indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
641,U-rD98WfBYs_0.avi,fight,fight,0.9,"Two individuals engage in physical conflict near the center of a group, escalating from tense gestures to pushing each other while others observe and then disperse after calming down.",1,7976.8,107.0,7483.1,491,401,53.6
642,u1r8f71c_0.avi,fight,fight,0.95,Multiple individuals are seen pushing each other aggressively in several consecutive frames.,1,9674.6,109.4,9080.5,491,488,53.7
643,u1r8f71c_1.avi,fight,fight,0.9,"A group of people gradually engage in pushing and shoving each other, escalating into what appears to be an altercation.",1,6473.6,107.7,6029.8,491,324,53.7
644,u1r8f71c_2.avi,fight,non-fight,0.95,"Individuals move through a parking lot without aggressive interactions, maintaining consistent spacing and direction.",0,9016.2,106.8,8348.1,491,448,53.7
645,u1r8f71c_3.avi,fight,non-fight,0.8,Individuals move independently across frames with no signs of physical interaction or sudden crowd gathering.,0,8208.8,109.0,7576.7,491,407,53.7
646,u1r8f71c_4.avi,fight,fight,0.9,"Multiple individuals engage in physical altercations across frames, including pushing and grabbing motions.",1,9519.9,106.9,8962.4,491,481,53.7
647,u2Lkzfb0_0.avi,fight,fight,0.95,"Multiple individuals are seen pushing, grabbing each other across consecutive frames indicating a physical altercation.",1,7579.2,106.8,7092.9,491,381,53.7
648,u2Lkzfb0_1.avi,fight,fight,0.6,Two individuals engage physically with aggressive movements while a growing crowd gathers nearby.,1,5493.2,107.1,5024.5,491,271,53.9
649,u2Lkzfb0_2.avi,fight,fight,0.95,"Two individuals engage in a physical altercation, with one pushing the other and bystanders gathering around to observe.",1,7831.3,106.9,7327.1,491,394,53.8
650,u2Lkzfb0_3.avi,fight,fight,0.9,"Across multiple frames, individuals are seen pushing and grabbing each other aggressively.",1,8206.2,108.4,7686.8,491,414,53.9
651,ug2tQMG8DC0_0.avi,fight,fight,0.85,"A person is pushed to the ground in frames t=7-9, followed by aggressive interactions between individuals that escalate across subsequent frames.",1,8416.3,108.2,7830.8,491,421,53.8
652,ug2tQMG8DC0_1.avi,fight,fight,0.95,"Across the frames, individuals exhibit aggressive movements such as pushing and grabbing each other while a crowd gathers around what appears to be an escalating conflict.",1,8219.4,108.3,7668.5,491,412,53.7
653,ug2tQMG8DC0_2.avi,fight,non-fight,0.8,People move erratically and gather around an area but no physical violence or aggressive interactions are observed across frames.,0,8683.1,107.0,8097.0,491,435,53.7
654,uGGFPY75IYQ_0.avi,fight,fight,0.95,"A group of people escalates from orderly movement into aggressive pushing and shoving, culminating in someone falling near a central conflict point as the crowd gathers around.",1,10140.8,108.3,9509.2,491,511,53.7
655,uGGFPY75IYQ_1.avi,fight,non-fight,0.95,People move in organized groups without aggressive interactions or sudden crowd gatherings.,0,8767.5,106.6,8227.0,491,441,53.6
656,uKFI67bUzfg_0.avi,fight,non-fight,0.6,Crowds gather and disperse across frames without clear aggressive interactions or physical conflict.,0,13404.4,107.6,12716.2,491,680,53.5
657,uKFI67bUzfg_1.avi,fight,fight,0.9,Multiple individuals are seen pushing and grabbing each other across frames.,1,5413.4,108.1,4890.7,491,263,53.8
658,uKFI67bUzfg_2.avi,fight,non-fight,0.95,The crowd moves steadily without signs of physical conflict or erratic behavior between frames.,0,5950.9,108.5,5399.8,491,290,53.7
659,umOs1WLBkuo_0.avi,fight,fight,0.95,"Across the frames, people exhibit aggressive movements such as pushing and grabbing each other while others gather around potential conflict points.",1,6634.7,107.8,6197.8,491,333,53.7
660,umOs1WLBkuo_1.avi,fight,fight,0.95,"Across frames t=1 to t=6, individuals exhibit escalating aggressive movements and clustering behavior culminating in a visible altercation with people pushing each other.",1,10883.2,106.4,10311.8,491,553,53.6
661,umOs1WLBkuo_2.avi,fight,non-fight,0.95,"People gradually gather near building entrances over time, but no physical aggression or erratic movement occurs.",0,8961.2,108.3,8452.7,491,453,53.6
662,UvLAudRA91Y_0.avi,fight,non-fight,0.6,"People interact closely with minor pushing and shoving, but no sustained aggression or physical conflict is observed across the sequence.",0,8721.9,108.0,8042.9,491,432,53.7
663,UvLAudRA91Y_1.avi,fight,fight,0.85,People gather around ATMs in a tense manner before escalating into physical altercations with pushing motions visible across frames.,1,8975.1,108.0,8404.2,491,451,53.7
664,uXf4C-YwbtM_1.avi,fight,fight,0.85,A crowd gathers around an area where individuals exhibit erratic movements leading to a person falling down.,1,5923.2,107.0,5507.1,491,296,53.7
665,uXf4C-YwbtM_3.avi,fight,fight,0.95,A calm gathering evolves abruptly into physical conflict as individuals begin grabbing each other aggressively before escalating further with pushing and one person being knocked down.,1,7939.5,107.9,7438.0,491,400,53.8
666,V726w0IKCp4_0.avi,fight,fight,0.9,A group of people initially seated at tables gradually gathers in the center with signs of pushing and shoving between frames.,1,7173.4,106.3,6638.4,491,357,53.8
667,V726w0IKCp4_1.avi,fight,fight,0.95,"A person is suddenly knocked down near the center of a crowded area, prompting immediate reactions from surrounding individuals who converge on the spot with tense movements.",1,8432.9,106.9,7819.9,491,421,53.8
668,V726w0IKCp4_2.avi,fight,non-fight,0.95,People move around different sections of the room without signs of aggression or physical conflict.,0,7675.3,108.4,7172.9,491,385,53.7
669,V726w0IKCp4_3.avi,fight,fight,0.95,A gradual buildup of tension culminates in aggressive physical contact and crowd gathering around the conflict.,1,6559.5,107.5,6051.9,491,325,53.7
670,vBwKQfJYG1Q_0.avi,fight,fight,0.9,"Two individuals engage in escalating physical conflict involving pushing and grabbing gestures, observed across multiple frames with increasing intensity.",1,14031.2,108.3,13270.4,491,711,53.6
671,vBwKQfJYG1Q_1.avi,fight,fight,0.95,Two people engage in aggressive physical contact across multiple frames.,1,5835.7,107.8,5413.4,491,290,53.6
672,vBwKQfJYG1Q_2.avi,fight,fight,0.95,"Two individuals escalate from casual interaction into physical confrontation, culminating in a struggle while the third person observes.",1,6123.1,106.9,5641.4,491,302,53.5
673,vBwKQfJYG1Q_3.avi,fight,fight,0.95,Two individuals engage physically while others react and gather around the conflict site.,1,5450.1,107.8,5017.9,491,270,53.8
674,vBwKQfJYG1Q_4.avi,fight,fight,0.75,"Multiple individuals engage in aggressive physical interactions across frames, including pushing and falling movements.",1,10603.2,106.1,10032.9,491,538,53.6
675,vBwKQfJYG1Q_5.avi,fight,non-fight,0.8,"People initially stand apart then gather in a group before dispersing again; later, they congregate around one individual who remains stationary.",0,8043.9,107.6,7549.6,491,405,53.6
676,vBwKQfJYG1Q_6.avi,fight,non-fight,0.6,"Crowd gathers and reacts to an incident in the center, showing tension without clear physical aggression.",0,9687.9,107.3,9166.9,491,492,53.7
677,VbwTMJroTbI_0.avi,fight,fight,0.95,"Across the frames, individuals are seen engaging physically with each other through pushing and grabbing motions indicative of a fight.",1,5464.7,108.4,5044.4,491,272,53.9
678,Vd27cYFthms_0.avi,fight,non-fight,0.9,Individuals are seen walking across the frame in a calm manner without any signs of aggression or conflict.,0,8984.8,107.3,8463.0,491,455,53.8
679,VfDyc4ORBSI_0.avi,fight,fight,0.95,"Two individuals approach each other, make physical contact through pushing and shoving gestures before escalating into aggressive punching motions across frames.",1,5141.0,107.2,4695.6,491,253,53.9
680,VfDyc4ORBSI_1.avi,fight,fight,0.95,"Two individuals escalate from standing apart in frame t=1 to engaging in aggressive physical contact by pushing and grabbing each other across frames t=2-t=6, culminating in a sustained struggle through subsequent frames.",1,7098.3,107.7,6533.4,491,351,53.7
681,videoplayback (1)_54.avi,fight,non-fight,0.95,Two individuals remain stationary and do not interact aggressively across all frames.,0,18125.5,106.9,17257.3,491,926,53.7
682,videoplayback (1)_55.avi,fight,non-fight,0.9,People are seen interacting calmly across frames without signs of aggression or conflict.,0,7031.4,108.6,6545.1,491,352,53.8
683,videoplayback (2)_66.avi,fight,fight,0.95,A physical altercation escalates over time as individuals engage in pushing and grabbing motions while others gather around.,1,6492.1,108.2,5942.9,491,320,53.8
684,videoplayback (2)_74.avi,fight,fight,0.95,"A peaceful gathering of people progressively escalates into aggressive interactions, culminating in visible pushing and falling individuals.",1,4888.9,108.1,4409.1,491,238,54.0
685,videoplayback_92.avi,fight,fight,0.85,"Two individuals engage aggressively near an escalator area, culminating in one person grabbing another by the arm.",1,10274.7,108.2,9748.1,491,525,53.9
686,videoplayback_93.avi,fight,fight,0.9,Multiple individuals engage in physical altercations across frames with escalating aggression.,1,11928.9,106.0,11321.6,491,608,53.7
687,videoplayback_94.avi,fight,fight,0.95,Two individuals approach each other aggressively and engage in physical altercations involving pushing and hitting.,1,4229.9,108.4,3831.6,491,207,54.0
688,videoplayback_95.avi,fight,fight,0.75,"Two people engage in physical contact (pushing/grabbing) while others gather around, indicating escalating conflict.",1,9520.5,108.0,9027.6,491,485,53.7
689,vQKHxtrdEHM_0.avi,fight,fight,0.95,"A physical altercation unfolds between individuals near the bottom center of each frame, with aggressive pushing and grabbing movements becoming more pronounced over time.",1,6713.0,106.5,6144.3,491,331,53.9
690,vQKHxtrdEHM_1.avi,fight,fight,0.95,"Two individuals engage abruptly with aggressive movements, transitioning from calm interaction at t=1-t=4 into a violent confrontation starting at frame 6.",1,7107.5,105.9,6586.7,491,354,53.7
691,vQKHxtrdEHM_2.avi,fight,fight,0.75,People gather around a central area with increasing physical interactions and sudden movements suggesting conflict escalation.,1,8829.6,107.3,8288.6,491,445,53.7
692,vQKHxtrdEHM_3.avi,fight,non-fight,0.95,People are moving and working in an outdoor area with no visible signs of aggression or conflict across the frames.,0,6440.2,107.9,5877.1,491,316,53.8
693,vQKHxtrdEHM_4.avi,fight,fight,0.95,Multiple individuals are seen pushing each other aggressively with some falling to the ground.,1,15388.8,108.2,14550.4,491,782,53.7
694,vQKHxtrdEHM_5.avi,fight,fight,0.85,"A physical altercation between two individuals escalates across frames t=13-20, with visible pushing/grabbing followed by erratic movement.",1,7152.9,108.0,6636.3,491,357,53.8
695,vQKHxtrdEHM_6.avi,fight,fight,0.95,"Two individuals engage in aggressive pushing and shoving, resulting in a struggle that escalates into physical combat with both participants exchanging blows before ending abruptly.",1,6942.2,107.3,6300.1,491,339,53.8
696,vQKHxtrdEHM_7.avi,fight,non-fight,0.8,A crowd gathers around a central area without visible aggressive interactions or physical confrontations across frames.,0,6160.1,108.1,5660.7,491,304,53.7
697,vQKHxtrdEHM_9.avi,fight,fight,0.95,Multiple individuals are seen pushing each other aggressively across several frames.,1,7736.6,108.9,7138.7,491,383,53.7
698,VYWWsld6ibI_0.avi,fight,fight,0.8,"The sequence shows two people engaging physically, with movements suggesting pushing or grabbing that escalate over time.",1,8230.9,107.2,7686.2,491,412,53.6
699,w1T3NmEAt00_0.avi,fight,non-fight,0.7,No signs of aggressive interactions or erratic movements observed across all frames.,0,57176.5,108.1,55563.7,491,2900,52.2
700,Wby1vUy8aYI_0.avi,fight,fight,0.95,A physical altercation escalates between individuals in the crowd starting at frame t=7 with aggressive pushing and grabbing.,1,5159.1,109.4,4709.3,491,253,53.7
701,Wby1vUy8aYI_1.avi,fight,non-fight,0.95,Individuals are seen walking or standing in groups without aggressive interactions across frames.,0,9040.5,107.8,8469.5,491,455,53.7
702,Wby1vUy8aYI_2.avi,fight,fight,0.9,People gradually gather and engage in aggressive physical interactions over time.,1,7605.5,108.4,7023.9,491,378,53.8
703,wetrew_1195.avi,fight,fight,0.95,"A physical altercation between two individuals escalates across frames, drawing a growing crowd around the central conflict.",1,5667.3,107.7,5163.6,491,278,53.8
704,wetyh_1204.avi,fight,fight,0.95,"Two people initially interact calmly but escalate into aggressive confrontation, leading to one person attacking another while others gather around.",1,7250.8,108.3,6710.6,491,361,53.8
705,wetyh_1205.avi,fight,fight,0.9,Multiple individuals are seen pushing and shoving each other across frames.,1,11890.2,107.9,11282.6,491,605,53.6
706,wetyh_1206.avi,fight,fight,0.95,"Two individuals escalate from verbal confrontation to aggressive pushing and grabbing, indicating a fight.",1,6063.6,106.6,5587.1,491,300,53.7
707,wetyh_1207.avi,fight,fight,0.95,"Two individuals escalate from standing apart to physically grappling across consecutive frames, indicating an aggressive confrontation.",1,5977.9,107.5,5524.0,491,297,53.8
708,wetyh_1208.avi,fight,fight,0.95,"A physical altercation occurs where one person falls after being pushed; subsequent frames show a crowd gathering around the fallen individual, indicating escalating conflict and concern from others present.",1,8156.4,106.5,7638.1,491,410,53.7
709,wetyh_1223.avi,fight,fight,0.95,The footage depicts an escalating conflict between two individuals starting with erratic movement towards each other followed by grabbing one another's arms culminating in aggressive physical interaction including pushing which indicates a fight has occurred across the frames provided.,1,14220.3,106.7,13496.2,491,723,53.6
710,wetyh_1224.avi,fight,fight,0.7,A crowd gathers around a central point with erratic movements suggesting escalating aggression across frames.,1,6765.7,107.0,6199.5,491,333,53.7
711,wxdRVAZk_0.avi,fight,fight,0.9,"Two individuals engage in physical altercation starting at t=6, leading to crowd gathering around them from t=12 onwards before resolving by t=25.",1,8062.3,108.0,7529.7,491,405,53.8
712,wxdRVAZk_1.avi,fight,fight,0.95,A group gathers around a central area before one person pushes another who falls backward onto the pavement.,1,6029.1,108.9,5609.9,491,302,53.8
713,X6V5o-uCYF4_0.avi,fight,fight,0.95,"Across frames, two people engage in aggressive pushing and grabbing movements leading to one individual being knocked down.",1,11230.4,106.9,10601.5,491,569,53.7
714,X6V5o-uCYF4_1.avi,fight,fight,0.9,"Multiple individuals are seen pushing and grabbing each other aggressively, with erratic movements between frames indicating escalating conflict.",1,9229.4,108.1,8623.1,491,463,53.7
715,X6V5o-uCYF4_2.avi,fight,fight,0.95,"Across frames t=1 to t=N, individuals are seen aggressively interacting through pushing and grabbing each other in erratic movements.",1,14000.0,107.6,13276.9,491,711,53.6
716,X6V5o-uCYF4_3.avi,fight,fight,0.95,"Multiple people are seen pushing and grabbing each other across frames, indicating a fight.",1,6221.5,107.8,5716.9,491,307,53.7
717,X6V5o-uCYF4_4.avi,fight,non-fight,0.9,People are walking and interacting calmly across the frames with no signs of aggression or conflict.,0,6046.6,108.6,5570.1,491,299,53.7
718,Xh6FNqKDMak_0.avi,fight,fight,0.95,"A physical altercation between two individuals involving pushing and grabbing occurs in an office setting, escalating over several frames with one person being thrown against a wall while others observe.",1,8548.4,107.0,7991.7,491,429,53.7
719,xKq3hlefCUI_0.avi,fight,non-fight,0.9,A crowd gathers around a person who appears to have fallen or collapsed on their knees over time.,0,6965.3,108.8,6476.9,491,348,53.7
720,xKq3hlefCUI_1.avi,fight,fight,0.7,"A person is pushed and falls in frame t=5, followed by others gathering around them with aggressive movements.",1,19143.5,108.4,18272.6,491,978,53.5
721,XRC_6WgxusI_0.avi,fight,fight,0.95,A group of people escalates into physical altercations near emergency exit doors as they move through the space.,1,9654.3,108.7,9042.6,491,485,53.6
722,xrlCdUaagHY_0.avi,fight,fight,0.95,"Multiple individuals engage in aggressive physical confrontations across consecutive frames, including pushing and grabbing.",1,9050.4,108.4,8527.5,491,458,53.7
723,YaWxiAtCwxE_0.avi,fight,fight,0.85,"A physical altercation between two individuals escalates in the center-right area of frame t=34-49, involving aggressive gestures and proximity before resolving by separation at t=51.",1,9013.3,107.3,8446.0,491,454,53.8
724,YaWxiAtCwxE_1.avi,fight,fight,0.9,"Two individuals engage aggressively across multiple frames, culminating in one person falling and others gathering around the conflict.",1,11280.5,107.0,10636.2,491,571,53.7
725,YaWxiAtCwxE_2.avi,fight,non-fight,0.7,"People are moving around tables with drinks, gathering and dispersing over time without visible physical conflict.",0,11445.5,108.0,10831.3,491,582,53.7
726,YaWxiAtCwxE_3.avi,fight,fight,0.9,"Across frames t=1 to t=53, the footage transitions from normal activity in an outdoor area with individuals moving independently (t=1-24) to a sudden crowd gathering and aggressive interactions near structures at t=26 onwards, culminating in physical confrontations involving pushing/grabbing by frame 50.",1,7739.7,107.3,7168.1,491,386,53.8
727,YaWxiAtCwxE_4.avi,fight,fight,0.95,"Two people engage in a physical altercation that escalates into aggressive pushing and shoving, culminating with one person falling to the ground.",1,6210.5,108.4,5684.5,491,306,53.8
728,YaWxiAtCwxE_5.avi,fight,fight,0.75,Two individuals engage in escalating physical aggression culminating with one attacking the other while they're on the ground.,1,6515.1,107.4,6039.6,491,325,53.8
729,YaWxiAtCwxE_6.avi,fight,fight,0.9,Two individuals escalate tension with aggressive gestures and physical contact across consecutive frames.,1,7184.6,106.6,6594.2,491,355,53.8
730,YaWxiAtCwxE_7.avi,fight,fight,0.95,"The frames show a gradual escalation of aggression culminating in multiple individuals engaging physically, indicating an ongoing fight.",1,9482.9,107.0,8930.0,491,480,53.8
731,YaWxiAtCwxE_8.avi,fight,fight,0.95,"Across frames, a group of people gradually escalates from calm standing positions into physical altercations involving pushing, grabbing, and defensive movements as the crowd gathers around specific individuals involved in conflict.",1,13329.0,108.0,12695.0,491,680,53.6
732,YL-qwpTMjzk_0.avi,fight,fight,0.85,Two individuals collide aggressively in frames t=7-9 and are surrounded by others who gather suddenly around the conflict area starting at frame t=14.,1,6959.8,108.2,6462.7,491,348,53.8
733,YL-qwpTMjzk_1.avi,fight,non-fight,0.95,Individuals are seen standing or moving independently across frames without any visible physical altercations.,0,9482.9,108.4,8887.7,491,476,53.6
734,YL-qwpTMjzk_2.avi,fight,fight,0.95,"Two individuals engage physically, pushing and grabbing each other aggressively before one falls backward.",1,7958.9,108.4,7429.0,491,398,53.6
735,YL-qwpTMjzk_4.avi,fight,fight,0.9,"Across frames t=1 through t=24, individuals exhibit erratic movements and physical contact between consecutive frames (e.g., pushing/grabbing), culminating in a crowd gathering around two central figures by the final frame.",1,13108.4,107.7,12528.8,491,669,53.4
736,YUOfgfuh_1.avi,fight,fight,0.95,"Two individuals escalate from walking apart calmly at t=1-3 to violently fighting each other by t=6, with bystanders gathering around the conflict.",1,6449.7,106.7,5989.3,491,321,53.6
737,z19nkHMw_0.avi,fight,fight,0.95,"Two people escalate from tense confrontation to physical altercation, culminating in one person pushing the other down onto furniture.",1,6602.3,108.7,6178.8,491,332,53.7
738,z19nkHMw_1.avi,fight,fight,0.85,"Individuals escalate from normal movement near an entrance area into aggressive pushing and shoving, culminating in a person falling onto their knees by t=9.",1,12109.0,107.9,11499.0,491,617,53.7
739,z1WyVUv8_0.avi,fight,fight,0.9,Two people initially standing close together escalate their interaction with aggressive movements leading to a physical altercation in later frames.,1,7959.7,107.6,7476.3,491,402,53.8
740,z1WyVUv8_1.avi,fight,fight,0.9,"People are seen standing abruptly around overturned tables, with one individual lying motionless on the floor surrounded by concerned bystanders.",1,9319.2,108.4,8757.4,491,471,53.8
741,z1WyVUv8_2.avi,fight,fight,0.9,"A confrontation escalates into aggressive pushing and shoving, culminating in one person falling onto furniture.",1,6187.4,108.3,5725.7,491,308,53.8
742,z7dOEJwUpVk_0.avi,fight,fight,0.95,A confrontation escalates into physical conflict involving grabbing and pushing between two individuals while a crowd gathers around.,1,6640.2,107.3,6092.0,491,328,53.8
743,ZnRk8nWJ548_0.avi,fight,fight,0.95,A person is pushed to the ground near a counter area while others gather quickly nearby.,1,6449.3,107.2,5972.7,491,321,53.7
744,zuCTuKvj_0.avi,fight,non-fight,0.1,People are seen walking around and interacting normally without signs of aggression or conflict.,0,11473.1,107.8,10848.4,491,582,53.6
745,zuCTuKvj_1.avi,fight,fight,0.95,"Three individuals escalate their interactions, culminating in aggressive pushing and grappling by frame t=12.",1,8869.8,108.7,8360.1,491,449,53.7
746,zuCTuKvj_2.avi,fight,fight,0.87,"Multiple individuals exhibit erratic movements and physical contact across frames, indicating escalating conflict between t=15-23",1,11276.1,106.5,10691.4,491,574,53.7
747,zuCTuKvj_3.avi,fight,fight,0.95,Two individuals escalate their interaction into aggressive pushing and grappling over several seconds.,1,6182.3,107.0,5687.8,491,306,53.8
748,zuCTuKvj_5.avi,fight,fight,0.95,"Two individuals escalate from tense proximity to physical confrontation, culminating in one person being knocked down.",1,9143.3,108.6,8648.3,491,463,53.5
749,ZVPU5c95_0.avi,fight,fight,0.9,"Multiple individuals are seen pushing and grabbing each other across frames, indicating a physical altercation.",1,17818.7,108.5,17010.8,491,909,53.4
750,ZVPU5c95_1.avi,fight,fight,0.9,Two individuals engage in a physical altercation involving pushing and grabbing each other across multiple frames.,1,8879.0,107.4,8346.2,491,449,53.8
751,_2RYnSFPD_U_0.avi,fight,fight,0.95,Multiple individuals are seen pushing each other aggressively in successive frames.,1,7135.2,106.1,6614.9,491,355,53.7
752,_6-B11R9FJM_0.avi,fight,non-fight,0.9,People move chaotically around tables with no clear signs of aggressive interaction or violence between individuals across frames.,0,14771.6,108.7,14007.3,491,752,53.7
753,_6-B11R9FJM_1.avi,fight,fight,0.95,Two individuals engage in aggressive pursuit and confrontation across multiple frames.,1,6146.2,107.7,5615.2,491,302,53.8
754,_6-B11R9FJM_2.avi,fight,fight,0.9,"A physical altercation begins in the center of a crowd as people move closer together and engage in aggressive pushing motions, eventually leading to one individual being knocked down.",1,7067.1,108.6,6532.4,491,351,53.7
755,_6-B11R9FJM_3.avi,fight,non-fight,0.95,People are moving around the area without any visible aggressive interactions or sudden crowd gatherings.,0,7580.2,106.5,7001.3,491,376,53.7
756,_6-B11R9FJM_4.avi,fight,fight,0.95,"Multiple people converge and engage in physical altercations, including pushing and grabbing each other across frames.",1,6563.3,108.6,5986.0,491,322,53.8
757,_q5Nwh4Z6ao_0.avi,fight,fight,0.95,"A group of people initially standing apart suddenly gathers around two individuals who begin aggressively pushing and grabbing each other, indicating the start of a physical altercation.",1,5380.3,107.3,4865.3,491,262,53.9
758,_q5Nwh4Z6ao_1.avi,fight,fight,0.95,"Across the frames, individuals are seen pushing and grabbing each other aggressively with erratic movements indicating a physical altercation.",1,5442.4,108.3,4923.6,491,265,53.8
759,_q5Nwh4Z6ao_10.avi,fight,fight,0.95,"A confrontation escalates from verbal exchanges into aggressive grabbing and pushing, culminating in one individual being thrown to the ground.",1,6666.9,108.0,6176.2,491,333,53.9
760,_q5Nwh4Z6ao_11.avi,fight,non-fight,0.1,No signs of violence observed; people move independently with no aggressive interactions or sudden crowd gathering.,0,12561.5,106.9,11954.7,491,641,53.6
761,_q5Nwh4Z6ao_13.avi,fight,fight,0.95,"A person falls or is knocked down in the center area as multiple individuals gather closely, indicating escalating tension leading up to a possible physical confrontation.",1,7586.9,108.2,7001.7,491,377,53.8
762,_q5Nwh4Z6ao_14.avi,fight,fight,0.95,Two people engage physically with aggressive movements before being surrounded by others.,1,6947.4,108.6,6461.0,491,348,53.9
763,_q5Nwh4Z6ao_2.avi,fight,non-fight,0.7,Crowds gather and disperse across frames without signs of physical conflict or aggression.,0,5473.6,108.2,5025.6,491,271,53.9
764,_q5Nwh4Z6ao_3.avi,fight,fight,0.9,"Across frames, individuals exhibit aggressive movements such as pushing and grabbing each other.",1,11111.7,108.5,10549.0,491,567,53.7
765,_q5Nwh4Z6ao_4.avi,fight,fight,0.95,"Multiple people engage in aggressive interactions involving pushing and grabbing each other across several frames, culminating in a chaotic physical altercation.",1,10536.7,106.8,10008.0,491,537,53.7
766,_q5Nwh4Z6ao_5.avi,fight,fight,0.95,Two individuals engage in aggressive pushing and shoving while others gather around to observe.,1,7428.6,107.2,6877.6,491,370,53.8
767,_q5Nwh4Z6ao_6.avi,fight,fight,0.95,"Two individuals engage in escalating confrontational behavior across frames, including physical contact and aggressive movement towards one another.",1,6377.7,107.6,5905.8,491,318,53.8
768,_q5Nwh4Z6ao_7.avi,fight,fight,0.95,"Two individuals approach each other aggressively before one grabs the other from behind, leading to a physical confrontation where they fall and are surrounded by others.",1,6284.7,106.5,5698.3,491,307,53.9
769,_q5Nwh4Z6ao_8.avi,fight,non-fight,0.9,People exhibit erratic movements and sudden gatherings but no clear signs of physical confrontation or aggression across frames.,0,6424.9,106.5,5939.9,491,320,53.9
770,_q5Nwh4Z6ao_9.avi,fight,fight,0.95,"A person is approached aggressively by another individual holding an object, leading to the first person being knocked down and a subsequent crowd gathering around them in defensive or confrontational postures.",1,11054.4,107.5,10419.8,491,560,53.7
771,_RziL1Ds6xU_0.avi,fight,fight,0.95,"Two individuals engage aggressively on the escalator, escalating from pushing to grappling and falling together.",1,7865.2,107.6,7310.0,491,391,53.5
772,_RziL1Ds6xU_1.avi,fight,fight,0.95,"A person grabs another by the collar, pushing them against a wall in successive frames.",1,8802.5,107.3,8271.4,491,444,53.7
773,_TwPzPRK7dc_0.avi,fight,fight,0.95,"A group of people engage in escalating physical altercations, with individuals pushing and grabbing each other while others gather around the conflict.",1,7855.6,106.7,7247.8,491,389,53.7
774,¡╤äΓòæΓòæ ╤ëΓòù╨í╤å╨«╨¡_37.avi,fight,non-fight,0.7,"A crowd gathers around a person near smoke or fire, with no clear signs of physical aggression between individuals.",0,10091.5,108.2,9506.6,491,509,53.5
775,àΓûæ╨ƒ╤åΓòûΓòû╤åΓòûΓòû╤å╨Ö╨ú╤å╨«Γòó╤ÅΓò¥╨£╤ç╨½╨í╤å╨₧╨╖╤à╨ò╨╕╤ç╨╕╨¢╤å╨¢╨¥╤å╨í╨ö_urlgot_317.avi,fight,fight,0.95,"A group of people gathers around a central area where two individuals engage in physical confrontation, escalating from pushing to grabbing each other.",1,6021.0,107.9,5552.3,491,298,53.7
776,"å╨¿╨┐╤ç╨½╨í╤å╨₧╨╖,╤êΓûæ╨æ╤äΓò¥╨¬╤ç╨½Γòò╤äΓöÉ╨▒╤àΓûæ╨ƒ╤äΓò¥╨⌐╤äΓòòΓòæ╤äΓòæ╨û╤å╨Ö╨ú╤å╨«Γòó╤ç╨½Γöñ╤å╨₧╨╡╤äΓòù╨₧╤äΓòæ╨£╤å╨╡Γò¥╤êΓòûΓöé╤äΓòò╨¢╤à╨₧Γòù_urlgot_254.avi",fight,fight,0.65,"Across frames t=12-13, individuals engage in aggressive pushing/grabbing near blue structures while others react by moving away erratically.",1,9456.4,109.1,8877.5,491,477,53.7
777,æ╤åΓûÆ╨Ñ╤à╨┤Γöñ╤àΓòò╨Æ╤åΓò£╨╛╤ë╨¿Γöé╤à╨£Γòæ╤ë╨ú╨¼╤ç╨½╨Æ╤ë╨Ñ╨ù╤åΓûôΓöé╤ë╨⌐╨ù╤å╨¡╨í╤å╨¬Γöñ╤à╨Ü╨½╤äΓòæ╨¢╤äΓòùΓòó╤ç╨½╨í╤å╨₧╨╖╤ê╨╖╨û╤ë╨▓╨í2_urlgot_138.avi,fight,fight,0.9,"Multiple frames show people pushing and grabbing each other aggressively, indicating a fight.",1,6047.8,107.7,5541.0,491,298,53.8
778,æ╤åΓûÆ╨Ñ╤à╨┤Γöñ╤àΓòò╨Æ╤åΓò£╨╛╤ë╨¿Γöé╤à╨£Γòæ╤ë╨ú╨¼╤ç╨½╨Æ╤ë╨Ñ╨ù╤åΓûôΓöé╤ë╨⌐╨ù╤å╨¡╨í╤å╨¬Γöñ╤à╨Ü╨½╤äΓòæ╨¢╤äΓòùΓòó╤ç╨½╨í╤å╨₧╨╖╤ê╨╖╨û╤ë╨▓╨í2_urlgot_139.avi,fight,fight,0.9,"Multiple individuals engage in aggressive physical confrontations across frames, including pushing and grabbing motions that escalate into a chaotic altercation involving several people.",1,10509.6,107.4,9912.6,491,532,53.7
779,æ╤åΓûÆ╨Ñ╤à╨┤Γöñ╤àΓòò╨Æ╤åΓò£╨╛╤ë╨¿Γöé╤à╨£Γòæ╤ë╨ú╨¼╤ç╨½╨Æ╤ë╨Ñ╨ù╤åΓûôΓöé╤ë╨⌐╨ù╤å╨¡╨í╤å╨¬Γöñ╤à╨Ü╨½╤äΓòæ╨¢╤äΓòùΓòó╤ç╨½╨í╤å╨₧╨╖╤ê╨╖╨û╤ë╨▓╨í2_urlgot_140.avi,fight,non-fight,0.7,People move around and gather in a crowd area without visible physical contact or aggression across frames.,0,9385.3,108.4,8786.0,491,472,53.7
