indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
827,accident,normal,0.95,La imagen muestra una secuencia de conducción en un día lluvioso con peatones cruzando la calle y tráfico moviéndose normalmente sin colisiones o incidentes visibles.,0,local,30249.8,485.8,29356.1,599,2010,68.5
828,accident,accident,0.95,"La secuencia muestra un vehículo deslizando lateralmente por el hielo y cruzando carriles en una carretera nevada, lo que indica un accidente de tráfico o pérdida de control.",1,local,34575.8,499.8,33592.7,599,2302,68.5
829,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera nevada con otros coches en movimiento sin colisiones ni peligros visibles.,0,local,9062.2,524.5,8102.4,599,559,69.0
830,accident,accident,0.95,La secuencia muestra un incidente de tráfico donde los vehículos se acercan peligrosamente y ocurre una colisión o impacto con otro vehículo/árbol.,1,local,23718.4,516.3,22775.3,599,1565,68.7
831,accident,accident,0.98,La secuencia de imágenes muestra claramente un accidente de tráfico en una autopista donde varios vehículos colisionan.,1,local,11373.6,526.8,10418.0,599,721,69.2
832,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera nevada siguiendo el tráfico en condiciones invernales sin colisiones ni violencia.,0,local,24652.7,505.8,23666.0,599,1620,68.5
833,accident,ERROR,0,,0,local,52178.5,502.7,51175.8,599,3497,68.3
834,accident,normal,0.95,"La imagen muestra una secuencia de conducción habitual en condiciones invernales con nieve y niebla, sin evidencia de accidentes, violencia u otros eventos peligrosos.",0,local,12322.5,520.6,11376.7,599,787,69.2
835,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera durante la mañana con otros coches en movimiento sin incidentes visibles.,0,local,10141.5,491.6,9182.8,599,636,69.3
836,accident,accident,0.9,"La secuencia muestra un vehículo desviándose de la carretera y deslizándose hacia el lado izquierdo en condiciones nevadas, lo que corresponde a una situación de accidente o vehículos fuera de la vía.",1,local,16493.0,527.8,15428.0,599,1063,68.9
837,accident,accident,0.95,"La secuencia muestra un vehículo acercándose peligrosamente a otro que parece estar detenido o frenando en una intersección nevada, culminando con salpicaduras de agua y nieve que sugieren una colisión inminente o ocurrida.",1,local,19024.2,508.4,18035.7,599,1238,68.6
838,accident,normal,0.95,La secuencia muestra una grabación de cámara de un vehículo conduciendo por una carretera nevada sin colisiones o daños visibles.,0,local,33274.2,493.2,32326.9,599,2212,68.4
839,accident,normal,0.95,"La secuencia muestra una vista desde el tablero de un vehículo conduciendo por la calle en condiciones climáticas adversas (lluvia o nieve), con tráfico normal y sin evidencia de colisión, violencia u otros peligros.",0,local,11966.2,492.4,10959.0,599,755,68.9
840,accident,normal,0.95,"La secuencia muestra vehículos conduciendo por una carretera nevada sin colisiones ni daños visibles, lo que corresponde a un contenido cotidiano y seguro.",0,local,14592.1,481.3,13713.4,599,945,68.9
841,accident,accident,0.95,La secuencia muestra un accidente de tráfico donde se observa la colisión o impacto entre vehículos en una carretera nocturna.,1,local,40771.6,486.2,39808.0,599,2719,68.3
842,accident,accident,0.95,"La secuencia de imágenes muestra un vehículo conduciendo por la noche que es impactado o choca con otro automóvil, evidenciando una colisión en la carretera.",1,local,12732.3,513.8,11716.9,599,806,68.8
843,accident,normal,0.95,"La imagen muestra una secuencia de cámara a bordo de un vehículo conduciendo por una carretera nevada con otros vehículos en movimiento, sin evidencia de colisión o daño.",0,local,21446.9,522.7,20437.6,599,1401,68.6
844,accident,ERROR,0,,0,local,52297.0,484.1,51360.7,599,3497,68.1
845,accident,normal,0.95,La secuencia muestra una vista desde el tablero de un vehículo conduciendo por la ciudad durante la noche con tráfico fluido y sin incidentes visibles.,0,local,13979.8,514.4,12901.7,599,890,69.0
846,accident,accident,0.95,La secuencia muestra una situación de tráfico peligrosa en un cruce donde varios vehículos se acercan demasiado entre sí y hay maniobras que sugieren un riesgo de colisión o accidente.,1,local,21321.2,500.3,20419.9,599,1405,68.8
847,accident,normal,0.95,La imagen muestra una secuencia de cámara a bordo de un vehículo conduciendo por una intersección en condiciones normales sin incidentes visibles.,0,local,9488.0,502.7,8500.9,599,586,68.9
848,accident,normal,0.95,La secuencia muestra una vista normal del conductor detrás de un autobús amarillo en movimiento por la carretera sin incidentes visibles.,0,local,14801.1,519.7,13855.0,599,952,68.7
849,accident,accident,0.95,"La secuencia muestra un vehículo conduciendo por la carretera y luego colisionando con otro coche, lo que resulta en una vista bloqueada inmediatamente después del impacto.",1,local,18974.8,483.7,18057.8,599,1243,68.8
850,accident,accident,0.9,"La secuencia muestra un vehículo que se sale de la carretera en condiciones de niebla densa, lo cual indica un accidente o incidente vial.",1,local,10886.8,524.1,9902.4,599,685,69.2
851,accident,accident,0.85,"La secuencia muestra un vehículo que parece haberse salido de la carretera o volcado en el lado derecho donde hay personas reunidas, lo cual indica una colisión o accidente vial.",1,local,26262.0,499.1,25327.6,599,1738,68.6
852,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera mojada con otros coches en el tráfico sin colisiones ni incidentes visibles.,0,local,22835.9,523.4,21795.4,599,1499,68.8
853,accident,ERROR,0,,0,local,52281.0,492.2,51315.9,599,3497,68.1
854,accident,accident,0.95,La secuencia muestra un vehículo conduciendo en el tráfico y luego experimenta una colisión o impacto violento con otro vehículo al final del video.,1,local,8839.4,490.7,7863.8,599,545,69.3
855,accident,ERROR,0,,0,local,52368.3,502.8,51435.5,599,3497,68.0
856,accident,normal,0.95,"La secuencia muestra un vehículo conduciendo por una carretera nevada en condiciones de tráfico normal con peatones cruzando y otros vehículos en la intersección, sin que ocurra ningún accidente o violencia.",0,local,52071.5,493.3,51105.4,599,3473,68.0
857,accident,accident,0.95,"La secuencia muestra un camión que se ha salido de la carretera y está en el foso derecho, lo cual indica una colisión o accidente.",1,local,24232.3,491.6,23237.7,599,1595,68.6
858,accident,accident,0.95,"La secuencia muestra una vista de cámara de tablero con tráfico congestionado y escombros en la carretera, lo que indica un accidente o colisión.",1,local,23445.9,516.1,22475.1,599,1543,68.7
859,accident,ERROR,0,,0,local,52309.6,499.4,51355.8,599,3497,68.1
860,accident,normal,0.98,"La imagen muestra una secuencia de tráfico normal cerca de un edificio con letreros en ruso, sin incidentes graves ni violencia.",0,local,10204.8,500.9,9287.9,599,639,68.8
861,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera nevada de manera segura sin colisiones ni peligros visibles.,0,local,9297.6,486.0,8351.0,599,576,69.0
862,accident,accident,0.9,La secuencia muestra un vehículo conduciendo por una carretera rural que termina en una colisión o incidente grave con otro vehículo grande y escombros dispersos.,1,local,10516.4,484.9,9577.5,599,662,69.1
863,accident,accident,0.95,"La secuencia muestra un vehículo que parece haber salido de la carretera y quedar atrapado en la nieve al lado del camino, lo cual se clasifica como 'cars off the road' dentro de la categoría accidente.",1,local,25822.8,502.5,24858.8,599,1712,68.9
864,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera nevada con tráfico normal y sin incidentes visibles.,0,local,16435.3,500.0,15496.6,599,1071,69.1
865,accident,accident,0.95,"La secuencia muestra un vehículo que pierde el control en una carretera mojada y se desliza peligrosamente hacia la carril de otro coche, lo cual constituye una situación de accidente o colisión inminente.",1,local,15132.7,499.1,14157.0,599,977,69.0
866,accident,accident,0.95,"La secuencia muestra un vehículo saliendo peligrosamente de una vía lateral hacia el tráfico principal y la cámara parece desviarse o perder control al final, lo que indica un accidente o situación de peligro grave en carretera.",1,local,16146.6,487.5,15179.7,599,1048,69.0
867,accident,normal,0.95,La imagen muestra una secuencia de un vehículo conduciendo por la carretera con tráfico ligero y sin incidentes visibles como choques o violencia.,0,local,25672.9,519.9,24659.5,599,1694,68.7
868,accident,normal,0.95,"La imagen muestra una secuencia de tráfico urbano habitual con vehículos circulando por la carretera bajo el sol, sin colisiones ni violencia visibles.",0,local,45420.6,516.8,44407.4,599,3023,68.1
869,accident,normal,0.98,"La secuencia muestra una vista desde el tablero de un vehículo conduciendo por una carretera nevada con condiciones climáticas invernales, sin evidencia de accidentes, violencia o armas.",0,local,17172.9,485.6,16215.5,599,1118,68.9
870,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera nevada con tráfico ordinario y sin incidentes visibles como colisiones o violencia.,0,local,28914.4,521.0,27902.5,599,1915,68.6
871,accident,accident,0.95,"La secuencia muestra un vehículo grande girando o fusionándose en el tráfico con condiciones de nieve y lluvia, lo que resulta en una situación peligrosa donde los vehículos están demasiado cerca entre sí.",1,local,31612.0,512.7,30631.8,599,2094,68.4
872,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera mojada con tráfico normal y sin incidentes visibles.,0,local,8029.8,525.5,7014.2,599,485,69.1
873,accident,normal,0.98,La secuencia muestra un vehículo conduciendo por una calle en condiciones invernales sin incidentes visibles como choques o violencia.,0,local,11094.1,486.2,10160.5,599,701,69.0
874,accident,normal,0.95,La imagen muestra un video de cámara de tablero con vehículos conduciendo por una carretera nevada sin colisiones ni incidentes visibles.,0,local,9313.3,521.6,8273.1,599,571,69.0
875,accident,ERROR,0,,0,local,52266.4,497.9,51345.5,599,3497,68.1
876,accident,accident,0.98,"La secuencia muestra un vehículo conduciendo por una carretera nevada y luego encontrando escombros de un camión o remolque derribado en el lado de la carretera, lo que indica claramente que ha ocurrido un accidente.",1,local,12994.2,529.2,11954.4,599,826,69.1
877,accident,normal,0.95,"La secuencia muestra un conductor manejando por una ciudad con lluvia y tráfico denso, sin colisiones ni peligros visibles.",0,local,19983.3,506.3,19041.0,599,1309,68.7
878,accident,normal,0.95,"La secuencia muestra una grabación de cámara a bordo durante la noche en condiciones invernales con nieve, sin evidencia de colisiones, violencia o fuego.",0,local,18412.6,528.2,17395.7,599,1195,68.7
879,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera con nieve y otros coches en movimiento sin colisiones ni incidentes visibles.,0,local,10310.6,485.4,9385.1,599,652,69.5
880,accident,accident,0.85,La secuencia muestra vehículos circulando peligrosamente cerca unos de otros y maniobras de cambio de carril que podrían provocar un choque.,1,local,23949.7,519.4,22885.6,599,1576,68.9
881,accident,ERROR,0,,0,local,52326.8,503.0,51319.7,599,3497,68.1
882,accident,normal,0.98,La imagen muestra un secuencia de tráfico en una carretera nevada con coches conduciendo sin colisiones ni violencia visible.,0,local,13755.2,500.5,12800.9,599,882,68.9
883,accident,normal,0.98,La secuencia muestra un vehículo conduciendo por una carretera nevada en el bosque sin colisiones ni incidentes visibles.,0,local,16272.8,497.1,15325.5,599,1053,68.7
884,accident,normal,0.95,"La secuencia muestra tráfico normal en una intersección con condiciones climáticas adversas (lluvia o nieve), sin colisiones ni peligros visibles.",0,local,27265.2,514.3,26253.6,599,1801,68.6
885,accident,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera nevada con tráfico lento y otros vehículos a la distancia, sin colisiones ni accidentes visibles.",0,local,29761.0,497.4,28786.6,599,1975,68.6
886,accident,accident,0.95,La secuencia de imágenes muestra un vehículo con daños frontales severos y una colisión en la carretera nevada.,1,local,47021.4,496.8,46010.1,599,3138,68.2
887,accident,normal,0.98,La secuencia muestra tráfico urbano normal con coches cruzando intersecciones y peatones en la acera sin incidentes visibles.,0,local,8699.7,488.6,7776.0,599,536,68.9
888,accident,accident,0.95,La secuencia muestra una colisión de tráfico con humo y vehículos involucrados en la carretera al final del clip.,1,local,15399.5,525.3,14361.2,599,988,68.8
889,accident,accident,0.95,La secuencia muestra vehículos en una carretera por la noche que terminan involucrados en lo que parece ser una colisión o accidente de tráfico.,1,local,13176.1,486.9,12207.3,599,843,69.1
890,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera mojada y nevada cerca de una salida sin colisiones o violencia visibles.,0,local,23444.5,498.8,22500.3,599,1546,68.7
891,accident,accident,0.95,"La secuencia muestra un vehículo conduciendo en una carretera nevada donde se observa a otro camión muy cerca del lado izquierdo (t=3/9 y t=4/9), lo que califica como 'coches demasiado cercanos' según la definición de accidente.",1,local,26947.5,510.9,25937.8,599,1782,68.7
892,accident,normal,0.95,"La imagen muestra una secuencia de conducción normal en un entorno urbano con tráfico y edificios, sin incidentes graves ni violencia.",0,local,17385.8,512.5,16453.0,599,1134,68.9
893,accident,normal,0.95,"La secuencia muestra un vehículo conduciendo por una carretera nevada con otros coches en la distancia, sin colisiones ni violencia visibles.",0,local,28869.1,486.3,27917.9,599,1908,68.3
894,accident,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera rural sin incidentes visibles como choques, violencia o fuego.",0,local,8513.9,488.5,7544.7,599,522,69.2
895,accident,accident,0.85,La secuencia muestra una vista de cámara de tablero nocturna con nieve en el suelo; los últimos fotogramas muestran un movimiento brusco y borroso que sugiere pérdida de control o colisión.,1,local,34685.6,486.2,33777.7,599,2313,68.5
896,accident,normal,0.98,"La secuencia muestra un tráfico normal en una calle urbana sin accidentes, violencia u otros incidentes peligrosos.",0,local,8866.9,497.3,7902.5,599,548,69.3
897,accident,normal,0.95,La secuencia muestra vehículos conduciendo en condiciones de nieve sin evidencia de colisiones o accidentes visibles.,0,local,27601.5,490.8,26676.2,599,1830,68.6
898,accident,normal,0.95,"La secuencia muestra un vehículo conduciendo por una calle urbana bajo la lluvia con tráfico fluido y semáforos en rojo, sin evidencia de colisiones o peligro inminente.",0,local,25117.4,519.8,24174.4,599,1660,68.7
899,accident,accident,0.95,La secuencia muestra un vehículo conduciendo hacia una escena de accidente con vehículos detenidos y posiblemente escombros en la carretera a lo lejos.,1,local,23188.8,523.4,22248.1,599,1526,68.6
900,accident,accident,0.95,"La secuencia muestra un vehículo conduciendo extremadamente cerca de una gran autobús y otros coches en una carretera helada, lo que se clasifica como 'coches demasiado juntos' según la definición proporcionada para accidentes.",1,local,23205.6,527.7,22187.3,599,1524,68.7
901,accident,ERROR,0,,0,local,52373.7,490.7,51414.9,599,3497,68.0
902,accident,normal,0.95,La imagen muestra una secuencia de tráfico normal en la carretera sin colisiones ni peligros visibles.,0,local,9268.3,521.0,8294.7,599,572,69.0
903,accident,normal,0.95,La secuencia muestra un flujo de tráfico cotidiano y seguro en una autopilla sin accidentes ni eventos peligrosos visibles.,0,local,11765.3,520.0,10764.3,599,741,68.8
904,accident,normal,0.95,"La secuencia muestra un vehículo conduciendo por una carretera de tierra en un área industrial sin colisiones, fuego u otras amenazas visibles.",0,local,25100.8,493.3,24151.2,599,1657,68.6
905,accident,accident,0.85,"La secuencia muestra una vista de cámara de salpicadero donde un vehículo pasa extremadamente cerca del coche grabador (t=7/9), lo que encaja con la categoría de accidente debido a las reglas sobre 'coches demasiado cercanos'.",1,local,43668.2,485.8,42734.6,599,2916,68.2
906,accident,normal,0.95,"La secuencia muestra un vehículo conduciendo por una carretera con tráfico normal detrás de un camión, sin colisiones ni peligros visibles.",0,local,41581.6,487.9,40622.8,599,2772,68.2
907,accident,normal,0.95,La imagen muestra una secuencia de conducción normal por una ciudad con tráfico y otros vehículos sin incidentes visibles.,0,local,16465.9,487.8,15416.3,599,1060,68.8
908,accident,normal,0.95,"La secuencia muestra tráfico denso en una carretera rural con varios vehículos moviéndose lentamente o detenidos, pero no hay colisiones, incendios ni violencia visibles.",0,local,50237.6,524.5,49275.4,599,3363,68.2
909,accident,normal,1.0,La secuencia muestra un flujo de tráfico normal por una calle urbana con vehículos moviéndose en sus carriles sin incidentes ni accidentes visibles.,0,local,7888.5,515.0,6872.7,599,477,69.4
910,accident,normal,0.95,"La imagen muestra a un conductor manejando por una ciudad con tráfico y construcción en el fondo, sin incidentes visibles.",0,local,7795.7,527.3,6800.7,599,470,69.1
911,accident,normal,0.98,La secuencia muestra un vehículo conduciendo por una carretera con tráfico fluido y sin incidentes visibles como choques o incendios.,0,local,19401.8,487.9,18455.8,599,1270,68.8
912,accident,accident,0.95,"La secuencia muestra a un ciclista acercándose peligrosamente al vehículo y luego colisionando o cayendo cerca de la ventanilla lateral, lo que sugiere un accidente de tráfico.",1,local,14128.3,485.5,13117.9,599,905,69.0
913,accident,ERROR,0,,0,local,52312.4,500.3,51369.5,599,3497,68.1
914,accident,accident,0.95,La secuencia de imágenes muestra un vehículo conduciendo que luego colisiona con otro coche en una intersección o curva.,1,local,6955.3,504.1,5948.6,599,412,69.3
915,accident,normal,0.98,"La secuencia muestra una vista de cámara a bordo mientras se conduce por una calle con otros vehículos y edificios al fondo, sin incidentes visibles como choques o peleas.",0,local,28462.4,518.3,27483.9,599,1886,68.6
916,accident,normal,0.95,"La secuencia muestra tráfico normal cerca de un peaje o control fronterizo sin colisiones, incendios ni violencia.",0,local,16590.3,525.2,15569.9,599,1071,68.8
917,accident,normal,0.95,La secuencia muestra una vista desde el tablero de un vehículo conduciendo por una autopista con tráfico normal y sin incidentes visibles como colisiones o accidentes.,0,local,51390.2,499.9,50437.1,599,3428,68.0
918,accident,normal,0.95,La imagen muestra una secuencia de tráfico urbano normal con varios vehículos circulando y detenidos en la carretera sin evidencia de colisiones o incidentes.,0,local,13326.9,515.0,12314.6,599,848,68.9
919,accident,accident,0.95,"La secuencia muestra una situación de conducción peligrosa con visibilidad reducida por niebla y vehículos demasiado cerca entre sí, lo que encaja con la categoría de accidente o colisión inminente.",1,local,23625.2,524.3,22685.0,599,1556,68.6
920,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una calle urbana con tráfico normal y sin incidentes visibles.,0,local,9411.4,496.2,8518.1,599,587,68.9
921,accident,accident,0.98,La secuencia muestra una colisión de tráfico donde un vehículo blanco choca contra el coche que graba la cámara.,1,local,12030.2,491.3,11087.2,599,765,69.0
922,accident,normal,0.95,La secuencia muestra un tráfico normal en una carretera con árboles a los lados y vehículos circulando sin incidentes visibles.,0,local,10729.6,507.5,9790.9,599,680,69.5
923,accident,accident,0.98,La secuencia muestra un vehículo azul cruzando una intersección y colisionando o rozando peligrosamente con el vehículo de la cámara.,1,local,8318.5,518.4,7281.0,599,505,69.4
924,accident,ERROR,0,,0,local,52527.7,509.9,51475.2,599,3497,67.9
925,accident,normal,0.95,La imagen muestra una secuencia de tráfico en carretera donde un camión se incorpora al carril desde la derecha sin que ocurra ninguna colisión o accidente visible.,0,local,17038.1,522.9,16046.7,599,1106,68.9
926,accident,normal,0.95,La imagen muestra una secuencia de cámara a bordo de un coche conduciendo por la ciudad con tráfico normal y sin colisiones o peligros evidentes.,0,local,39452.3,509.0,38421.3,599,2631,68.5
927,accident,normal,0.95,La imagen muestra una secuencia de cámara de a bordo en un vehículo conduciendo por el tráfico urbano sin colisiones ni peligros visibles.,0,local,45201.0,527.4,44179.5,599,3011,68.2
928,accident,accident,0.95,La secuencia muestra claramente un accidente de tráfico donde un vehículo azul choca contra el coche que graba la cámara y luego se ve una pantalla blanca debido al impacto.,1,local,17400.8,526.9,16308.5,599,1121,68.7
929,accident,normal,0.98,"The image sequence displays standard traffic conditions on a multi-lane road with no visible collisions, hazards, or aggressive behavior.",0,local,33434.8,527.0,32460.6,599,2223,68.5
930,accident,normal,0.95,La imagen muestra una secuencia de un coche conduciendo por la autopista en condiciones lluviosas sin colisiones ni peligros evidentes.,0,local,12047.0,522.5,11053.8,599,762,68.9
931,accident,normal,0.95,La secuencia muestra un flujo de tráfico urbano estándar con vehículos y peatones sin incidentes visibles.,0,local,16421.8,499.0,15468.6,599,1064,68.8
932,accident,normal,0.95,"La imagen muestra una vista desde un vehículo en movimiento por una carretera con tráfico fluido y sin incidentes visibles como choques, violencia o fuego.",0,local,20538.4,486.8,19574.4,599,1342,68.6
933,accident,ERROR,0,,0,local,52451.0,516.0,51454.3,599,3497,68.0
934,accident,normal,0.95,La secuencia muestra una vista de cámara frontal desde un vehículo conduciendo por calles urbanas con edificios rojos y otros vehículos en movimiento sin colisiones ni incidentes visibles.,0,local,35258.9,495.6,34302.2,599,2345,68.4
935,accident,accident,0.95,"La secuencia muestra un vehículo con humo visible en la carretera y tráfico alrededor, lo que indica una colisión o avería grave.",1,local,30009.3,483.8,29073.0,599,1989,68.4
936,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una intersección con otros coches y camiones en movimiento normal sin colisiones ni incidentes visibles.,0,local,16374.1,517.3,15419.7,599,1060,68.7
937,accident,accident,0.95,"La secuencia de video muestra una colisión entre vehículos en la carretera, específicamente visible hacia el final del clip donde los coches chocan.",1,local,14914.3,514.1,13907.1,599,958,68.9
938,accident,normal,0.95,La imagen muestra una secuencia de tráfico urbano en condiciones lluviosas con vehículos detenidos a un semáforo sin colisiones ni incidentes visibles.,0,local,15050.0,515.9,14010.7,599,965,68.9
939,accident,normal,0.95,"La secuencia muestra una conducción rutinaria por una carretera con tráfico y peatones cruzando la calle, sin evidencia de colisiones o incidentes.",0,local,21578.8,499.6,20621.9,599,1418,68.8
940,accident,accident,0.9,"La secuencia muestra un vehículo (un taxi blanco) acercándose peligrosamente de cerca al vehículo de la cámara en los últimos cuadros, lo que se clasifica como 'coches demasiado cercanos' bajo la categoría de accidente.",1,local,34010.7,485.2,33021.0,599,2263,68.5
941,accident,accident,0.92,"La secuencia muestra un vehículo blanco que se incorpora de manera peligrosa y agresiva al tráfico principal desde una zona lateral, quedando demasiado cerca del camión azul antes de detenerse o salirse de la carretera con barro en el parachoques.",1,local,31031.1,525.7,30019.4,599,2054,68.4
942,accident,normal,0.95,La secuencia muestra un tráfico urbano cotidiano con coches y tranvías moviéndose por la carretera sin incidentes visibles.,0,local,31876.2,505.6,30886.1,599,2112,68.4
943,accident,ERROR,0,,0,local,52367.1,483.3,51463.8,599,3497,68.0
944,accident,accident,0.95,"La secuencia termina con una colisión de tráfico visible en el último cuadro, mostrando escombros y una persona caída en la carretera.",1,local,28926.3,511.3,27955.7,599,1914,68.5
945,accident,accident,0.85,"La secuencia muestra un vehículo blanco acercándose peligrosamente de cerca al vehículo de la cámara (marcas t=4/9 a t=6/9), lo que encaja con la categoría 'accidente' debido a la definición de 'coches demasiado cercanos'.",1,local,34323.1,493.4,33388.6,599,2285,68.4
946,accident,ERROR,0,,0,local,52368.6,485.3,51445.0,599,3497,68.0
947,accident,normal,0.95,La secuencia muestra un conductor manejando por una carretera con otros vehículos en condiciones de tráfico normales sin incidentes.,0,local,11915.3,485.0,10909.3,599,757,69.4
948,accident,normal,0.95,La secuencia muestra tráfico urbano normal con un vehículo conduciendo detrás de una furgoneta y pasando por delante de un autobús sin colisiones ni daños visibles.,0,local,27345.1,510.9,26398.4,599,1806,68.4
949,accident,accident,0.92,"La secuencia muestra un vehículo plateado que realiza una maniobra agresiva y se acerca peligrosamente al vehículo de la cámara (t=5/6), lo cual encaja con la categoría 'cars too close' dentro del grupo accident.",1,local,34075.0,488.8,33140.6,599,2268,68.4
950,accident,accident,0.95,"La secuencia muestra un vehículo acercándose peligrosamente al del conductor desde el carril adyacente, lo cual encaja con la categoría de accidente por 'coches demasiado cerca'.",1,local,18944.1,512.6,17933.8,599,1232,68.7
951,accident,ERROR,0,,0,local,52453.9,522.0,51443.9,599,3497,68.0
952,accident,normal,0.95,"La secuencia muestra un vehículo conduciendo por una carretera mojada con otros coches en el tráfico, sin colisiones ni daños visibles.",0,local,20179.3,521.0,19162.8,599,1314,68.6
953,accident,accident,0.85,"La secuencia muestra una situación de tráfico peligrosa donde los vehículos están muy cerca entre sí y realizan maniobras estrechas en un cruce lluvioso, lo cual se clasifica como accidente debido a la presencia de 'coches demasiado cercanos'.",1,local,37085.6,529.1,35979.6,599,2458,68.3
954,accident,accident,0.95,La secuencia muestra una grabación de cámara a bordo que captura la conducción nocturna seguida de un impacto directo con los faros intensos de otro vehículo.,1,local,19443.7,505.5,18416.3,599,1265,68.7
955,accident,accident,0.95,"La secuencia muestra un vehículo conduciendo detrás de otros y terminando en una situación donde el camión a la vista llena abruptamente el encuadre, indicando una colisión o accidente de tráfico.",1,local,13592.5,511.9,12657.9,599,872,68.9
956,accident,ERROR,0,,0,local,52285.4,511.1,51328.3,599,3497,68.1
957,accident,normal,0.95,"La imagen muestra una vista desde el tablero de un vehículo conduciendo por una carretera mojada con tráfico normal y luces de freno encendidas, sin incidentes visibles.",0,local,10209.7,506.5,9190.7,599,636,69.2
958,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera mojada de noche con tráfico normal y sin evidencia de colisiones o accidentes.,0,local,22672.4,489.4,21737.3,599,1492,68.6
959,accident,accident,0.95,"La secuencia de video muestra varios camiones grandes detenidos o apilados cerca del borde de la carretera junto a una colina, lo que sugiere un accidente de tráfico o vehículos fuera de la vía.",1,local,43225.5,509.2,42319.3,599,2886,68.2
960,accident,normal,0.95,"La imagen muestra una secuencia de conducción nocturna con un vehículo blanco delante y reflejos en el parabrisas debido a la iluminación ambiental o lluvia, sin colisiones ni peligros visibles.",0,local,27936.9,504.4,26982.4,599,1849,68.5
961,accident,normal,0.98,"La secuencia muestra un vehículo conduciendo por una calle residencial con nieve en el suelo sin incidentes, choques ni personas involucradas.",0,local,10733.7,487.5,9813.0,599,676,68.9
962,accident,accident,0.95,"La secuencia muestra escombros y vehículos detenidos en una carretera nocturna, lo que indica un accidente de tráfico o colisión.",1,local,8886.2,521.1,7901.1,599,546,69.1
963,accident,accident,0.95,La secuencia muestra un incidente de tráfico donde dos vehículos grandes se acercan peligrosamente y parece haber una colisión o choque lateral entre ellos.,1,local,11116.3,499.1,10195.3,599,705,69.1
964,accident,accident,0.95,"La secuencia muestra un vehículo acercándose peligrosamente a otro en condiciones de lluvia, lo que representa una situación de 'coches demasiado cerca' y riesgo de colisión.",1,local,14060.9,530.3,13078.4,599,900,68.8
965,accident,ERROR,0,,0,local,52284.7,514.5,51324.2,599,3497,68.1
966,accident,normal,0.95,"La secuencia muestra un vehículo de construcción (una excavadora) conduciendo por una carretera nocturna sin evidencia de colisión, violencia o peligro inmediato.",0,local,29046.1,520.7,28072.5,599,1919,68.4
967,accident,accident,0.98,"La secuencia muestra un accidente de tráfico donde otro vehículo se acerca y colisiona con el coche que graba la cámara, provocando escombros y una visión borrosa debido al impacto.",1,local,8632.0,509.3,7666.7,599,529,69.0
968,accident,normal,0.95,La secuencia muestra tráfico normal en un puente durante la mañana o tarde sin colisiones ni incidentes visibles.,0,local,10737.3,512.2,9715.1,599,670,69.0
969,accident,ERROR,0,,0,local,52234.5,504.4,51305.1,599,3497,68.2
970,accident,normal,0.95,"La secuencia muestra condiciones de conducción normales en un entorno invernal con nieve y tráfico lento, sin colisiones ni violencia evidentes.",0,local,37361.4,508.2,36323.9,599,2478,68.2
971,accident,ERROR,0,,0,local,52476.5,485.1,51481.6,599,3497,67.9
972,accident,accident,0.95,La secuencia de video muestra un vehículo conduciendo por una calle nevada que choca contra nieve o otro objeto debido a la presencia de un coche negro en el lado izquierdo.,1,local,33127.2,488.3,32121.8,599,2206,68.7
973,accident,accident,0.85,La secuencia muestra un incidente en una carretera nevada donde parece que los caballos o el trineo chocan con algo (posiblemente ramas de árbol) y uno de los animales cae al suelo.,1,local,27940.6,491.1,26978.3,599,1849,68.5
974,accident,normal,0.98,La imagen muestra una secuencia de cámara a bordo en un entorno urbano con tráfico normal y sin incidentes visibles.,0,local,10476.8,524.8,9462.5,599,653,69.0
975,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una calle nevada con tráfico normal y sin incidentes visibles como choques o violencia.,0,local,15463.5,499.5,14537.8,599,1000,68.8
976,accident,ERROR,0,,0,local,52253.9,511.3,51281.2,599,3497,68.2
977,accident,accident,0.98,La secuencia muestra un vehículo conduciendo y luego una colisión o accidente con otros vehículos en la carretera nevada.,1,local,11650.1,506.4,10662.4,599,736,69.0
978,accident,normal,0.95,La secuencia muestra un vehículo conduciendo por una carretera nevada con tráfico fluido y sin colisiones o incidentes visibles.,0,local,13345.9,505.7,12327.9,599,851,69.0
