indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
780,accidente,accidente,0.98,"La secuencia de imágenes muestra una colisión en un cruce entre un camión y otro vehículo, con daños evidentes a los coches y escombros dispersos en el suelo al final del impacto.",1,local,14885.4,288.8,14205.7,638,1045,73.6
781,accidente,normal,0.95,"La secuencia muestra tráfico urbano habitual en un día invernal con nieve y hielo. Se observan vehículos detenidos o moviéndose lentamente en una intersección y peatones cruzando la calle, sin evidencia de colisiones, violencia u otros incidentes graves.",0,local,13552.1,285.6,12869.4,638,946,73.5
782,accidente,normal,0.95,"La imagen muestra una secuencia de grabación desde un coche conduciendo por una ciudad nocturna con nieve en las aceras y calles. No hay signos de colisiones, violencia, armas o fuego; es tráfico cotidiano.",0,local,16648.8,288.8,15969.9,638,1174,73.5
783,accidente,accidente,0.98,"La secuencia muestra claramente el desarrollo de un accidente de tráfico: en los primeros cuadros se ve conducción normal con mucho sol a la espalda, pero hacia t=7/9 y t=8/9 una oscura SUV pierde control o choca contra otro vehículo, generando escombros y humo visible en el último cuadro (t=9/9).",1,local,9680.1,286.4,9008.1,638,664,73.7
784,accidente,accidente,0.92,"La secuencia muestra una conducción nocturna que termina en un evento violento; los últimos fotogramas (t=8/9 y t=9/9) muestran destellos de luz intensa, estelas borrosas y movimiento brusco característico de una colisión o impacto con otro vehículo u objeto.",1,local,11126.4,286.2,10454.3,638,772,73.8
785,accidente,ERROR,0,,0,local,47971.7,287.2,47324.0,638,3458,73.1
786,accidente,normal,0.98,"La secuencia muestra una vista desde el tablero de un coche conduciendo por una ciudad con nieve en las aceras. No hay colisiones, peleas ni armas; simplemente se ven coches circulando y personas bajándose del vehículo delante, lo cual es comportamiento cotidiano.",0,local,14954.4,286.9,14272.2,638,1052,73.7
787,accidente,accidente,0.95,"La secuencia muestra un coche conduciendo por una carretera nevada hasta que en el frame t=6/9 ocurre una colisión o impacto repentino (visión borrosa y movimiento brusco), seguido de frames donde la visibilidad se pierde debido a escombros o nieve trasera, indicando claramente un accidente de tráfico.",1,local,11441.0,288.2,10768.1,638,795,73.8
788,accidente,normal,0.95,"La imagen muestra una secuencia de grabación desde un coche (dashcam) conduciendo por una calle residencial nevada. No hay signos de violencia, armas, fuego ni accidentes activos; los vehículos se mueven con normalidad en el tráfico urbano.",0,local,14338.4,287.8,13645.3,638,1007,73.8
789,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una ciudad nevada con tráfico normal. No hay signos de colisiones, violencia, armas o fuego; es simplemente conducción cotidiana.",0,local,14014.1,283.4,13344.9,638,985,73.8
790,accidente,ERROR,0,,0,local,47956.3,286.2,47295.6,638,3458,73.1
791,accidente,normal,0.98,"La imagen muestra una secuencia de tráfico en carretera durante la noche con nieve, donde los vehículos circulan sin incidentes visibles como colisiones o accidentes.",0,local,8488.1,286.9,7797.9,638,577,74.0
792,accidente,normal,0.95,"La imagen muestra una secuencia de un coche conduciendo por una calle residencial nevada con tráfico y peatones normales, sin colisiones ni violencia visible.",0,local,8620.4,288.3,7957.5,638,587,73.8
793,accidente,normal,0.95,La secuencia muestra una vista desde un vehículo conduciendo por una carretera nevada con tráfico normal (coches y camiones) en intersecciones sin colisiones ni eventos peligrosos.,0,local,14160.1,284.8,13503.3,638,997,73.8
794,accidente,accidente,0.98,"La secuencia muestra un vehículo conduciendo por una carretera nevada que termina en frames oscuros y borrosos, indicando claramente una colisión o impacto repentino.",1,local,11177.6,283.7,10517.3,638,777,73.9
795,accidente,armas,0.95,"La secuencia muestra vehículos militares con armas de fuego montadas (túneles antiaéreos o ametralladoras) en la carretera, lo que clasifica el contenido bajo la categoría de 'armas'.",0,local,38882.4,288.1,38216.7,638,2796,73.2
796,accidente,ERROR,0,,0,local,48015.7,285.9,47322.2,638,3458,73.1
797,accidente,normal,0.95,"La secuencia de imágenes muestra una vista desde un vehículo conduciendo por una ciudad con otros coches en la carretera y edificios al fondo; no hay violencia, armas, fuego ni accidentes visibles.",0,local,11466.9,288.5,10762.4,638,793,73.7
798,accidente,normal,0.95,"La imagen muestra una secuencia de vídeo desde un coche (dashcam) conduciendo por una calle urbana nevada con tráfico fluido y estacionado. No se observan colisiones, vehículos dañados ni comportamientos agresivos que indiquen violencia o armas.",0,local,23487.3,283.5,22815.6,638,1676,73.5
799,accidente,accidente,0.95,"La secuencia muestra un vehículo conduciendo por una carretera nevada de noche que sufre un incidente repentino alrededor del frame t=6/9, donde se observa una nube grande de nieve o escombros levantándose y oscureciendo la visión completamente en los frames siguientes (t-7 a t-9), lo que indica una colisión con algo en el camino o ser golpeado por material lanzado.",1,local,25601.1,286.0,24940.0,638,1829,73.3
800,accidente,normal,0.95,"La imagen muestra una secuencia de tráfico nocturno con nieve cayendo y vehículos moviéndose lentamente en condiciones climáticas adversas. No se observan colisiones violentas, peleas, armas ni incendios; es una escena cotidiana de conducción.",0,local,19922.6,286.8,19244.1,638,1418,73.7
801,accidente,normal,0.98,"La secuencia muestra una vista desde un coche en movimiento por una ciudad de noche con tráfico ordinario y edificios iluminados; no hay violencia, armas, fuego, accidentes ni gráficos visibles.",0,local,12469.7,286.9,11798.3,638,871,73.8
802,accidente,normal,0.95,"La imagen muestra una secuencia de tráfico urbano habitual durante la hora azul (amanecer o atardecer). No hay evidencia de colisiones, vehículos dañados, fuego, armas ni violencia; simplemente se observa el flujo normal del tráfico con varios coches en movimiento y otros detenidos por congestión.",0,local,20588.5,284.3,19919.4,638,1464,73.5
803,accidente,ERROR,0,,0,local,48006.5,283.6,47331.2,638,3458,73.1
804,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una autopista en condiciones climáticas adversas (lluvia y niebla). No hay evidencia de colisión, fuego, violencia o armas; simplemente se observa el tráfico normal con camiones transportadores de vehículos.",0,local,31848.6,286.2,31165.6,638,2289,73.4
805,accidente,normal,0.98,"La imagen muestra una escena de tráfico urbano normal con camiones y coches circulando por la carretera en condiciones invernales (nieve a los lados), sin colisiones ni peligros evidentes.",0,local,11549.9,284.9,10886.3,638,803,73.8
806,accidente,ERROR,0,,0,local,48054.2,287.9,47386.8,638,3458,73.0
807,accidente,normal,0.95,"La imagen muestra una secuencia de conducción cotidiana por una carretera con nieve a los lados; no hay violencia, armas, fuego ni accidentes visibles en el tramo mostrado.",0,local,15155.0,283.9,14465.9,638,1067,73.8
808,accidente,normal,0.95,"La secuencia muestra una vista desde un vehículo (probablemente una motocicleta) conduciendo por una carretera con otros vehículos en movimiento y tráfico normal, sin accidentes ni peligros visibles.",0,local,12907.9,287.5,12236.1,638,901,73.6
809,accidente,normal,0.95,"La imagen muestra una secuencia de tráfico en un día invernal con nieve. Los vehículos se desplazan por la carretera sin colisiones ni incidentes visibles, lo que corresponde a una escena cotidiana y segura.",0,local,11637.8,288.6,10964.1,638,807,73.6
810,accidente,ERROR,0,,0,local,47964.1,287.8,47298.2,638,3458,73.1
811,accidente,accidente,0.98,"La secuencia muestra un vehículo rojo (un clásico tipo Lada) con daños visibles en la parte delantera izquierda a partir del cuadro t=5/9 y t=6/9, lo que indica una colisión o accidente de tráfico reciente.",1,local,15175.0,288.3,14471.7,638,1068,73.8
812,accidente,normal,0.95,La imagen muestra una secuencia de tráfico urbano en condiciones invernales con nieve y vehículos circulando por la carretera sin colisiones visibles ni incidentes graves.,0,local,8627.8,287.1,7954.0,638,588,73.9
813,accidente,ERROR,0,,0,local,47988.4,286.9,47323.1,638,3458,73.1
814,accidente,accidente,0.95,"La secuencia muestra un vehículo conduciendo por carretera nevada que se encuentra de frente con otro coche blanco en las últimas tomas, indicando una colisión o choque inminente.",1,local,15319.7,289.0,14617.6,638,1076,73.6
815,accidente,accidente,0.85,"La secuencia muestra una conducción en condiciones invernales peligrosas con poca visibilidad y nieve. Se observa un vehículo realizando un adelantamiento muy cercano a otros coches ('coches demasiado cerca') en una carretera resbaladiza, lo cual se clasifica bajo la categoría de accidente debido al riesgo inminente o situación de tráfico peligroso.",1,local,47758.1,287.8,47087.7,638,3440,73.1
816,accidente,accidente,0.95,"La secuencia muestra un vehículo conduciendo por una ciudad que luego comienza a inclinarse peligrosamente y perder el control (marcas de tiempo t=6/9 en adelante), lo cual indica claramente la inicio de un accidente o vuelco vehicular.",1,local,8389.8,286.2,7700.6,638,569,73.9
817,accidente,normal,0.95,"La secuencia muestra una escena de tráfico y peatones en un entorno invernal con nieve a los lados del camino. Se observan camiones estacionados o moviéndose lentamente y personas (posiblemente trabajadores) cerca de ellos, pero no hay colisiones, violencia, armas ni fuego visibles.",0,local,15219.5,288.6,14554.6,638,1071,73.6
818,accidente,accidente,0.95,"La secuencia muestra una carretera nevada con camiones pesados en movimiento. Varios fotogramas (especialmente t=2/9 y t=5/9) muestran vehículos muy cerca entre sí o cruzando carriles de forma peligrosa, lo que indica un incidente de tráfico o riesgo de colisión, clasificándose como accidente.",1,local,23541.7,288.0,22861.4,638,1683,73.6
819,accidente,accidente,0.95,"La secuencia muestra un vehículo conduciendo en condiciones de baja visibilidad (niebla o lluvia) por la noche. En los últimos fotogramas se observa a otros vehículos extremadamente cerca del vehículo de la cámara y una situación de conducción peligrosa con coches demasiado juntos, lo cual clasifica como accidente según las reglas proporcionadas.",1,local,23746.7,286.7,23077.5,638,1700,73.7
820,accidente,ERROR,0,,0,local,47994.4,285.8,47320.3,638,3458,73.1
821,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera nevada siguiendo otros vehículos a distancia segura. No hay colisiones, violencia, armas ni fuego visibles en los fotogramas.",0,local,13571.2,289.7,12893.2,638,949,73.6
822,accidente,ERROR,0,,0,local,48043.0,286.4,47375.9,638,3458,73.0
823,accidente,normal,0.95,"La secuencia muestra una vista desde un vehículo (dashcam) conduciendo por una carretera con nieve a los lados y siguiendo a un camión. No hay colisiones, violencia ni armas visibles; es una escena de conducción cotidiana en condiciones invernales.",0,local,12011.4,289.4,11307.7,638,833,73.7
824,accidente,accidente,0.98,"La secuencia muestra claramente una colisión en el tráfico; hacia los últimos fotogramas (t=7/9 a t=9/9), se observa cómo un vehículo oscuro choca contra la parte lateral trasera de un autobús o camión azul.",1,local,10654.4,287.3,9986.1,638,737,73.8
825,accidente,accidente,0.92,"La secuencia muestra un vehículo (un coche plateado) que pierde el control y desliza lateralmente por la carretera nevada en los cuadros t=3/9 a t=6/9, lo cual indica una situación de accidente o pérdida de tracción.",1,local,13747.8,284.2,13081.6,638,964,73.7
826,accidente,accidente,0.95,"La secuencia muestra un vehículo naranja detenido o fuera de la vía principal en una carretera nevada, lo que representa un peligro para el tráfico y se clasifica como accidente (coches fuera de la vía).",1,local,12880.8,285.6,12214.3,638,898,73.5
827,accidente,normal,0.95,"La imagen muestra una secuencia de cámara a bordo (dashcam) en un entorno urbano con peatones cruzando la calle frente al vehículo. No hay signos de colisión, violencia, armas o fuego; es una escena cotidiana de tráfico.",0,local,12433.0,287.5,11772.9,638,867,73.6
828,accidente,accidente,0.92,"La secuencia muestra un vehículo (un furgón gris) deslizando y cruzando las líneas de tráfico en una carretera nevada e hielo entre los cuadros t=5/9 y t=6/9, lo que indica pérdida de control típica de un accidente o casi-accidente.",1,local,15091.2,288.7,14430.3,638,1062,73.6
829,accidente,ERROR,0,,0,local,48079.7,288.5,47404.1,638,3458,72.9
830,accidente,accidente,0.95,"La secuencia muestra un vehículo conduciendo por una carretera y luego colisionando con otro coche (se ve el techo del vehículo en t=5/6) seguido de imágenes donde la cámara apunta a los árboles inmediatamente después, indicando que el conductor perdió el control o salió de la vía.",1,local,25110.8,286.3,24426.2,638,1796,73.5
831,accidente,accidente,0.95,"La secuencia muestra una grabación de cámara de salpicadero que captura la colisión entre vehículos en una autopista, con humo y daños visibles tras el impacto.",1,local,13616.2,287.5,12948.4,638,955,73.8
832,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera nevada con otros coches a su alrededor y delante. No hay signos de violencia, armas, fuego ni accidentes activos (colisiones o vehículos dañados). Es footage cotidiano de conducción en invierno.",0,local,15653.4,286.3,14974.7,638,1104,73.7
833,accidente,accidente,0.95,"La secuencia muestra un peatón cruzando la calle directamente frente a un vehículo (un taxi blanco) y cayendo o siendo golpeado por el coche en los últimos fotogramas, lo que indica una colisión de tráfico.",1,local,17788.0,284.5,17113.9,638,1261,73.7
834,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una autopista con condiciones climáticas adversas (nieve o lluvia), pero no hay evidencia de colisión, vehículos dañados ni conductores fuera de la vía en este momento.",0,local,18737.9,287.3,18076.5,638,1332,73.7
835,accidente,ERROR,0,,0,local,47963.3,287.8,47290.1,638,3458,73.1
836,accidente,normal,0.95,"La imagen muestra una secuencia de vídeo desde el tablero de un vehículo conduciendo por una carretera nocturna y nevada. No hay evidencia de colisión, violencia, armas o fuego; es footage cotidiano de conducción.",0,local,29319.7,286.0,28636.5,638,2101,73.4
837,accidente,normal,0.98,"La secuencia muestra una vista desde un coche de seguridad (dashcam) conduciendo por una calle urbana nevada con tráfico y peatones normales; no hay evidencia de colisión, violencia o armas en estos fotogramas.",0,local,19926.9,287.5,19220.7,638,1414,73.6
838,accidente,normal,0.95,"La secuencia muestra un vehículo conduciendo por una carretera nevada y pasando edificios rurales sin incidentes visibles como colisiones, violencia o armas.",0,local,16571.4,286.8,15889.1,638,1171,73.7
839,accidente,normal,0.95,"La imagen muestra una secuencia de vídeo desde un coche (dashcam) conduciendo por la ciudad en condiciones lluviosas o nevadas. No hay colisiones, violencia ni armas visibles; simplemente se observa el tráfico normal y edificios al fondo.",0,local,18905.7,288.3,18238.0,638,1342,73.6
840,accidente,accidente,0.85,"La secuencia muestra dos vehículos grandes (un SUV plateado y un camión blanco) conduciendo extremadamente cerca el uno del otro en una carretera estrecha con nieve. Esto se clasifica como 'coches demasiado cerca', que está incluido en la definición de accidente.",1,local,27207.7,287.9,26530.7,638,1948,73.4
841,accidente,accidente,0.95,"La secuencia muestra un vehículo cruzando de forma inesperada y peligrosa frente al coche grabador (frames t=7/9 a t=8/9), lo que indica una situación de riesgo de colisión o accidente de tráfico en la carretera.",1,local,23444.2,290.1,22759.6,638,1663,73.1
842,accidente,accidente,0.92,"La secuencia muestra un vehículo conduciendo por una carretera oscura que de repente se ve inundado por la luz intensa y deslumbrante de los faros de otro coche (frames t=7 a t=9), lo cual indica una colisión inminente o ya ocurrida, clasificándose como accidente.",1,local,11942.8,284.1,11266.1,638,824,73.1
843,accidente,accidente,0.95,"La secuencia muestra una situación de tráfico peligrosa en condiciones invernales (nieve y hielo). En los fotogramas centrales (t=4/9 a t=6/9), se observa un vehículo azul muy cerca del coche cámara mientras maniobra o gira entre otros vehículos, lo que corresponde a la categoría 'coches demasiado cerca' definida bajo el concepto de accidente. Además, en los últimos frames hay nieve levantada por otro camión, indicando condiciones adversas.",1,local,39810.2,289.0,39145.6,638,2843,72.6
844,accidente,normal,0.98,"La secuencia muestra un vehículo conduciendo por una intersección en condiciones de nieve y hielo. No hay colisiones, violencia, armas ni fuego visibles; es simplemente tráfico cotidiano.",0,local,14883.1,286.4,14198.2,638,1040,73.2
845,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera urbana de noche con tráfico normal y semáforos visibles, sin evidencia de accidentes, violencia u otros incidentes.",0,local,19452.8,287.3,18786.2,638,1375,73.2
846,accidente,accidente,0.95,"La secuencia muestra una situación de tráfico peligrosa donde un camión o autobús grande entra en la vía desde el lado izquierdo muy cerca del vehículo que graba (t=4/9), y luego se ve cómo los vehículos están extremadamente juntos o colisionando (t=7-9/9), lo cual califica como accidente según la categoría de 'coches demasiado cerca'.",1,local,15565.8,287.8,14881.2,638,1093,73.4
847,accidente,normal,0.98,"La imagen muestra una secuencia de tomas desde un coche (dashcam) conduciendo por una carretera en condiciones normales y seguras, sin accidentes ni violencia.",0,local,9846.1,286.9,9165.1,638,674,73.5
848,accidente,normal,0.95,"La imagen muestra una secuencia de video desde un coche (dashcam) conduciendo detrás de un autobús amarillo en la carretera. No hay signos de violencia, armas, fuego ni accidentes visibles; es simplemente tráfico cotidiano y seguro.",0,local,15238.8,285.5,14562.7,638,1069,73.4
849,accidente,accidente,0.98,"La secuencia de imágenes muestra claramente una colisión o accidente de tráfico. En los primeros cuadros se ve conducción normal, pero a partir del cuadro t=4/9 y especialmente en el t=5/9 y t=6/9, un vehículo oscuro entra en la vía o choca con el coche grabador. Los últimos cuadros (t=7/9 al final) muestran una visión borrosa y blanca/púrpura debido a escombros, humo o vidrio roto tras el impacto.",1,local,12918.7,285.7,12249.0,638,901,73.6
850,accidente,accidente,0.98,La secuencia muestra una colisión de tráfico en condiciones de niebla densa; hacia el final del video (t=7/9 a t=9/9) se observa claramente un impacto y escombros volando desde otro vehículo frente al coche grabador.,1,local,9235.4,286.7,8566.1,638,631,73.7
851,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera en un entorno rural o industrial con nieve y humo/ vapor (probablemente de chimeneas industriales) al fondo. No hay violencia, armas, fuego activo ni accidentes visibles; es contenido cotidiano de conducción.",0,local,34059.4,285.4,33389.6,638,2439,73.0
852,accidente,ERROR,0,,0,local,48132.5,286.9,47457.3,638,3458,72.9
853,accidente,normal,0.95,"La imagen muestra una secuencia de un coche conduciendo por una carretera nevada en condiciones invernales normales. Aunque hay otro vehículo cerca y nieve en el suelo, no se observa ninguna colisión, daño vehicular ni peligro inminente que califique como accidente según las definiciones proporcionadas (colisión, vehículos dañados). La presencia de coches fuera de la vía o demasiado cerca suele implicar un incidente grave, pero aquí parece ser una conducción cotidiana con precaución en nieve.",0,local,47029.3,290.4,46332.7,638,3365,72.6
854,accidente,accidente,0.85,"La secuencia muestra tráfico urbano en condiciones normales al principio (t=1 a t=6), pero las últimas imágenes (t=7 a t=9) muestran borrosidad extrema y movimiento caótico que sugiere una colisión o impacto entre vehículos, específicamente con un camión rojo.",1,local,18313.9,290.9,17622.4,638,1293,73.4
855,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera nevada con baja visibilidad. Aunque las condiciones son peligrosas (nieve y hielo), no se observa ninguna colisión, accidente activo, violencia ni armas en los fotogramas proporcionados; simplemente vehículos circulando.",0,local,46984.3,289.0,46306.9,638,3363,72.6
856,accidente,normal,0.95,"La imagen muestra una secuencia de vídeo desde un coche (dashcam) conduciendo por una carretera nevada con tráfico y peatones cruzando a pie en el fondo, pero no hay colisiones, violencia ni accidentes visibles durante la toma.",0,local,36768.9,287.5,36077.7,638,2624,72.7
857,accidente,accidente,0.98,"La secuencia muestra un camión volcadizo o fuera de la vía en los últimos fotogramas (t=7 a t=9), lo que indica claramente una situación de accidente de tráfico.",1,local,11358.1,284.4,10667.2,638,782,73.3
858,accidente,normal,0.95,"La imagen muestra una secuencia de cámaras de a bordo en un entorno industrial con tráfico denso (camiones y coches). Aunque hay humo o vapor saliendo de chimeneas al fondo, no es fuego activo ni accidente visible; el tráfico se mueve lentamente sin colisiones evidentes. Las últimas imágenes están oscuras, posiblemente por cubrir la cámara, pero el contenido visual principal corresponde a una conducción cotidiana.",0,local,32857.8,289.0,32195.0,638,2344,72.8
859,accidente,ERROR,0,,0,local,48318.8,287.7,47639.8,638,3458,72.6
860,accidente,normal,0.95,"La imagen muestra una secuencia de tráfico urbano cotidiano con vehículos estacionados y circulando por la calle sin incidentes visibles como colisiones, violencia o fuego.",0,local,13183.6,287.0,12487.7,638,919,73.6
861,accidente,normal,0.95,La imagen muestra una secuencia de un vehículo conduciendo por una carretera nevada con condiciones climáticas adversas pero sin incidentes visibles como colisiones o accidentes inmediatos.,0,local,27963.3,287.0,27301.5,638,1997,73.1
862,accidente,accidente,0.95,"La secuencia muestra un conductor en un vehículo que parece distraído mirando alrededor mientras conduce por una carretera nevada. Hacia el final de la serie (frames t=7/9 a t-9/9), se observa la aproximación peligrosa y eventual colisión o impacto con otro gran camión, lo cual clasifica claramente como un accidente de tráfico.",1,local,18194.7,288.5,17398.7,638,1276,73.3
863,accidente,accidente,0.85,"La secuencia muestra un vehículo que pierde el control y desliza lateralmente por la carretera cubierta de hielo/nieve (especialmente visible en los cuadros t=7/9 a t=9/9), lo cual se clasifica como accidente o vehículos fuera de vía debido a las condiciones climáticas.",1,local,23603.3,289.0,22934.4,638,1676,73.1
864,accidente,normal,0.95,"La imagen muestra una secuencia de un coche conduciendo por una carretera con nieve en los bordes durante el día. No hay colisiones, vehículos dañados ni comportamientos peligrosos evidentes; es tráfico cotidiano en condiciones invernales.",0,local,10875.1,289.7,10186.7,638,745,73.1
865,accidente,ERROR,0,,0,local,48448.6,288.1,47766.2,638,3458,72.4
866,accidente,accidente,0.98,"La secuencia muestra un vehículo que entra de golpe en el carril contrario (frames t=4/6) y provoca una colisión o casi-choque grave con escombros volando al final (frame t=9/9), lo cual clasifica claramente como accidente.",1,local,13118.9,288.1,12427.2,638,909,73.1
867,accidente,normal,0.95,La secuencia muestra una vista desde un vehículo conduciendo por la carretera con tráfico fluido y seguro. Se observa a otros vehículos circulando en el mismo sentido (un minivan plateado directamente delante) sin colisiones ni incidentes visibles.,0,local,33546.2,289.0,32871.5,638,2399,73.0
868,accidente,normal,0.95,"La imagen muestra una secuencia de cámaras de un vehículo conduciendo por el tráfico urbano en un día soleado (marzo). Aunque hay nubes blancas entre algunos vehículos en los primeros cuadros, esto es consistente con la emisión de humo del escape debido al frío típico de esa época del año y no indica colisión ni daño. El resto del tráfico fluye normalmente sin accidentes visibles.",0,local,36245.4,287.8,35548.4,638,2596,73.0
869,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera nevada con otros coches en la distancia o carril contrario. No hay signos de colisión, vehículos dañados ni peligro inminente visible que califique como accidente; es contenido cotidiano de conducción.",0,local,18152.8,286.0,17463.9,638,1282,73.4
870,accidente,normal,0.95,"La imagen muestra una secuencia de cámara a bordo (dashcam) capturando el tráfico normal en un día nevado. No hay evidencia de colisiones, violencia, armas o fuego; los vehículos se desplazan por la carretera de manera rutinaria.",0,local,14428.0,287.3,13748.4,638,1009,73.4
871,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una carretera nevada con otros coches en movimiento, sin colisiones ni eventos peligrosos visibles.",0,local,9535.1,289.2,8857.8,638,654,73.8
872,accidente,normal,0.95,"La secuencia muestra una vista desde un vehículo conduciendo por una carretera mojada con tráfico moderado y condiciones de lluvia. No se observan colisiones, vehículos fuera de la vía de manera peligrosa ni otros incidentes graves; es una escena cotidiana de conducción en mal tiempo.",0,local,20620.4,287.5,19943.5,638,1467,73.6
873,accidente,normal,0.95,"La secuencia muestra un vehículo conduciendo por una calle urbana con nieve en el suelo y condiciones invernales. No hay colisiones, peatones involucrados en peleas ni otros elementos de peligro visible; es simplemente tráfico cotidiano.",0,local,13565.9,284.9,12886.3,638,947,73.5
874,accidente,normal,0.95,"La secuencia muestra un vehículo conduciendo por una carretera nevada siguiendo a otros vehículos (un camión y luego otro coche). No hay colisiones, choques ni accidentes visibles en los fotogramas; es una escena de conducción cotidiana en condiciones invernales.",0,local,18362.7,289.3,17680.7,638,1302,73.6
875,accidente,normal,0.98,"La imagen muestra una secuencia de vídeo desde un vehículo (dashcam) conduciendo por una calle urbana con nieve y hielo en el suelo. No hay colisiones, peatones heridos ni vehículos dañados visibles; es tráfico cotidiano bajo condiciones invernales.",0,local,14365.8,287.3,13683.8,638,1008,73.7
876,accidente,accidente,0.85,"La secuencia muestra un vehículo conduciendo por una carretera nevada de noche con condiciones difíciles (hielo/neve). En los últimos fotogramas se observa proximidad excesiva entre vehículos y posibles maniobras peligrosas en superficie resbaladiza, lo que encaja con la categoría 'accidente' definida como incluyendo coches demasiado cerca.",1,local,47602.7,288.8,46938.5,638,3422,72.9
877,accidente,normal,0.95,"La secuencia muestra una vista desde el tablero de un vehículo conduciendo por calles urbanas con tráfico denso y lluvia. No hay evidencia de colisiones, violencia, armas, fuego ni gráficos; es una escena cotidiana de conducción.",0,local,20355.9,288.5,19662.3,638,1445,73.5
878,accidente,accidente,0.95,"La secuencia muestra una vista desde un vehículo que conduce por la noche y luego sufre una colisión violenta o impacto repentino (marcado en el frame t=6/9 con luz intensa), seguido de oscuridad total, lo cual indica claramente un accidente de tráfico.",1,local,9841.8,286.1,9174.5,638,676,73.7
879,accidente,accidente,0.95,"La secuencia muestra un vehículo conduciendo por una carretera hasta que otro coche gira en su trayectoria (t=7/9) y parece haber ocurrido una colisión o impacto inmediato al final de la toma, evidenciado por el bloqueo repentino de la cámara con nieve o escombros.",1,local,15734.4,283.4,15078.8,638,1111,73.7
880,accidente,accidente,0.95,"La secuencia muestra un vehículo (coche plateado) cruzando peligrosamente por delante de camiones en una carretera con dos carriles, lo que representa una situación de tráfico inestable y riesgo de colisión.",1,local,19241.2,287.8,18565.4,638,1368,73.7
881,accidente,accidente,0.95,"La secuencia muestra una situación de tráfico peligrosa donde un camión transporta vigas largas que se extienden peligrosamente cerca del vehículo de la cámara (coches demasiado cerca), lo cual encaja con la categoría de accidente por proximidad vehicular y carga desbordante.",1,local,36484.1,286.6,35807.3,638,2624,73.3
882,accidente,normal,0.95,"La imagen muestra una secuencia de un vehículo conduciendo por una calle nevada con tráfico pesado y lento debido a las condiciones climáticas invernales. No hay colisiones, fuego, armas ni violencia visible en los fotogramas; es una escena cotidiana de conducción.",0,local,26387.4,288.4,25685.2,638,1883,73.3
883,accidente,normal,0.98,"La secuencia muestra una vista desde el parabrisas de un vehículo conduciendo por una carretera nevada a través del bosque. No hay colisiones, incendios, armas ni violencia visibles; es simplemente conducción cotidiana en condiciones invernales.",0,local,18871.5,284.1,18189.4,638,1343,73.8
884,accidente,normal,0.95,"La secuencia muestra una vista de cámara a bordo (dashcam) de un vehículo conduciendo por la carretera en condiciones climáticas nubladas y lluviosas. Se observa tráfico normal con varios vehículos circulando e interactuando cerca de una intersección o rotonda, sin que se produzcan colisiones, agresiones ni otros incidentes.",0,local,14802.2,287.7,14119.2,638,1041,73.7
885,accidente,normal,0.95,La imagen muestra una secuencia de un vehículo conduciendo por una carretera nevada con otros coches y camiones circulando en condiciones invernales normales sin colisiones visibles ni peligro inminente.,0,local,29097.3,287.0,28417.7,638,2087,73.4
886,accidente,accidente,0.98,"La secuencia muestra un vehículo que choca contra una persona caminando en la orilla de la carretera nevada, seguido por la llegada de vehículos de emergencia y testigos corriendo hacia el lugar del incidente.",1,local,12459.2,287.2,11780.3,638,870,73.9
887,accidente,normal,0.95,"La secuencia muestra una vista normal de tráfico urbano desde un vehículo en movimiento. Se observan coches circulando por la carretera mojada y peatones cruzando o caminando por las aceras bajo el sol sin ningún incidente visible como colisiones, peleas u objetos peligrosos.",0,local,12315.4,285.1,11644.0,638,861,73.9
888,accidente,normal,0.95,"La secuencia muestra tráfico rodado en una carretera con varios vehículos circulando por carriles separados. No se observa ninguna colisión, fuego, armas ni violencia; es un escenario de conducción cotidiano.",0,local,19282.0,286.4,18619.5,638,1371,73.6
889,accidente,accidente,0.85,"La secuencia muestra vehículos conduciendo en condiciones invernales con hielo/nieve en la carretera. Se observan luces de freno activas indicando frenadas bruscas y una imagen (t=9/9) que parece mostrar chispas o un destello intenso cerca del guardarraíl, lo cual es característico de accidentes por pérdida de tracción en invierno.",1,local,37360.6,286.5,36694.0,638,2690,73.3
890,accidente,ERROR,0,,0,local,47954.0,284.5,47288.8,638,3458,73.1
891,accidente,normal,0.95,"La secuencia muestra un vehículo conduciendo por una carretera nevada con tráfico normal (camiones y taxis), sin evidencia de colisiones, vehículos dañados o incidentes peligrosos.",0,local,24169.2,286.1,23473.7,638,1730,73.7
