indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
942,accident,normal,1.0,"The image sequence shows a series of traffic scenes with cars and pedestrians, which is typical for everyday safe content.",0,local,891.4,180.4,508.0,850,64,126.0
943,accident,normal,1.0,"The image sequence depicts a series of normal scenes without any signs of violence, weapons, fire, or accidents.",0,local,889.5,185.1,466.5,850,63,135.1
944,accident,normal,1.0,"The image sequence shows a series of photos capturing a truck driving down a street with various traffic signs and infrastructure in the background. There is no evidence of violence, weapons, fire, or accident in the images.",0,local,1082.1,189.8,621.2,850,83,133.6
945,accident,accident,1.0,"The image sequence depicts a series of car accidents on a highway, with visible damage to the vehicles and clear evidence of collisions.",1,local,927.1,186.2,520.7,850,68,130.6
946,accident,accident,1.0,"The image sequence depicts a series of car accidents on a highway, with visible damage to the vehicles and clear evidence of collisions.",1,local,943.9,189.8,286.8,850,68,237.1
947,accident,normal,1.0,"The image sequence shows a series of normal scenes with no signs of violence, weapons, fire, or accidents.",0,local,879.2,191.5,360.8,850,62,171.8
948,accident,normal,1.0,"The image sequence shows a series of photos depicting a van driving on a street with various buildings and cars in the background. There is no visible violence, weapons, fire, or accident in the images. The content appears to be everyday safe content.",0,local,1168.1,191.0,429.7,850,91,211.8
949,accident,accident,1.0,The image sequence depicts a series of traffic accidents involving cars and trucks on a roadway.,1,local,852.9,192.0,287.6,850,60,208.7
950,accident,accident,1.0,The image sequence depicts a series of images showing a car accident with visible damage to the vehicles involved.,1,local,873.6,184.8,409.0,850,62,151.6
951,accident,accident,1.0,The image sequence depicts a series of car accidents on a rainy night.,1,local,822.2,186.3,383.7,850,57,148.5
952,accident,accident,1.0,"The image sequence shows a series of photos capturing a car accident on a roadway, with visible damage to the vehicles and debris scattered around.",1,local,972.0,188.2,442.9,850,70,158.0
953,accident,accident,1.0,"The image sequence shows a series of photos capturing a car accident on a wet road, with visible damage to the vehicles and traffic lights indicating the location of the incident.",1,local,1019.3,177.4,443.7,850,75,169.0
954,accident,normal,1.0,"The image sequence depicts a series of nighttime street scenes with various elements such as cars, traffic lights, and reflections on wet surfaces. There is no clear indication of violence, weapons, fire, or accident in the images provided.",0,local,1142.7,178.6,549.2,850,88,160.2
955,accident,normal,1.0,"The image sequence shows a series of photos taken from inside a vehicle, capturing the view of a truck carrying a large load on a highway. There is no evidence of violence, weapons, fire, or accident in this sequence.",0,local,1128.6,179.6,586.5,850,86,146.6
956,accident,normal,1.0,"The image sequence shows a series of stills from a car dashboard camera, depicting a normal driving scene with no signs of violence, weapons, fire, or accidents. The content appears to be everyday safe material.",0,local,1123.5,193.7,516.2,850,85,164.7
957,accident,normal,1.0,"The image sequence depicts a series of traffic lights and cars on a road at night, with no signs of violence, weapons, fire, or accident. The content appears to be everyday safe content.",0,local,1060.9,183.3,567.8,850,80,140.9
958,accident,normal,1.0,"The image sequence shows a series of nighttime street scenes with cars and traffic lights, which do not depict any of the specified categories: violence, weapons, fire, accident, chart.",0,local,1040.1,185.5,516.9,850,78,150.9
959,accident,accident,1.0,The image sequence depicts a series of photos showing a car accident with visible damage to the vehicles involved.,1,local,886.2,189.7,362.6,850,62,171.0
960,accident,accident,1.0,The image sequence shows a series of car accidents with visible damage to vehicles and people potentially involved.,1,local,862.6,189.4,498.7,850,60,120.3
961,accident,normal,1.0,"The image sequence depicts a series of normal street scenes with no signs of violence, weapons, fire, or accidents.",0,local,892.6,178.2,477.2,850,64,134.1
962,accident,accident,1.0,The image sequence depicts a series of traffic accidents with visible damage to vehicles and infrastructure.,1,local,852.7,188.6,385.3,850,59,153.1
963,accident,accident,1.0,"The image sequence depicts a series of photos showing a vehicle collision on a road, with visible damage to the vehicles and debris scattered around.",1,local,955.6,193.2,406.8,850,69,169.6
964,accident,normal,1.0,"The image sequence shows a series of traffic camera snapshots with vehicles on the road, indicating everyday safe content.",0,local,883.7,191.3,291.7,850,62,212.6
965,accident,accident,1.0,The image sequence depicts a series of car accidents on a highway at night.,1,local,821.9,178.0,337.0,850,57,169.1
966,accident,normal,1.0,"The image sequence depicts a series of photos showing a truck driving on a road at night with its lights on. There is no visible violence, weapons, fire, or accident in the images. The content appears to be everyday safe material.",0,local,1132.2,186.7,540.7,850,88,162.8
967,accident,normal,1.0,"The image sequence depicts a series of normal, everyday scenes without any signs of violence, weapons, fire, or accidents.",0,local,915.4,188.5,508.6,850,65,127.8
968,accident,accident,1.0,"The image sequence depicts a series of traffic accidents on a highway, with visible damage to vehicles and clear evidence of collisions.",1,local,935.3,178.9,485.8,850,67,137.9
969,accident,normal,1.0,"The image sequence shows a series of photos taken from a car dashboard camera during a drive through a snowy neighborhood. There are no signs of violence, weapons, fire, or accidents in the images. The content appears to be everyday safe driving footage.",0,local,1171.8,185.7,719.8,850,91,126.4
970,accident,normal,1.0,"The image sequence shows a series of photos depicting a snowy street scene with cars and trucks, but there is no clear evidence of violence, weapons, fire, or accident in the images provided.",0,local,1093.9,192.6,575.5,850,81,140.8
971,accident,normal,1.0,"The image sequence shows a series of stills from a car dashboard camera, capturing the view of a road at night with various streetlights and traffic signs. There is no visible violence, weapons, fire, or accident in the images. The content appears to be everyday safe driving footage.",0,local,1247.6,188.7,531.3,850,99,186.3
972,accident,normal,1.0,"The image sequence depicts a snowy street scene with cars and buildings, which is typical of everyday life without any signs of violence, weapons, fire, or accident.",0,local,1004.6,192.8,489.5,850,74,151.2
973,accident,normal,1.0,"The image sequence shows a series of photos taken from a vehicle dashboard camera, depicting a person shoveling snow on the side of a road. There is no visible violence, weapons, fire, accident, or chart in the images. The content appears to be everyday safe material.",0,local,1253.8,192.0,581.4,850,99,170.3
974,accident,normal,1.0,"The image sequence shows a series of everyday safe content with no signs of violence, weapons, fire, or accidents.",0,local,884.1,191.2,426.5,850,63,147.7
975,accident,normal,1.0,"The image sequence shows a snowy street scene with cars and people, but there is no clear indication of violence, weapons, fire, accident, or chart. The content appears to be everyday safe content.",0,local,1064.4,177.2,527.1,850,81,153.7
976,accident,normal,1.0,"The image sequence shows a series of photos taken from inside a vehicle, showing a snowy road with a truck in the background and no signs of violence, weapons, fire, or accident. The content appears to be everyday safe material.",0,local,1124.8,181.2,578.1,850,87,150.5
977,accident,accident,1.0,"The image sequence depicts a series of car accidents on a highway, with visible damage to the vehicles and clear evidence of collisions.",1,local,935.8,185.5,538.3,850,68,126.3
978,accident,accident,1.0,The image sequence shows a series of car accidents with visible damage to vehicles and infrastructure.,1,local,823.2,184.0,413.0,850,58,140.4
979,accident,violence,1.0,"The image sequence depicts a series of violent acts, including physical fights and aggression between people.",0,local,870.0,193.5,446.4,850,61,136.6
980,accident,accident,1.0,The image sequence shows a series of photos depicting a car accident with visible damage to the vehicles involved.,1,local,886.3,180.2,431.4,850,63,146.0
981,accident,normal,1.0,"The image sequence depicts a car driving on a road at night with no visible signs of violence, weapons, fire, or accident. The content appears to be everyday safe content.",0,local,1026.8,190.3,506.0,850,76,150.2
982,accident,normal,1.0,"The image sequence shows a series of photos taken from inside a vehicle during a rainy night in an urban area. The content appears to be everyday safe content without any signs of violence, weapons, fire, or accidents.",0,local,1096.8,177.3,531.9,850,84,157.9
983,accident,accident,1.0,"The image sequence depicts a series of photos showing a vehicle driving on a road during what appears to be adverse weather conditions, such as heavy snowfall or flooding. The presence of multiple images capturing the same scene from different angles and times suggests that this is a collage documenting an accident or traffic incident rather than any other category.",1,local,1371.1,190.2,860.3,850,111,129.0
984,accident,normal,1.0,"The image sequence shows a series of stills from a car driving down a street with various buildings and vehicles in the background. There is no visible violence, weapons, fire, or accident depicted in these images. The content appears to be everyday safe content.",0,local,1170.0,191.2,742.3,850,91,122.6
985,accident,accident,1.0,The image sequence shows a series of photos capturing a vehicle accident with visible damage to the vehicles and surrounding infrastructure.,1,local,890.7,192.4,438.3,850,64,146.0
986,accident,normal,1.0,"The image sequence depicts a series of photos showing a snowy landscape with a car driving on a road. There are no signs of violence, weapons, fire, or accident in the images. The content appears to be everyday safe material.",0,local,1143.1,184.7,566.5,850,88,155.3
987,accident,accident,1.0,The image sequence shows a series of car accidents with visible damage to vehicles and people present in the scene.,1,local,883.6,191.3,414.0,850,62,149.7
988,accident,accident,1.0,"The image sequence shows a series of stills from a car accident, with visible damage to the vehicles and debris on the road.",1,local,932.3,177.0,418.7,850,67,160.0
989,accident,accident,1.0,"The image sequence shows a series of photos depicting a truck driving on a snowy road with multiple instances of the same vehicle in different positions and angles, indicating an accident or collision.",1,local,1048.1,187.0,491.8,850,79,160.6
990,accident,normal,1.0,"The image sequence shows a series of stills from a car driving down a road with no visible signs of violence, weapons, fire, or accident. The content appears to be everyday and safe.",0,local,1040.4,176.7,390.2,850,79,202.5
991,accident,normal,1.0,"The image sequence shows a series of photos taken from a car window during a drive through an urban area at night. There is no visible violence, weapons, fire, or accident in the images. The content appears to be everyday safe content.",0,local,1145.5,191.4,351.1,850,88,250.6
992,accident,normal,1.0,"The image sequence shows a series of photographs depicting a road with trees and a car, which is typical everyday content without any signs of violence, weapons, fire, accident, or chart.",0,local,1039.8,190.0,362.6,850,79,217.8
993,accident,normal,1.0,"The image sequence depicts a series of everyday safe content with no signs of violence, weapons, fire, or accidents.",0,local,898.4,176.7,375.5,850,64,170.4
994,accident,normal,1.0,"The image sequence depicts a series of everyday scenes on a city street, including cars and trucks driving, buildings in the background, and no signs of violence, weapons, fire, or accidents.",0,local,1044.3,184.9,497.8,850,79,158.7
995,accident,accident,1.0,"The image sequence depicts a series of car accidents, with visible damage to vehicles and the presence of smoke, indicating a collision.",1,local,930.2,175.4,503.2,850,67,133.1
996,accident,normal,1.0,"The image sequence shows a van driving down a street with no signs of violence, weapons, fire, or accident. The content appears to be everyday and safe.",0,local,978.1,179.2,530.4,850,72,135.7
997,accident,accident,1.0,The image sequence shows a series of car accidents with visible damage to vehicles and infrastructure.,1,local,824.1,177.5,458.4,850,58,126.5
998,accident,normal,1.0,"The image sequence shows a series of stills from a car driving down a road with no visible signs of violence, weapons, fire, or accident. The content appears to be everyday safe content.",0,local,1040.0,191.6,571.2,850,79,138.3
999,accident,normal,1.0,"The image sequence shows a series of everyday scenes including cars on a street and a building, which do not depict any of the specified categories such as violence, weapons, fire, accident, or chart.",0,local,1056.6,190.3,628.2,850,81,128.9
1000,accident,normal,1.0,"The image sequence depicts a series of normal everyday scenes with no signs of violence, weapons, fire, or accidents.",0,local,885.9,191.1,497.6,850,64,128.6
1001,normal,normal,1.0,"The image sequence shows a series of normal street scenes with parked cars and no signs of violence, weapons, fire, or accidents.",1,local,906.0,188.7,495.9,850,66,133.1
1002,normal,normal,1.0,"The image sequence shows a series of everyday scenes including cars on a street, buildings, and trees, which do not depict any violence, weapons, fire, or accident. The content appears to be normal.",1,local,1073.3,190.7,658.1,850,82,124.6
1003,normal,normal,1.0,"The image sequence depicts a series of normal scenes, including cars on a street and a traffic light, which do not fall into any of the specified categories.",1,local,968.0,189.5,560.8,850,72,128.4
1004,normal,normal,1.0,"The image sequence depicts a series of everyday scenes, including cars on the road and buildings, without any signs of violence, weapons, fire, or accidents. The content appears to be safe and normal.",1,local,1064.5,190.4,667.1,850,81,121.4
1005,normal,normal,1.0,"The image sequence depicts a typical urban scene with cars parked along the street and no signs of violence, weapons, fire, or accidents. It is a normal everyday safe content.",1,local,1010.8,182.2,633.7,850,76,119.9
1006,normal,normal,1.0,"The image sequence shows a series of traffic lights and road signs, indicating that this is a normal scene without any violence, weapons, fire, or accident.",1,local,964.7,190.8,473.0,850,71,150.1
1007,normal,normal,1.0,"The image sequence shows a series of traffic lights and street scenes without any signs of violence, weapons, fire, or accident. It appears to be a normal sequence of everyday safe content.",1,local,1024.9,184.0,485.0,850,77,158.8
1008,normal,normal,1.0,"The image shows a nighttime scene with cars parked along a street and no signs of violence, weapons, fire, or accident. The content appears to be everyday safe content.",1,local,998.1,185.4,456.7,850,75,164.2
1009,normal,normal,1.0,"The image shows a sequence of nighttime street scenes with cars and traffic lights, which do not depict any of the specified categories.",1,local,927.0,176.7,424.3,850,67,157.9
1010,normal,normal,1.0,"The image shows a series of nighttime street scenes with vehicles and traffic lights, which do not depict any of the specified categories such as violence, weapons, fire, accident, or chart.",1,local,1044.4,181.4,578.6,850,79,136.5
1011,normal,accident,1.0,"The image shows a sequence of cars on a road, with one car appearing to be in motion and the others stationary or moving slowly. This suggests that there may have been an accident involving the first car, which is consistent with the category 'accident'.",0,local,1207.0,177.3,635.5,850,94,147.9
1012,normal,violence,1.0,"The image sequence depicts a group of people gathered in an urban setting, with some individuals appearing to be engaged in physical altercations or confrontations. The presence of multiple individuals in close proximity and the dynamic nature of their movements suggest that this is likely a violent situation.",0,local,1227.0,180.1,647.5,850,97,149.8
1013,normal,normal,1.0,"The image shows a sequence of cars parked in a parking lot, which is a normal everyday scene and does not depict any violence, weapons, fire, or accident.",1,local,996.7,189.1,522.7,850,74,141.6
1014,normal,violence,1.0,The image shows a physical altercation between two individuals with visible signs of aggression and confrontation.,0,local,876.6,178.1,403.8,850,62,153.6
1015,normal,normal,1.0,"The image shows a person holding a card or ticket with some text on it, which is not indicative of any of the listed categories.",1,local,917.4,179.8,468.2,850,68,145.2
1016,normal,normal,1.0,"The image shows a person holding a banknote with the number five on it, which is not indicative of any of the listed categories.",1,local,917.1,185.8,468.9,850,68,145.0
1017,normal,normal,1.0,"The image shows a person holding money, which is not indicative of any of the listed categories.",1,local,835.4,183.0,363.5,850,60,165.0
1018,normal,normal,1.0,"The image shows a person holding a stack of euros, which is not indicative of any of the listed categories.",1,local,885.8,190.2,447.9,850,64,142.9
1019,normal,normal,1.0,"The image shows a hand holding a banknote, which is not indicative of any of the listed categories.",1,local,855.8,190.3,415.2,850,62,149.3
1020,normal,normal,1.0,"The image shows a person holding a banknote with the number '5' on it, which is not indicative of any of the listed categories.",1,local,938.0,182.9,491.6,850,70,142.4
1021,normal,normal,1.0,"The image shows a hand holding money, which is not indicative of any of the listed categories.",1,local,837.8,192.1,386.0,850,60,155.4
1022,normal,normal,1.0,"The image shows a person holding a Canadian ten-dollar bill, which is not indicative of any of the listed categories.",1,local,900.2,185.5,431.8,850,66,152.8
1023,normal,normal,1.0,"The image shows a person holding a stack of euros, which is not indicative of any of the listed categories.",1,local,878.3,178.4,409.1,850,64,156.4
1024,normal,normal,1.0,"The image shows a person holding a wallet with a card inside, which is an everyday safe activity and does not fall into any of the other categories.",1,local,943.8,189.1,460.2,850,70,152.1
1025,normal,normal,1.0,"The image shows a person holding a banknote with the Euro symbol on it, which is not indicative of any of the listed categories.",1,local,920.9,178.9,491.2,850,68,138.4
1026,normal,normal,1.0,"The image shows a person holding a stack of euros, which is a normal everyday scene and does not depict any of the other categories.",1,local,937.6,184.8,474.0,850,69,145.6
1027,normal,normal,1.0,"The image shows a person holding a banknote with the number '€10' visible, which is not indicative of any of the listed categories.",1,local,947.3,190.3,424.9,850,71,167.1
1028,normal,normal,1.0,"The image shows a close-up of a person's hand holding a smartphone with a case that has a design on it. There is no indication of violence, weapons, fire, accident, or chart in the image.",1,local,1099.8,191.8,522.4,850,86,164.6
1029,normal,normal,1.0,"The image shows a close-up of a banknote, which is not indicative of any of the listed categories.",1,local,875.1,191.3,408.8,850,64,156.6
1030,normal,normal,1.0,"The image shows a hand holding a piece of paper with a barcode and some text on it, which appears to be a ticket or receipt. There is no indication of violence, weapons, fire, accident, or chart in the image.",1,local,1131.2,192.2,525.7,850,89,169.3
1031,normal,normal,1.0,"The image shows a hand holding a piece of paper with a colorful design or pattern on it. There is no visible violence, weapons, fire, accident, or chart in the image.",1,local,1018.5,180.2,480.4,850,78,162.4
1032,normal,normal,1.0,"The image shows a person holding a piece of paper with a printed image on it, which appears to be a passport or ID card. There is no visible violence, weapons, fire, accident, or chart in the image. The content seems to be everyday and safe.",1,local,1195.4,192.1,566.2,850,95,167.8
1033,normal,normal,1.0,"The image shows a hand holding a banknote with the number '50' on it, which is a common sight and does not depict any of the other categories listed.",1,local,1002.4,192.5,450.4,850,76,168.7
1034,normal,normal,1.0,"The image shows a hand holding a piece of paper with numbers on it, which is not indicative of any of the listed categories.",1,local,903.6,190.1,399.5,850,67,167.7
1035,normal,normal,1.0,"The image shows a hand holding a playing card with a barcode on it, which is not indicative of any of the listed categories.",1,local,915.5,190.2,407.7,850,68,166.8
1036,normal,normal,1.0,"The image shows a close-up of a person's hand holding a small object that appears to be a USB flash drive or similar electronic device. There is no indication of violence, weapons, fire, accident, or chart in the image.",1,local,1127.9,163.1,547.2,850,89,162.6
1037,normal,normal,1.0,"The image shows a blurry close-up of an object that appears to be a card or tag with some text on it, which is not clearly legible due to the focus and angle of the photo. There are no signs of violence, weapons, fire, accident, or chart in this image.",1,local,1254.2,180.5,597.0,850,101,169.2
1038,normal,violence,1.0,The image shows a series of photos depicting a physical altercation between two individuals in a restaurant setting.,0,local,899.2,191.1,382.7,850,64,167.2
1039,normal,violence,1.0,The image depicts a series of photos showing multiple individuals engaged in physical altercations with each other.,0,local,868.1,175.5,358.3,850,62,173.1
1040,normal,violence,1.0,"The image shows a sequence of multiple people engaged in physical altercations with each other, indicating a violent situation.",0,local,897.4,191.5,386.3,850,64,165.7
1041,normal,normal,1.0,"The image shows a series of stills from a security camera footage depicting an office environment with people walking around and interacting with each other. There are no visible signs of violence, weapons, fire, or accidents in the scene. The presence of a chart is not evident in this context.",1,local,1262.3,175.7,583.8,850,100,171.3
1042,normal,normal,1.0,"The image shows a sequence of photos depicting people walking on a sidewalk and crossing the street at night. There are no signs of violence, weapons, fire, or accidents in this scene. The presence of pedestrians and vehicles suggests an everyday safe environment.",1,local,1187.8,180.7,552.8,850,93,168.2
1043,normal,normal,1.0,"The image shows a sequence of photos that appear to be from a security camera footage, capturing various scenes in a room with a person present. There is no clear indication of violence, weapons, fire, accident, or chart. The content seems to depict everyday safe situations.",1,local,1223.4,175.2,551.9,850,96,174.0
1044,normal,normal,1.0,"The image shows a sequence of photos that appear to be taken from a security camera inside a building. There are no visible signs of violence, weapons, fire, or accidents. The content seems to depict everyday safe activities, such as people walking around and going about their business. Therefore, the category is 'normal'.",1,local,1300.6,191.7,615.3,850,105,170.6
1045,normal,violence,1.0,"The image depicts a sequence of photos showing a person holding a knife and pointing it at another person, which is indicative of violence.",0,local,944.7,177.7,429.6,850,69,160.6
1046,normal,normal,1.0,"The image shows a sequence of photos that depict a person operating a machine or equipment, which is not indicative of any of the listed categories.",1,local,957.4,189.3,415.1,850,70,168.6
1047,normal,violence,1.0,"The image shows a sequence of photos depicting a physical altercation between two individuals, with visible signs of aggression and confrontation.",0,local,955.6,176.8,422.8,850,70,165.6
1048,normal,violence,1.0,The image sequence depicts a physical altercation between two individuals.,0,local,794.5,183.3,339.7,850,55,161.9
1049,normal,violence,1.0,The image depicts a physical altercation between two individuals.,0,local,789.2,164.5,312.3,850,54,172.9
1050,normal,violence,1.0,"The image sequence shows a series of stills depicting a physical altercation between two individuals in an indoor setting, with one person being pushed or shoved by the other.",0,local,1032.8,182.2,472.1,850,78,165.2
1051,normal,normal,1.0,"The image shows a series of photos depicting a public transportation vehicle with passengers on board. There is no visible violence, weapons, fire, or accident in the scene. The content appears to be everyday safe material.",1,local,1099.5,188.8,512.4,850,84,163.9
1052,normal,normal,1.0,"The image shows a sequence of various items and objects that do not fall into any of the specified categories: violence, weapons, fire, accident, chart or normal. The content appears to be everyday safe content.",1,local,1081.1,191.0,497.6,850,82,164.8
1053,normal,normal,1.0,"The image appears to show a casino setting with people playing games and no signs of violence, weapons, fire, or accident. The presence of a table with cards suggests that it is a normal scene.",1,local,1056.4,175.7,484.0,850,80,165.3
1054,normal,violence,1.0,"The image sequence shows a series of photos depicting a physical altercation between two individuals, with visible signs of aggression and confrontation.",0,local,966.8,189.6,415.9,850,71,170.7
1055,normal,normal,1.0,"The image shows a sequence of stills from a security camera that depict a person walking outside at night. There are no signs of violence, weapons, fire, or accidents in the images. The content appears to be everyday safe footage.",1,local,1142.8,191.2,487.9,850,88,180.4
1056,normal,violence,1.0,The image sequence depicts a physical altercation between two individuals.,0,local,793.9,182.0,322.9,850,55,170.3
1057,normal,violence,1.0,The image sequence depicts a physical altercation between two individuals.,0,local,798.9,190.9,324.9,850,55,169.3
1058,normal,normal,1.0,"The image shows a classroom setting with desks and chairs, which is a typical educational environment. There are no signs of violence, weapons, fire, or accidents visible in the image.",1,local,1046.7,190.5,437.3,850,77,176.1
1059,normal,normal,1.0,"The image sequence shows a series of stills from a security camera that depict a car driving on a road with no visible signs of violence, weapons, fire, or accident. The content appears to be everyday safe footage.",1,local,1109.5,191.6,480.2,850,85,177.0
1060,normal,normal,1.0,"The image sequence shows a series of stills from a security camera that depict a person walking on a sidewalk and cars parked along the street. There is no evidence of violence, weapons, fire, or accident in this footage.",1,local,1115.1,190.9,494.9,850,86,173.8
1061,normal,normal,1.0,"The image sequence shows a person preparing food in a kitchen, which is considered everyday safe content.",1,local,839.6,180.6,359.6,850,59,164.1
1062,normal,normal,1.0,"The image shows a sequence of photos depicting people in an office environment, with no signs of violence, weapons, fire, or accidents. The content appears to be everyday safe material.",1,local,1038.1,179.4,447.6,850,78,174.3
1063,normal,normal,1.0,"The image shows a room with shelves stocked with various items, including books and possibly other merchandise. There is no visible violence, weapons, fire, or accident in the scene. The content appears to be everyday safe material.",1,local,1139.4,171.7,527.8,850,87,164.8
1064,normal,normal,1.0,"The image sequence depicts a series of everyday safe content with no signs of violence, weapons, fire, or accidents.",1,local,884.1,177.8,375.0,850,64,170.7
1065,normal,normal,1.0,"The image is a collage of various photos showing people in different settings, none of which depict violence, weapons, fire, accident, or chart. The content appears to be everyday safe material.",1,local,1059.9,190.7,456.1,850,80,175.4
1066,normal,violence,1.0,"The image shows a group of people engaged in physical altercation, which is indicative of violence.",0,local,866.8,176.8,382.1,850,62,162.3
1067,normal,normal,1.0,"The image shows a sequence of photos depicting a store or office environment with various items and people present. There is no clear indication of violence, weapons, fire, accident, or chart in the images provided.",1,local,1080.9,189.6,523.1,850,83,158.7
1068,normal,violence,1.0,The image sequence shows a series of stills depicting a person being attacked by another individual in a store setting.,0,local,897.9,190.0,391.6,850,65,166.0
1069,normal,violence,1.0,"The image sequence depicts a physical altercation between two individuals, which falls under the category of violence.",0,local,881.3,192.9,383.2,850,63,164.4
1070,normal,normal,1.0,"The image shows a sequence of photos with people standing in front of a store or restaurant counter. There is no visible violence, weapons, fire, accident, or chart. The content appears to be everyday safe material.",1,local,1081.9,181.5,517.6,850,83,160.4
1071,normal,normal,1.0,"The image sequence depicts a series of normal scenes without any signs of violence, weapons, fire, or accidents.",1,local,888.8,188.6,391.7,850,63,160.8
1072,normal,normal,1.0,"The image shows a sequence of photos that appear to be taken from a security camera inside an office or classroom setting. There are no visible signs of violence, weapons, fire, accident, or any data visualization. The content seems to depict everyday safe activities such as people sitting at desks and working on computers.",1,local,1296.0,178.7,637.0,850,104,163.3
1073,normal,violence,1.0,The image depicts a group of people engaged in physical altercation with each other.,0,local,841.5,178.5,343.5,850,59,171.8
1074,normal,normal,1.0,"The image shows a group of people gathered around a table with various items on it, which appears to be a social or casual gathering rather than any of the other categories listed.",1,local,1008.8,191.4,433.6,850,75,173.0
1075,normal,violence,1.0,"The image depicts a physical altercation between two individuals, which falls under the category of violence.",0,local,882.4,184.7,340.3,850,62,182.2
1076,normal,normal,1.0,"The image sequence depicts a series of traffic accidents and road incidents, which falls under the category of 'accident'.",1,local,900.8,176.9,391.9,850,65,165.9
1077,normal,violence,1.0,"The image depicts a physical altercation between two individuals, which falls under the category of violence.",0,local,884.9,174.9,374.3,850,62,165.6
1078,normal,violence,1.0,"The image sequence depicts a physical altercation between two individuals, which falls under the category of violence.",0,local,894.3,191.0,380.9,850,63,165.4
1079,normal,violence,1.0,"The image depicts a scene of physical aggression between individuals, which falls under the category of violence.",0,local,883.1,184.9,378.9,850,62,163.6
1080,normal,violence,1.0,"The image shows a series of photos depicting a physical altercation between two individuals, with visible signs of aggression and confrontation.",0,local,962.2,186.8,407.3,850,70,171.8
1081,normal,violence,1.0,"The image depicts a series of photos showing two individuals engaged in a physical altercation, which is indicative of violence.",0,local,921.3,178.6,394.4,850,67,169.9
1082,normal,normal,1.0,"The image shows a collage of various scenes, including people working at a store counter and a person standing in front of a cash register. There are no signs of violence, weapons, fire, or accidents visible in the image.",1,local,1120.5,190.6,501.2,850,86,171.6
1083,normal,normal,1.0,"The image sequence depicts a series of stills from a security camera showing a person walking through a room with various objects and furniture. There is no visible violence, weapons, fire, accident, or chart in the scene. The content appears to be everyday safe material.",1,local,1206.3,188.0,592.4,850,94,158.7
1084,normal,normal,1.0,"The image shows a series of photos taken from a security camera inside a building, which appears to be a public space such as a restaurant or cafe. There are no visible signs of violence, weapons, fire, accident, or any data visualization that would classify it under the categories provided. The content is everyday and safe.",1,local,1343.1,185.8,670.2,850,107,159.6
1085,normal,normal,1.0,"The image shows a parking lot with several cars parked in designated spaces. There are no signs of violence, weapons, fire, or accidents. The content appears to be everyday and safe.",1,local,1020.4,191.5,457.2,850,77,168.4
1086,normal,normal,1.0,"The image shows a person walking on a sidewalk next to parked cars, which is a normal everyday scene.",1,local,865.2,191.6,346.3,850,61,176.1
1087,normal,normal,1.0,"The image shows a sequence of photos that depict people skating at an indoor rink. There is no visible violence, weapons, fire, or accident in the scene. The content appears to be everyday safe content.",1,local,1098.4,190.1,485.8,850,84,172.9
1088,normal,normal,1.0,"The image shows a person standing at a counter with various items around them, which appears to be a typical scene in a store or market. There is no visible violence, weapons, fire, accident, or chart that would classify this as any of the other categories.",1,local,1198.0,178.2,554.8,850,94,169.4
1089,normal,normal,1.0,"The image sequence shows a series of stills from a security camera footage, which appears to be taken in a parking lot or similar outdoor area. There are no visible signs of violence, weapons, fire, accident, or any chart or data visualization. The content seems to depict everyday safe scenes with no unusual or dangerous elements.",1,local,1326.7,172.2,649.0,850,107,164.9
1090,normal,violence,1.0,"The image shows a group of people in a crowded area with some individuals appearing to be in conflict or confrontation, which suggests the category 'violence'.",0,local,997.1,181.3,427.7,850,73,170.7
1091,normal,violence,1.0,"The image shows a group of people engaged in a physical altercation, which is indicative of violence.",0,local,882.4,177.8,365.0,850,63,172.6
1092,normal,normal,1.0,"The image shows a series of stills from a security camera footage, which appears to be taken inside a building with various activities happening. There are no visible signs of violence, weapons, fire, or accidents in the scene. The content seems to depict everyday safe situations, such as people walking around and possibly engaging in conversations or other social interactions. Therefore, the category is 'normal'.",1,local,1464.1,187.7,691.6,850,119,172.1
1093,normal,normal,1.0,"The image shows a series of stills from a security camera footage that depict everyday safe content with no signs of violence, weapons, fire, or accidents.",1,local,981.7,187.5,414.6,850,72,173.7
1094,normal,normal,1.0,"The image sequence depicts a series of everyday safe content with no signs of violence, weapons, fire, accident, or chart.",1,local,914.8,189.7,388.7,850,66,169.8
1095,normal,violence,1.0,"The image shows a sequence of photos depicting physical altercations between individuals, which falls under the category of violence.",0,local,904.4,186.6,373.3,850,66,176.8
1096,normal,violence,1.0,The image sequence depicts a physical altercation between two individuals.,0,local,800.4,177.6,311.7,850,55,176.5
1097,normal,normal,1.0,"The image shows a series of screens displaying various computer interfaces and what appears to be a surveillance camera feed. There is no visible violence, weapons, fire, accident, or chart in the image. The content seems to depict an everyday safe environment, likely a control room or a monitoring station.",1,local,1288.5,176.3,596.6,850,101,169.3
1098,normal,normal,1.0,"The image sequence shows a series of everyday safe content without any signs of violence, weapons, fire, accident, or chart.",1,local,905.0,173.6,384.1,850,65,169.2
1099,normal,normal,1.0,"The image sequence depicts a series of stills from a video that show people working in an office environment. There are no signs of violence, weapons, fire, or accidents visible in the images. The content appears to be everyday safe material.",1,local,1153.3,191.7,530.4,850,89,167.8
