indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
928,accidente,accidente,1.0,"La imagen muestra una serie de imágenes que muestran un accidente de tráfico en una carretera rural. La primera imagen muestra el momento previo al accidente, con dos coches que se acercan a la intersección de la carretera. En la segunda imagen, se puede ver el momento del impacto, con los coches colisionando. La tercera imagen muestra el momento posterior al accidente, con los coches dañados y los ocupantes saliendo del vehículo. La cuarta imagen muestra una vista aérea de la carretera, donde se puede ver que la carretera es rural y que hay un bosque en las proximidades. La quinta imagen muestra el momento posterior al accidente, con los ocupantes saliendo del vehículo y buscando refugio. La sexta imagen muestra una vista aérea de la zona, donde se puede ver que la carretera es rural y que hay un bosque en las proximidades. La séptima imagen muestra el momento posterior al accidente, con los ocupantes buscando refugio y llamando a la emergencia. La octava imagen muestra una vista aérea de la zona, donde se puede ver que la carretera es rural y que hay un bosque en las proximidades. La novena imagen muestra el momento posterior al accidente, con los ocupantes buscando refugio y llamando a la emergencia. La décima imagen muestra una vista aérea de la zona, donde se puede ver que la carretera es rural y que hay un bosque en las proximidades.",1,local,4596.2,229.3,4263.3,990,416,97.6
929,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. La primera imagen muestra dos coches colisionados y dañados, mientras que las siguientes muestran la escena después del accidente con los coches fuera de la vía y los vehículos dañados. El contexto de la secuencia indica que se ha producido un accidente de tráfico en una carretera.",1,local,1895.7,229.0,1553.4,990,152,97.9
930,accidente,accidente,1.0,"La imagen muestra una serie de fotos que muestran un accidente de tráfico en una carretera. La primera foto muestra un vehículo dañado y otro que ha chocado contra el primero. En la segunda foto, se puede ver a un individuo saliendo del vehículo dañado. La tercera foto muestra el interior de un coche que ha sido involucrado en el accidente. La cuarta foto muestra una persona caminando por la carretera después del accidente. La quinta foto muestra a un individuo saliendo del vehículo dañado y caminando por la carretera. La sexta foto muestra a un individuo que ha sido rescatado de su vehículo dañado y está siendo llevado en una ambulancia. La séptima foto muestra a un individuo saliendo del vehículo dañado y caminando por la carretera. La octava foto muestra a un individuo que ha sido rescatado de su vehículo dañado y está siendo llevado en una ambulancia. La novena foto muestra a un individuo saliendo del vehículo dañado y caminando por la carretera. La décima foto muestra a un individuo que ha sido rescatado de su vehículo dañado y está siendo llevado en una ambulancia.",1,local,4058.0,230.8,3728.7,990,365,97.9
931,accidente,accidente,1.0,La imagen muestra una serie de imágenes que capturan diferentes momentos en un accidente de tráfico. Se observan varios vehículos dañados y algunas personas cerca del lugar del incidente.,1,local,1293.5,230.7,946.0,990,93,98.3
932,accidente,accidente,1.0,"La imagen muestra una serie de imágenes que muestran un accidente de tráfico en una carretera. Los coches están colisionados y hay daños visibles en los vehículos. La escena sugiere que ha habido un accidente, lo que se clasifica como 'accidente'.",1,local,1523.4,230.7,1186.0,990,117,98.7
933,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera rural. La serie de fotos muestra el momento previo al accidente, la colisión y los daños resultantes, así como la respuesta de emergencias y la recuperación del lugar.",1,local,1517.0,229.0,1181.1,990,116,98.2
934,accidente,normal,1.0,"La imagen muestra una serie de fotos que representan un entorno urbano con edificios y vehículos. No se observan elementos que indiquen violencia, armas, fuego o accidentes. La descripción es normal y no hay datos gráficos visibles en la imagen.",0,local,1463.6,230.6,1129.8,990,111,98.2
935,accidente,accidente,1.0,"La secuencia de imágenes muestra una serie de accidentes de tráfico en una carretera. Los coches están colisionando y algunos están fuera de la vía, lo que indica un accidente grave.",1,local,1313.9,228.6,987.5,990,97,98.2
936,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. La primera imagen muestra un coche que ha chocado con otro vehículo y está en llamas. En la segunda, se puede ver el daño sufrido por los coches y la presencia de un camión detrás del accidente. La tercera imagen muestra el camión que ha colisionado con los coches. La cuarta imagen muestra una persona saliendo del vehículo en llamas, mientras que la quinta muestra la escena después del accidente, con los coches dañados y el camión detrás de ellos. La sexta imagen muestra un coche que ha chocado con otro vehículo y está en llamas. La séptima imagen muestra el daño sufrido por los coches y la presencia de un camión detrás del accidente. La octava imagen muestra el camión que ha colisionado con los coches. La novena imagen muestra una persona saliendo del vehículo en llamas, mientras que la décima imagen muestra la escena después del accidente, con los coches dañados y el camión detrás de ellos.",1,local,3753.1,230.8,3420.3,990,335,97.9
937,accidente,accidente,1.0,"La secuencia de imágenes muestra una serie de accidentes de tráfico en un carretero. Los coches están colisionando y algunos están fuera de la vía, lo que indica un accidente.",1,local,1325.5,229.8,982.8,990,97,98.7
938,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Se pueden ver varios vehículos dañados y uno que ha chocado con otro. La escena sugiere que se ha producido un accidente de coche, lo que justifica la categoría 'accidente'.",1,local,1611.3,231.0,1273.3,990,125,98.2
939,accidente,normal,1.0,"La imagen muestra una serie de fotos que muestran un tránsito normal en una calle. No hay elementos que indiquen violencia, armas, fuego, accidente o gráficos. La descripción es simple y se centra en la descripción del contenido visual.",0,local,1474.8,229.7,1137.5,990,112,98.5
940,accidente,accidente,1.0,"La secuencia de imágenes muestra una serie de accidentes de tráfico en una intersección de carreteras. Se pueden ver varios vehículos dañados y algunos que están fuera de la vía, lo que indica un accidente. La confianza es alta debido a la clara evidencia visual de los accidentes.",1,local,1622.3,228.6,1287.5,990,127,98.6
941,accidente,accidente,1.0,La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Los vehículos están colisionados y hay daños visibles en los coches. La categoría correcta es 'accidente'.,1,local,1398.1,231.3,1063.5,990,105,98.7
942,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Los vehículos están colisionados y hay daños visibles en los coches. La escena sugiere que ha habido un accidente, lo que justifica la categoría predicha.",1,local,1535.2,230.1,1197.8,990,118,98.5
943,accidente,normal,1.0,"La imagen muestra una secuencia de vídeo que muestra un vehículo en movimiento por una calle residencial. No hay evidencia de violencia, armas, fuego o accidente. La imagen parece ser una serie de fotos tomadas durante el día, con una variedad de objetos y personajes en la calle. La descripción es precisa y detallada, lo que sugiere que la categoría correcta es 'normal'.",0,local,1865.2,230.7,1521.3,990,150,98.6
944,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que captura un accidente de tráfico en una carretera. Se observan varios vehículos, incluyendo camiones y coches, que están involucrados en la colisión. La escena muestra daños visibles en los vehículos y se puede ver el impacto entre ellos. Esto sugiere que la categoría correcta es 'accidente'.",1,local,1793.8,230.2,1450.5,990,143,98.6
945,accidente,accidente,0.95,"La imagen muestra una secuencia de imágenes que captura un accidente de tráfico en una carretera. Se pueden ver varios vehículos involucrados en el accidente, con daños visibles en algunos de ellos. La escena sugiere que ha habido un choque entre dos o más coches, lo que se clasifica como 'accidente'.",1,local,1666.0,229.5,1337.6,990,132,98.7
946,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. La primera imagen muestra el momento previo al accidente, con dos coches que se acercan a la curva de la carretera. En la segunda imagen, los coches ya están en contacto y se desploman uno sobre otro. La tercera imagen muestra el momento posterior al accidente, con los coches ya dañados y una persona que parece estar en el lugar del accidente. La cuarta imagen muestra la escena después de que los coches hayan sido removidos y se está llevando a cabo un rescate o limpieza de la carretera.",1,local,2463.4,228.9,2131.6,990,210,98.5
947,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. La primera imagen muestra dos coches colisionando, mientras que las siguientes muestran el estado del accidente después de la colisión, con los coches dañados y uno de ellos volcado. La última imagen muestra un vehículo fuera de la vía, lo que sugiere que el accidente ha causado una obstrucción en la carretera.",1,local,1963.9,231.5,1623.2,990,160,98.6
948,accidente,normal,1.0,"La imagen muestra una secuencia de fotos que muestran un vehículo en movimiento, posiblemente en una carretera o calle. La categoría correcta es 'normal', ya que no hay elementos que indiquen violencia, armas, fuego, accidente ni gráficos en la imagen.",0,local,1524.8,230.2,1185.6,990,117,98.7
949,accidente,accidente,1.0,La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Se pueden ver varios vehículos dañados y algunas personas cerca del lugar del accidente.,1,local,1293.2,229.8,961.5,990,95,98.8
950,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. La primera imagen muestra el momento del impacto entre dos coches, mientras que las siguientes muestran la situación después del accidente, con los coches dañados y uno de ellos desplazado fuera de la vía. El contexto de la secuencia sugiere que se ha producido un accidente de tráfico, lo que justifica la categorización como 'accidente'.",1,local,2007.9,228.1,1674.0,990,165,98.6
951,accidente,accidente,1.0,La imagen muestra una serie de imágenes que muestran un accidente de tráfico en una carretera. Los vehículos están dañados y hay indicaciones de que ha habido una colisión. La categoría correcta es 'accidente'.,1,local,1394.9,228.4,1063.9,990,105,98.7
952,accidente,accidente,0.95,La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Se pueden ver varios vehículos dañados y algunas personas cerca del lugar del accidente.,1,local,1295.4,228.9,962.7,990,95,98.7
953,accidente,accidente,1.0,"La imagen muestra una serie de fotos que capturan un accidente de tráfico en una carretera. Se puede ver cómo la situación cambia a lo largo de las imágenes, desde el momento del impacto hasta la recuperación de la escena. La descripción detallada de la imagen muestra vehículos dañados y un ambiente de emergencia.",1,local,1687.4,229.3,1358.3,990,134,98.7
954,accidente,normal,1.0,"La imagen muestra una secuencia de fotos que muestran una carretera nocturna con varios vehículos en movimiento. No hay evidencia de violencia, armas, fuego o accidente. La descripción es un análisis visual de seguridad y se considera normal.",0,local,1487.5,228.6,1155.2,990,114,98.7
955,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en el que se ve un camión y varios coches dañados. La confianza es alta debido a la presencia de vehículos dañados y la posición de los coches, lo que sugiere una colisión.",1,local,1569.7,229.6,1236.3,990,122,98.7
956,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. La primera imagen muestra dos coches colisionados y dañados, mientras que las siguientes muestran la escena del accidente con los coches rotos y los vehículos fuera de la vía. El contexto de la imagen es el de un accidente de tráfico, lo que justifica la categorización como 'accidente'.",1,local,1905.9,229.2,1563.2,990,154,98.5
957,accidente,accidente,1.0,La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Los coches están colisionados y hay daños visibles en los vehículos. La situación sugiere que la categoría correcta es 'accidente'.,1,local,1461.9,229.2,1134.6,990,112,98.7
958,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico nocturno. Se pueden ver varios vehículos dañados y en llamas, así como la intervención de los bomberos y la policía. La ausencia de personas heridas o muertas, junto con el contexto del accidente, indica que la categoría correcta es 'accidente'.",1,local,1770.1,229.9,1429.7,990,141,98.6
959,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que captura un accidente de tráfico en una carretera nocturna. La primera imagen muestra el momento previo al accidente, con dos vehículos en movimiento y la segunda imagen muestra el momento del impacto, con los vehículos colisionados y dañados. La tercera imagen muestra el momento posterior al accidente, con los vehículos ya estacionados y posiblemente los ocupantes saliendo de ellos. La cuarta imagen muestra la escena después del accidente, con los vehículos ya removidos de la carretera y posiblemente los ocupantes atendiendo a sus heridas o reuniéndose en un lugar seguro.",1,local,2536.6,230.5,2202.7,990,217,98.5
960,accidente,accidente,0.95,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera rural. La primera imagen muestra dos coches colisionados con daños visibles en ambos vehículos. La segunda imagen muestra el mismo accidente, pero desde una perspectiva diferente, mostrando la gravedad del accidente y los daños sufrido por los coches. La tercera imagen muestra la misma escena de accidente, pero con un efecto de filtro que hace que el color sea más intenso y saturado. La cuarta imagen muestra la misma escena de accidente, pero con un efecto de filtro que hace que el color sea menos intenso y menos saturado. La quinta imagen muestra la misma escena de accidente, pero con un efecto de filtro que hace que el color sea más desaturado y menos intenso. La sexta imagen muestra la misma escena de accidente, pero con un efecto de filtro que hace que el color sea menos desaturado y más intenso. La séptima imagen muestra la misma escena de accidente, pero con un efecto de filtro que hace que el color sea menos desaturado y menos intenso. La octava imagen muestra la misma escena de accidente, pero con un efecto de filtro que hace que el color sea menos desaturado y menos intenso. La novena imagen muestra la misma escena de accidente, pero con un efecto de filtro que hace que el color sea menos desaturado y menos intenso. La décima imagen muestra la misma escena de accidente, pero con un efecto de filtro que hace que el color sea menos desaturado y menos intenso.",1,local,5045.3,229.8,4700.6,990,462,98.3
961,accidente,normal,1.0,"La imagen muestra una secuencia de vídeo que muestra un tramo de carretera con vehículos en movimiento y una serie de imágenes que muestran la misma escena desde diferentes ángulos y perspectivas. No hay evidencia de violencia, armas, fuego o accidente en la imagen. La descripción del contenido es cotidiana y seguro.",0,local,1740.6,229.8,1379.0,990,136,98.6
962,accidente,accidente,1.0,"La imagen muestra una serie de fotos que capturan diferentes momentos de un accidente de tráfico nocturno. Los coches están dañados y hay una persona en el suelo, lo que indica que ha habido un choque. La luz artificial de las calles y la iluminación de los vehículos son visibles, lo que confirma que se está desarrollando durante la noche.",1,local,1737.1,228.6,1410.3,990,139,98.6
963,accidente,accidente,0.95,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera rural. Los vehículos están dañados y hay un camión que ha chocado con otro vehículo. La escena sugiere que la violencia no está presente, ni se pueden ver armas o fuego. Además, el gráfico o infografía no es visible en la imagen. Por lo tanto, la categoría correcta para esta secuencia de imágenes es 'accidente'.",1,local,2026.4,229.3,1703.3,990,168,98.6
964,accidente,accidente,1.0,"La imagen muestra una serie de imágenes que capturan diferentes momentos de un accidente de tráfico en una carretera. Los vehículos están dañados y hay indicaciones de la fuerza del impacto, como el desplome de los coches y la rotación de uno de ellos. La escena muestra la gravedad del accidente y la necesidad de atención médica o de seguridad en el lugar.",1,local,1806.7,229.2,1480.7,990,146,98.6
965,accidente,accidente,0.95,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera nocturna. Los coches están colisionados y hay daños visibles en los vehículos. La escena sugiere que ha habido un accidente, lo que se clasifica como 'accidente'.",1,local,1573.9,230.8,1246.6,990,123,98.7
966,accidente,accidente,0,"```json
{
    ""predicted_category"": ""accidente"",
    ""confidence"": 0.95,
    ""description"": ""La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico nocturno. La primera imagen muestra la carretera con una luz de neblina y una camioneta en el fondo. La segunda imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, mientras que la tercera imagen muestra la camioneta dañada después del accidente, con la parte trasera de la camioneta destruida y la parte delantero también dañada. La cuarta imagen muestra la carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la primera imagen. La quinta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La sexta imagen muestra la carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la cuarta imagen. La séptima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La octava imagen muestra la carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la séptima imagen. La novena imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La décima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la novena imagen. La undécima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La duodécima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la undécima imagen. La treceava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La catorceava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la treceava imagen. La quinceava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La decimosexta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la catorceava imagen. La decimo séptima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La decimonovena imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo séptima imagen. La vigésima primera imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima segunda imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima tercera imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima cuarta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo octava imagen. La vigésima quinta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima sexta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima séptima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima octava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima novena imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima décima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima undécima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima duodécima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima treceava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima cuarta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima quinta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima sexta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima séptima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima octava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima novena imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte delantero también dañada, similar a la tercera imagen. La vigésima décima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima undécima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte del antero también dañada, similar a la tercera imagen. La vigésima duodécima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima treceava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte del antero también dañada, similar a la tercera imagen. La vigésima cuarta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima quinta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte del antero también dañada, similar a la tercera imagen. La vigésima sexta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima séptima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte del antero también dañada, similar a la tercera imagen. La vigésima octava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima novena imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte del antero también dañada, similar a la tercera imagen. La vigésima décima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima undécima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte del antero también dañada, similar a la tercera imagen. La vigésima duodécima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima treceava imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte del antero también dañada, similar a la tercera imagen. La vigésima cuarta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima quinta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la camioneta destruida y la parte del antero también dañada, similar a la tercera imagen. La vigésima sexta imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con una luz de neblina más intensa que en la decimo novena imagen. La vigésima séptima imagen muestra la misma carretera con la camioneta ya en el lugar del accidente, pero con la parte trasera de la cam",1,local,33400.8,230.5,33075.0,990,3106,93.9
967,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. La primera imagen muestra un vehículo que ha chocado contra un contenedor de basura y se encuentra en el suelo, mientras que la segunda imagen muestra el mismo vehículo con daños visibles y otro vehículo que ha chocado contra él. La tercera imagen muestra el mismo vehículo en una posición más elevada, lo que indica que ha salido de la carretera y se encuentra en un área no diseñada para el tráfico. La cuarta imagen muestra el mismo vehículo en una posición inclinada, lo que sugiere que ha chocado contra un obstáculo o que ha sido empujado por otro vehículo. La quinta imagen muestra el mismo vehículo en una posición más horizontal, lo que indica que ha salido de la carretera y se encuentra en un área no diseñada para el tráfico. La sexta imagen muestra el mismo vehículo en una posición inclinada, lo que sugiere que ha chocado contra un obstáculo o que ha sido empujado por otro vehículo. La séptima imagen muestra el mismo vehículo en una posición más horizontal, lo que indica que ha salido de la carretera y se encuentra en un área no diseñada para el tráfico.",1,local,4342.1,232.7,3893.2,990,383,98.4
968,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que captura un accidente de tráfico en una carretera. La primera imagen muestra dos coches colisionando, mientras que las siguientes muestran el resultado del accidente con los coches dañados y la intervención de vehículos de emergencia. La última imagen muestra la escena después del accidente, con los coches ya retirados de la carretera y la intervención de las autoridades.",1,local,1960.7,232.2,1623.5,990,160,98.6
969,accidente,normal,1.0,"La imagen muestra una secuencia de fotos que muestran un vehículo en movimiento por una carretera con nieve y hielo en el pavimento. No hay evidencia de violencia, armas, fuego o accidente. La descripción es normal.",0,local,1420.7,230.9,1084.3,990,107,98.7
970,accidente,accidente,1.0,La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Se observan varios vehículos dañados y algunas personas cerca del lugar del accidente.,1,local,1304.8,230.2,961.5,990,95,98.8
971,accidente,accidente,0.95,"La imagen muestra una secuencia de vídeo que muestra un accidente de tráfico nocturno en una carretera. Se pueden ver varios coches dañados y uno que ha chocado contra un poste de luz. La escena sugiere que se ha producido un accidente, lo que justifica la categoría predicha.",1,local,1607.6,231.2,1277.0,990,126,98.7
972,accidente,normal,1.0,"La imagen muestra una serie de fotos que muestran un paisaje invernal con nevado y una calle cubierta de nieve. No se observan elementos que indiquen violencia, armas, fuego o accidente. La única descripción que podría aplicarse es 'normal', ya que no hay ninguna de las categorías anteriores presentes en la imagen.",0,local,1715.2,230.7,1379.4,990,136,98.6
973,accidente,normal,1.0,"La imagen muestra una serie de fotos que muestran un vehículo en movimiento en un entorno rural con nieve y bosques alrededor. No hay evidencia de violencia, armas, fuego o accidente en la imagen. La descripción del contenido es cotidiana y seguro.",0,local,1497.2,230.5,1165.5,990,115,98.7
974,accidente,normal,1.0,"La imagen muestra una calle con vehículos estacionados y un edificio en el fondo. No hay elementos que indiquen violencia, armas, fuego o accidente. La descripción es normal.",0,local,1271.4,229.1,932.1,990,92,98.7
975,accidente,normal,1.0,"La imagen muestra una serie de fotos que muestran una calle cubierta de nieve y un vehículo en movimiento. No hay evidencia de violencia, armas, fuego o accidente. La descripción del contenido es cotidiana y seguro.",0,local,1405.4,230.5,1072.9,990,106,98.8
976,accidente,normal,1.0,"La imagen muestra una serie de fotos que muestran un vehículo en movimiento en un entorno rural con nieve y troncos de árboles. No hay evidencia de violencia, armas, fuego o accidente. La descripción es normal.",0,local,1397.9,229.8,1063.3,990,105,98.7
977,accidente,accidente,1.0,La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. Los vehículos están colisionados y hay daños visibles en los coches. La categoría correcta es 'accidente'.,1,local,1392.2,231.0,1063.5,990,105,98.7
978,accidente,accidente,1.0,"La secuencia de imágenes muestra una serie de accidentes de tráfico en un entorno urbano. Los coches están colisionando y dañados, lo que indica que la categoría correcta es 'accidente'.",1,local,1331.2,230.0,1001.7,990,99,98.8
979,accidente,normal,0,"```json
{
    ""predicted_category"": ""normal"",
    ""confidence"": 1.00,
    ""description"": ""La imagen muestra una secuencia de fotos que muestran diferentes momentos de la noche en un barrio residencial. No hay evidencia de violencia, armas, fuego o accidente. La única excepción es el momento en el que se puede ver un coche con sus frenos apagados, lo que podría indicar una posible situación de seguridad. Sin embargo, no hay datos suficientes para clasificarlo como ""gráfico"" o ""normal"". La descripción del barrio y la calma de la noche sugieren que el contexto es normal.""
}
```",0,local,2184.9,229.5,1856.8,990,183,98.6
980,accidente,accidente,1.0,La imagen muestra una serie de imágenes que capturan diferentes momentos de un accidente de tráfico. Se observa el impacto del vehículo en la carretera y los daños sufrido por ambos coches. La presencia de otros vehículos y personas en la escena también indica que es un accidente.,1,local,1566.8,229.0,1237.1,990,122,98.6
981,accidente,accidente,1.0,"La imagen muestra una secuencia de imágenes que muestran un accidente de tráfico en una carretera. La primera imagen muestra el momento previo al accidente, con los coches en movimiento y la segunda imagen muestra el momento del impacto, con los coches colisionados y dañados. La tercera imagen muestra el momento posterior al accidente, con los coches fuera de la vía y los ocupantes probablemente saliendo del vehículo.",1,local,1926.8,229.7,1592.7,990,157,98.6
982,accidente,accidente,1.0,"La imagen muestra una serie de imágenes que muestran un accidente de tráfico en una calle húmeda. La primera imagen muestra un vehículo que ha chocado contra otro, con daños visibles en ambos coches. En la segunda imagen, se puede ver el impacto del choque y los daños en los coches. La tercera imagen muestra la escena después del accidente, con los coches ya establecidos y los vehículos dañados. La cuarta imagen muestra la calle húmeda y las condiciones de tráfico que podrían haber contribuido al accidente. La quinta imagen muestra el estado del lugar después del accidente, con posibles medidas de seguridad en marcha. La sexta imagen muestra la escena después del accidente, con los coches ya establecidos y los daños visibles. La séptima imagen muestra la calle húmeda y las condiciones de tráfico que podrían haber contribuido al accidente. La octava imagen muestra el estado del lugar después del accidente, con posibles medidas de seguridad en marcha.",1,local,3587.8,230.5,3251.8,990,320,98.4
