indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
819,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo con sus luces encendidas conduciendo por una carretera en condiciones de poca luz. Hay varios fotogramas con diferentes momentos y ángulos del vehículo, pero no hay indicios de violencia, armas, fuego o accidentes. La iluminación y la visibilidad son adecuadas para conducir, y no hay señales de graficos o visualizaciones de datos.",0,local,7728.5,0,7728.5,3204,116,15.0
820,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle con varios coches aparcados y en movimiento, sin ninguna indicación de armas, fuego o accidentes. No hay ninguna información visual que sugiera violencia o graficos.",0,local,6129.7,0,6129.7,3204,81,13.2
821,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo en una carretera cubierta de nieve durante el día, sin ningún evento inusual o peligroso visible.",0,local,5442.7,0,5442.7,3204,68,12.5
822,accidente,normal,0.99,"La secuencia de imágenes muestra un video de tráfico en una autopista con varios vehículos, incluyendo coches y camiones. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en las imágenes.",0,local,6199.3,0,6199.3,3204,83,13.4
823,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico con camiones y coches en una carretera nevada.",0,local,5678.8,0,5678.8,3204,72,12.7
824,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una calle nevada con varios vehículos y semáforos. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5988.8,0,5988.8,3204,79,13.2
825,accidente,normal,0.99,"La imagen muestra una carretera nevada con varios coches y un autobús. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5673.7,0,5673.7,3204,71,12.5
826,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico normal.",0,local,5197.2,0,5197.2,3204,63,12.1
827,accidente,grafico,0.0,"La imagen muestra una serie de fotos de una calle de la ciudad con personas caminando y un coche aparcado. No hay indicios de armas, fuego o accidentes en las fotos.",0,local,5867.3,0,5867.3,3204,75,12.8
828,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico normal.",0,local,5180.0,0,5180.0,3204,63,12.2
829,accidente,normal,0.99,"La imagen muestra una carretera cubierta de nieve con varios vehículos, incluyendo un camión y un coche, conduciendo en condiciones invernales. La visibilidad es baja debido a la nieve y la lluvia, y hay una señal de stop en el lado de la carretera. La imagen no muestra ningún accidente, fuego o armas, y no hay indicios de violencia o graficos en la imagen.",0,local,7871.1,0,7871.1,3204,118,15.0
830,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una grabación normal de un viaje en coche.",0,local,5353.7,0,5353.7,3204,65,12.1
831,accidente,normal,0.99,"La imagen muestra una secuencia de imágenes de tráfico con vehículos en movimiento, sin ningún signo de violencia, armas o fuego visible. No hay accidentes ni graficos en las imágenes.",0,local,5734.8,0,5734.8,3204,72,12.6
832,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico normal.",0,local,5234.8,0,5234.8,3204,63,12.0
833,accidente,grafico,0.0,"La imagen muestra una serie de fotos de una calle de la ciudad con personas y vehículos, lo que sugiere que se trata de un grafico que representa datos visuales.",0,local,5775.0,0,5775.0,3204,73,12.6
834,accidente,normal,0.99,"La imagen muestra una carretera cubierta de nieve con varios coches circulando en diferentes direcciones. La visibilidad es baja debido a la niebla y la nieve en la carretera. No hay indicios de violencia, armas o fuego en la imagen.",0,local,6459.1,0,6459.1,3204,89,13.8
835,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle con árboles y vehículos, pero no hay gráficos, diagramas o visualizaciones de datos visibles en ellas.",0,local,5562.2,0,5562.2,3204,70,12.6
836,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una carretera con poca iluminación, sin que se vea ningún accidente, fuego o violencia",0,local,5283.7,0,5283.7,3204,64,12.1
837,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle nevada con varios coches y peatones, pero no hay ninguna indicación de armas, fuego o accidentes graves. Por lo tanto, la respuesta más probable es que no haya ninguna violencia, armas, fuego o accidente en la imagen.",0,local,6791.7,0,6791.7,3204,95,14.0
838,accidente,normal,0.99,"La imagen muestra un conjunto de fotos de una carretera cubierta de nieve con varios coches y un camión. La calidad de las imágenes es baja y borrosa, lo que dificulta la identificación de detalles específicos.",0,local,6086.0,0,6086.0,3204,80,13.1
839,accidente,normal,0.99,"La imagen muestra una vista desde dentro de un vehículo en una calle de la ciudad con varios coches y edificios alrededor. La imagen no muestra ningún accidente, armas, fuego o violencia.",0,local,5690.2,0,5690.2,3204,73,12.8
840,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una carretera nevada con otros vehículos en la misma situación. No hay indicios de violencia, armas, fuego o accidentes graves, y no hay gráficos ni visualizaciones de datos en las imágenes.",0,local,6377.4,0,6377.4,3204,87,13.6
841,accidente,normal,0.99,"La secuencia de imágenes muestra un coche conduciendo por una calle con farolas y otros vehículos en la noche. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,6003.8,0,6003.8,3204,79,13.2
842,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una carretera con poca iluminación, con farolas y luces de tráfico visibles en el fondo. No hay indicios de violencia, armas, fuego o accidentes en las imágenes.",0,local,6070.1,0,6070.1,3204,81,13.3
843,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una carretera nevada con otros vehículos en la misma dirección. La visibilidad es baja debido a la nieve y la lluvia, y hay un semáforo en el lado izquierdo de la carretera. No hay indicios de accidentes, armas, fuego o violencia en las imágenes.",0,local,7196.8,0,7196.8,3204,104,14.5
844,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una calle nevada con edificios a ambos lados. Hay varios coches en la escena, algunos detenidos y otros en movimiento. La visibilidad es baja debido a la nieve y la posible lluvia. No hay indicios de armas, fuego o accidentes graves, y no hay personas involucradas en ninguna actividad violenta. La imagen no contiene ningún gráfico o visualización de datos.",0,local,8041.9,0,8041.9,3204,122,15.2
845,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle de la ciudad por la noche con varios vehículos y luces de tráfico, lo que sugiere que se trata de un contenido normal y no de ningún tipo de incidente o evento inusual.",0,local,6257.5,0,6257.5,3204,85,13.6
846,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser un conjunto de imágenes de tráfico con vehículos y semáforos, que no representan ningún riesgo o peligro.",0,local,5858.3,0,5858.3,3204,77,13.1
847,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de un estacionamiento con un vehículo blanco y un camión blanco estacionados en el fondo. No hay indicios de armas, fuego o accidentes en las fotos.",0,local,5937.8,0,5937.8,3204,78,13.1
848,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de un autobús amarillo con publicidad en la parte trasera, capturadas desde diferentes ángulos y momentos en el tiempo.",0,local,5621.5,0,5621.5,3204,72,12.8
849,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico en una autopista, sin ningún incidente o evento inusual.",0,local,5715.1,0,5715.1,3204,74,12.9
850,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo en una carretera con niebla durante un período prolongado de tiempo, sin que se produzca ningún accidente ni incidente.",0,local,5596.8,0,5596.8,3204,70,12.5
851,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos que parecen ser de un accidente de tráfico, con vehículos dañados y personas alrededor. Aunque no hay armas ni fuego visible, la presencia de un accidente sugiere que la categoría más adecuada sería 'accidente' en lugar de 'grafico', 'armas' o 'violencia'. Sin embargo, sin más contexto o detalles específicos, no es posible determinar con certeza la categoría correcta.",0,local,8126.0,0,8126.0,3204,124,15.3
852,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo blanco conduciendo por una carretera mojada en diferentes momentos del día, con otros vehículos y condiciones climáticas variables en el fondo.",0,local,5578.3,0,5578.3,3204,69,12.4
853,accidente,normal,0.99,"La secuencia de imágenes muestra un coche conduciendo por una carretera nevada con una señal de stop en el fondo. El coche se acerca a la señal de stop y se detiene. Hay varios coches y un camión en la carretera, y la visibilidad es baja debido a la nieve y la niebla.",0,local,7025.5,0,7025.5,3204,101,14.4
854,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle de la ciudad con vehículos y semáforos, pero no hay ninguna indicación de fuego, armas o accidentes. Por lo tanto, la respuesta más probable es que no haya ninguna de estas categorías presentes en la imagen.",0,local,6691.6,0,6691.6,3204,93,13.9
855,accidente,normal,0.99,"La imagen muestra una carretera cubierta de nieve con varios vehículos conduciendo en diferentes direcciones. La visibilidad es baja debido a la niebla y la nieve en la carretera. No hay indicios de accidentes, armas o fuego en la imagen.",0,local,6515.5,0,6515.5,3204,89,13.7
856,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle con un semáforo y un coche, pero no hay ninguna indicación de que se esté produciendo ningún accidente o incidente.",0,local,5720.3,0,5720.3,3204,74,12.9
857,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una grabación normal de la carretera con un camión de cemento pasando.",0,local,5603.2,0,5603.2,3204,70,12.5
858,accidente,normal,0.99,"La secuencia de imágenes muestra un video de tráfico con varios vehículos, incluyendo coches y un autobús, en una carretera. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en las imágenes.",0,local,6178.6,0,6178.6,3204,83,13.4
859,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una calle con otros coches y un autobús en el fondo. No hay indicios de violencia, armas o fuego en las imágenes.",0,local,5734.1,0,5734.1,3204,73,12.7
860,accidente,normal,0.99,"La imagen muestra una calle con varios coches aparcados y circulando, sin ningún incidente o evento inusual visible.",0,local,5090.8,0,5090.8,3204,60,11.8
861,accidente,normal,0.99,"La imagen muestra un video de un vehículo conduciendo por una carretera cubierta de nieve con árboles a ambos lados. El video no muestra ningún accidente, fuego, armas o violencia.",0,local,5736.7,0,5736.7,3204,74,12.9
862,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una grabación normal de un viaje en coche con un pasajero.",0,local,5529.3,0,5529.3,3204,69,12.5
863,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una grabación de un viaje en carretera con condiciones climáticas adversas y nieve en la carretera.",0,local,5813.5,0,5813.5,3204,75,12.9
864,accidente,normal,0.99,La imagen muestra una carretera nevada con varios coches y camiones circulando en ambas direcciones. La visibilidad es buena y no hay indicios de accidentes o incidentes violentos.,0,local,5750.1,0,5750.1,3204,74,12.9
865,accidente,normal,0.99,"La imagen muestra una calle mojada con varios coches aparcados y circulando por la carretera. No hay indicios de violencia, armas o fuego en la escena. El accidente más notable es un coche que se ha salido de la carretera y ha chocado con otro vehículo. La imagen no contiene ningún gráfico o visualización de datos.",0,local,7205.5,0,7205.5,3204,105,14.6
866,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico normal.",0,local,5233.7,0,5233.7,3204,63,12.0
867,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo en movimiento en una carretera con otros coches y un semáforo. No hay indicios de violencia, armas, fuego o accidentes en las imágenes.",0,local,5729.0,0,5729.0,3204,74,12.9
868,accidente,normal,0.99,"La secuencia de imágenes muestra un video de tráfico con varios vehículos, incluyendo coches y autobuses, en una calle de la ciudad. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en las imágenes.",0,local,6259.0,0,6259.0,3204,85,13.6
869,accidente,normal,0.99,"La secuencia de imágenes muestra un camino nevado con árboles a ambos lados y varios coches circulando por la carretera. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en las imágenes.",0,local,6169.6,0,6169.6,3204,83,13.5
870,accidente,normal,0.99,"La imagen muestra una secuencia de fotos de un vehículo en movimiento en una carretera nevada. Hay varios coches y un camión en la escena, y el vehículo parece estar conduciendo a una velocidad normal. No hay indicios de violencia, armas o fuego en la imagen.",0,local,6631.6,0,6631.6,3204,92,13.9
871,accidente,grafico,0.0,"La imagen muestra una serie de fotos de tráfico con un camión blanco y un semáforo, lo que sugiere que la categoría predicha es 'grafico'.",0,local,5813.5,0,5813.5,3204,74,12.7
872,accidente,normal,0.99,"La imagen muestra una calle mojada con varios coches y un camión conduciendo en condiciones de lluvia. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en la imagen.",0,local,6110.0,0,6110.0,3204,81,13.3
873,accidente,normal,0.99,"La secuencia de imágenes muestra un video de una calle nevada con un coche conduciendo por la carretera. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en las imágenes.",0,local,6137.2,0,6137.2,3204,81,13.2
874,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo en una carretera nevada con otros vehículos alrededor. No hay indicios de violencia, armas o fuego en la escena. El vehículo parece estar conduciendo de manera normal sin ningún accidente o incidente visible.",0,local,6314.8,0,6314.8,3204,86,13.6
875,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle mojada con reflejos de luces y árboles, lo que indica que no hay ninguna actividad violenta, armas o fuego visible. La imagen no muestra ningún accidente ni grafico.",0,local,6232.2,0,6232.2,3204,83,13.3
876,accidente,normal,0.99,"La imagen muestra una secuencia de fotos de una carretera por la noche con varios coches y farolas. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5916.0,0,5916.0,3204,77,13.0
877,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una calle con otros coches y edificios a su alrededor. No hay indicios de violencia, armas, fuego o accidentes en las imágenes.",0,local,5724.9,0,5724.9,3204,74,12.9
878,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle de la ciudad por la noche con una persona en el fondo, pero no hay gráficos ni visuales de datos en las fotos",0,local,5781.0,0,5781.0,3204,74,12.8
879,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una carretera con varios vehículos, incluyendo coches y camiones, y no hay indicios de violencia, armas o fuego visible.",0,local,5649.9,0,5649.9,3204,71,12.6
880,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una autopista con varios vehículos, incluyendo coches y camiones. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,6052.7,0,6052.7,3204,79,13.1
881,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de un camión en un puente, con una de las fotos mostrando un camión en llamas",0,local,5368.7,0,5368.7,3204,66,12.3
882,accidente,normal,0.99,"La imagen muestra una calle nevada con varios coches circulando en ambas direcciones. La visibilidad es baja debido a la nieve y la lluvia, y hay un coche que se detiene en un semáforo en rojo. No hay indicios de violencia, armas o fuego en la imagen.",0,local,6861.3,0,6861.3,3204,98,14.3
883,accidente,normal,0.99,La secuencia de imágenes muestra un vehículo conduciendo por una carretera cubierta de nieve con árboles a ambos lados. La carretera tiene curvas y el vehículo se mueve a una velocidad constante.,0,local,5816.5,0,5816.5,3204,76,13.1
884,accidente,normal,0.99,"La imagen muestra una escena de tráfico con varios coches y un camión en una carretera mojada. La visibilidad es baja debido a la lluvia y hay un semáforo en el fondo. No hay indicios de violencia, armas o fuego en la imagen.",0,local,6609.6,0,6609.6,3204,90,13.6
885,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo de transporte de carga conduciendo por una carretera nevada con otros vehículos y peatones alrededor. No hay indicios de violencia, armas o fuego en la escena.",0,local,5858.3,0,5858.3,3204,77,13.1
886,accidente,grafico,0.0,La imagen muestra una serie de fotos de un coche conduciendo por una calle nevada con un hombre cruzando la calle en varias posiciones y momentos diferentes.,0,local,5565.4,0,5565.4,3204,69,12.4
887,accidente,normal,0.99,"La secuencia de imágenes muestra a una persona cruzando la calle en un cruce de peatones en un día soleado. No hay indicios de violencia, armas o fuego en la escena. El contenido es normal y no requiere ninguna acción especial.",0,local,6386.1,0,6386.1,3204,86,13.5
888,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una autopista, sin ningún incidente o evento inusual.",0,local,5025.9,0,5025.9,3204,58,11.5
889,accidente,normal,0.99,"La imagen muestra una secuencia de fotos de un vehículo en movimiento por la noche, con otros vehículos y luces de tráfico visibles en el fondo. No hay indicios de violencia, armas, fuego o accidentes en las fotos.",0,local,6132.4,0,6132.4,3204,81,13.2
890,accidente,normal,0.99,"La imagen muestra una vista en primera persona de un vehículo en una carretera mojada con otros coches y camiones alrededor. La carretera parece estar en un área urbana con edificios y señales de tráfico visibles. No hay indicios de violencia, armas o fuego en la imagen.",0,local,6686.0,0,6686.0,3204,92,13.8
891,accidente,normal,0.99,La secuencia de imágenes muestra un vehículo conduciendo por una carretera con otros vehículos y condiciones climáticas variables,0,local,4991.7,0,4991.7,3204,57,11.4
892,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico normal.",0,local,5240.1,0,5240.1,3204,63,12.0
893,accidente,normal,0.99,"La imagen muestra una secuencia de fotos de un vehículo conduciendo en una carretera nevada con otros vehículos en la misma situación. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en las fotos.",0,local,6312.5,0,6312.5,3204,85,13.5
894,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de una carretera con casas y vehículos, sin ningún evento inusual o peligroso.",0,local,5845.5,0,5845.5,3204,76,13.0
895,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle de la ciudad por la noche con farolas y vehículos, pero no hay ninguna indicación de fuego, armas o accidentes. La única palabra que aparece en la descripción es 'grafico', lo que sugiere que la imagen podría estar relacionada con un gráfico o visualización de datos.",0,local,7280.6,0,7280.6,3204,105,14.4
896,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle con edificios y coches, pero no hay gráficos, diagramas o visualizaciones de datos visibles en ellas.",0,local,5568.2,0,5568.2,3204,70,12.6
897,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo en una calle nevada con otros vehículos y peatones alrededor. La visibilidad es baja debido a la nieve y la niebla, y hay un edificio visible en el fondo. No hay indicios de violencia, armas o fuego en la escena.",0,local,6863.2,0,6863.2,3204,97,14.1
898,accidente,grafico,0.0,"La imagen muestra una serie de fotos de una calle de la ciudad con varios coches y semáforos, pero no hay ninguna indicación de fuego, armas o accidentes de tráfico. Por lo tanto, la respuesta más probable es que no haya ningún fuego, armas o accidentes de tráfico en la imagen.",0,local,6987.0,0,6987.0,3204,99,14.2
899,accidente,normal,0.99,"La secuencia de imágenes muestra un video de un vehículo en movimiento en una autopista, sin ningún evento inusual o peligroso visible.",0,local,5260.5,0,5260.5,3204,64,12.2
900,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido es principalmente normal y cotidiano.",0,local,5049.2,0,5049.2,3204,59,11.7
901,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido es principalmente una vista normal de la carretera con árboles y un coche en el fondo.",0,local,5595.9,0,5595.9,3204,70,12.5
902,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una carretera con otros coches y un camión en el fondo. No hay indicios de violencia, armas o fuego en las imágenes.",0,local,5712.8,0,5712.8,3204,74,13.0
903,accidente,normal,0.99,"La secuencia de imágenes muestra un autobús y un camión circulando por una calle de la ciudad con edificios a ambos lados. No hay indicios de violencia, armas, fuego o accidentes en las imágenes.",0,local,5919.5,0,5919.5,3204,78,13.2
904,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo estacionado en un lote de cemento con un edificio en el fondo. No hay indicios de violencia, armas, fuego o accidentes en la imagen.",0,local,5708.1,0,5708.1,3204,74,13.0
905,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle de la ciudad con edificios altos y vehículos en movimiento, lo que sugiere un entorno urbano normal y no hay indicios de violencia, armas o fuego visible.",0,local,6033.2,0,6033.2,3204,80,13.3
906,accidente,normal,0.99,"La imagen muestra una vista en primera persona desde un vehículo en movimiento, con otros vehículos y objetos en la carretera. No hay indicios de violencia, armas o fuego en la imagen.",0,local,5717.2,0,5717.2,3204,74,12.9
907,accidente,grafico,0.0,"La imagen muestra una serie de fotos de una calle de la ciudad con varios vehículos y personas, incluyendo un camión y un coche que se acercan a un semáforo. La imagen no contiene ningún gráfico, diagrama o visualización de datos que se pueda utilizar para predecir una categoría específica.",0,local,6895.3,0,6895.3,3204,98,14.2
908,accidente,normal,0.99,"La imagen muestra una calle residencial con varios coches y camiones circulando por ella. No hay indicios de violencia, armas o fuego en la escena.",0,local,5504.4,0,5504.4,3204,68,12.4
909,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una calle de la ciudad con varios coches y autobuses en movimiento. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5955.9,0,5955.9,3204,79,13.3
910,accidente,normal,0.99,"La persona está sentada en un vehículo en una calle de la ciudad, y no hay indicios de violencia, armas o fuego en la imagen.",0,local,5429.3,0,5429.3,3204,67,12.3
911,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una autopista, sin ningún incidente o evento inusual.",0,local,4977.8,0,4977.8,3204,58,11.7
912,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de una carretera con un coche y un motociclista.",0,local,5578.6,0,5578.6,3204,71,12.7
913,accidente,normal,0.99,"La secuencia de imágenes muestra un video de tráfico normal con varios coches en una calle de la ciudad. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5909.6,0,5909.6,3204,77,13.0
914,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de un vehículo en movimiento en una carretera, con una vista de la parte delantera y trasera del coche. La calidad de las imágenes es baja y no se pueden identificar claramente los detalles. La imagen no contiene ningún gráfico, armas, fuego o accidente.",0,local,6919.9,0,6919.9,3204,98,14.2
915,accidente,normal,0.99,"La secuencia de imágenes muestra un camión conduciendo por una calle con otros vehículos y semáforos. No hay indicios de violencia, armas, fuego o accidentes en las imágenes.",0,local,5800.5,0,5800.5,3204,75,12.9
916,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico en una autopista, sin ningún incidente o evento inusual.",0,local,5783.1,0,5783.1,3204,74,12.8
917,accidente,normal,0.99,"La secuencia de imágenes muestra un video de un vehículo en movimiento en una autopista, sin ningún evento inusual o peligroso visible.",0,local,5265.7,0,5265.7,3204,64,12.2
918,accidente,normal,0.99,"La secuencia de imágenes muestra un camión rojo conduciendo por una calle con otros vehículos, incluyendo coches y camiones. El camión está en el centro de la escena y hay varios coches a su alrededor. La calle parece estar en una zona urbana con edificios y árboles en el fondo. No hay indicios de violencia, armas o fuego en la escena.",0,local,7462.8,0,7462.8,3204,109,14.6
919,accidente,normal,0.99,"La secuencia de imágenes muestra un camión semirremolque conduciendo en una carretera con condiciones climáticas adversas, posiblemente niebla o lluvia, y no hay indicios de accidentes, armas o fuego visibles en las imágenes.",0,local,6269.5,0,6269.5,3204,83,13.2
920,accidente,normal,0.99,"La imagen muestra una calle de la ciudad con varios coches y un camión, y no hay indicios de violencia, armas o fuego. El tráfico parece estar fluyendo sin incidentes.",0,local,5726.7,0,5726.7,3204,74,12.9
921,accidente,grafico,0.0,"La imagen muestra una secuencia de fotos de un coche conduciendo por una calle con edificios a ambos lados, sin ningún elemento gráfico visible.",0,local,5304.1,0,5304.1,3204,65,12.3
922,accidente,normal,0.99,"La secuencia de imágenes muestra un video de tráfico en una autopista con varios coches y camiones en movimiento. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en las imágenes.",0,local,6141.4,0,6141.4,3204,82,13.4
923,accidente,normal,0.99,"La secuencia de imágenes muestra un vehículo conduciendo por una calle con otros coches y edificios en el fondo. No hay indicios de violencia, armas o fuego en la escena.",0,local,5647.8,0,5647.8,3204,72,12.7
924,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico normal.",0,local,5235.9,0,5235.9,3204,63,12.0
925,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una grabación de tráfico normal.",0,local,5155.9,0,5155.9,3204,62,12.0
926,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico normal.",0,local,5224.7,0,5224.7,3204,63,12.1
927,accidente,normal,0.99,"La secuencia de imágenes muestra un video de tráfico en una autopista con varios coches y camiones. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles en las imágenes.",0,local,6006.1,0,6006.1,3204,80,13.3
928,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido es normal y no requiere clasificación en ninguna de las categorías mencionadas.",0,local,5372.0,0,5372.0,3204,66,12.3
929,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una autopista con varios coches y un camión. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5938.5,0,5938.5,3204,77,13.0
930,accidente,normal,0.99,"La imagen muestra una secuencia de fotos de un coche conduciendo por una autopista con otros vehículos en el fondo. No hay indicios de violencia, armas, fuego o accidentes en las fotos.",0,local,5854.8,0,5854.8,3204,76,13.0
931,accidente,normal,0.99,"La imagen muestra una calle de la ciudad con varios coches y peatones, y no hay indicios de violencia, armas o fuego. El contenido es normal y no requiere ninguna acción especial.",0,local,5794.2,0,5794.2,3204,75,12.9
932,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una calle de la ciudad con varios vehículos y semáforos. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,6115.7,0,6115.7,3204,80,13.1
933,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido es normal y no requiere clasificación en ninguna de las categorías mencionadas.",0,local,5338.0,0,5338.0,3204,66,12.4
934,accidente,normal,0.99,"La imagen muestra una calle de la ciudad con edificios de ladrillo y coches aparcados. No hay indicios de violencia, armas o fuego en la escena.",0,local,5513.2,0,5513.2,3204,69,12.5
935,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una autopista con varios coches y un camión. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5922.6,0,5922.6,3204,77,13.0
936,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una intersección con varios vehículos y un edificio en el fondo. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5999.0,0,5999.0,3204,79,13.2
937,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una escena de tráfico normal.",0,local,5171.5,0,5171.5,3204,61,11.8
938,accidente,normal,0.99,"La imagen muestra una secuencia de fotos de un coche rojo conduciendo por una calle de la ciudad con edificios altos en el fondo. El coche está pasando por un semáforo y hay otros vehículos en la carretera. La imagen no muestra ningún accidente, armas, fuego o grafico visible.",0,local,6751.7,0,6751.7,3204,95,14.1
939,accidente,normal,0.99,"No hay indicios de violencia, armas o fuego en este video. El contenido parece ser una secuencia de imágenes de tráfico normal.",0,local,5231.9,0,5231.9,3204,63,12.0
940,accidente,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una intersección con varios coches y un camión. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5901.0,0,5901.0,3204,77,13.0
