indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1181,001747,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta y estable en todas las imágenes, con velocidad constante y sin cambios abruptos de dirección o frenado brusco. No hay evidencia de colisiones, despliegue de airbag ni daños visibles.",1,5263.3,2063.7,2304.1,6748,92,39.9
1182,001192,no_accidente,no_accidente,0.95,"Vehículos moviéndose en flujo normal con intersecciones reguladas; no se observa impacto repente, vuelco o daños.",1,12952.7,2039.0,10196.3,6748,404,39.6
1183,002922,no_accidente,accidente,0.95,"Colisión frontal entre dos vehículos en una intersección con semáforos rojos, seguida de daños visibles y escombros dispersos.",0,12300.4,2053.2,9452.0,6748,374,39.6
1184,000009,accidente,no_accidente,0.95,"Vehículo pierde control y sale de la carretera en t=7/9, pero no hay colisión visible con otros vehículos ni daños evidentes.",0,13670.7,2132.5,10684.4,6748,423,39.6
1185,002448,no_accidente,no_accidente,0.95,"Flujo de tráfico regular con vehículos siguiendo semáforos y movimientos predecibles en una intersección urbana, sin evidencia de colisiones o eventos anómalos.",1,12098.3,2083.4,9258.8,6748,368,39.7
1186,000661,accidente,no_accidente,0.0,"Todos los vehículos mantienen una velocidad constante y distancias seguras entre sí en cada fotograma, sin cambios abruptos o señales de colisión.",0,22289.3,1887.7,19592.9,6748,773,39.5
1187,001371,accidente,accidente,1.0,"En el fotograma t=9/9 se observa un vehículo con daños visibles en la parte frontal, lo que indica una colisión reciente. Además, hay escombros dispersos y falta de movimiento continuo del vehículo.",1,4944.3,2107.2,2147.0,6748,86,40.1
1188,001478,accidente,accidente,0.9,"Se observa un cambio abrupto en la trayectoria de vehículos entre t=6 y t=7/9, seguido por daños visibles (rotura de cristales) y escombros dispersos a partir de t=8/9.",1,12002.5,2054.8,9231.0,6748,366,39.6
1189,001035,accidente,no_accidente,0.0,Vehículos mantienen trayectorias regulares sin impactos repentina ni cambios abruptos en velocidad o dirección.,0,13211.1,2060.4,10377.2,6748,411,39.6
1190,001129,accidente,no_accidente,0.95,"Vehículos pasando muy cerca en condiciones de carretera resbaladiza (nieve y hielo) sin colisiones o daños visibles, movimientos erráticos por adherencia deficiente pero no impactos.",0,14235.8,2051.3,11514.5,6748,456,39.6
1191,001190,no_accidente,no_accidente,0.95,"Las imágenes muestran vehículos moviéndose de manera ordenada en una ciudad nocturna con semáforos funcionando correctamente y sin evidencia de colisiones, daños o comportamientos erráticos.",1,15442.9,2153.7,12542.5,6748,496,39.5
1192,000894,accidente,accidente,0.95,"Presencia de daños en el guardarrail y escombros visibles cerca del borde carretero, indicando que un vehículo pudo haber salido de la pista previamente sin colisionar con otros vehículos.",1,13135.5,2130.1,10220.1,6748,406,39.7
1193,001290,accidente,accidente,0.85,"Aparece repentinamente un vehículo blanco en la carretera sin señal previa, sugiriendo una entrada abrupta que podría causar colisión o movimiento errático posterior.",1,10738.5,2062.8,8020.6,6748,318,39.6
1194,000406,no_accidente,no_accidente,0.95,"No se observa impacto repitido, despliegue de airbag ni daños visibles en los fotogramas analizados.",1,17939.7,2044.2,15114.6,6748,596,39.4
1195,001449,accidente,accidente,0.9,"En los fotogramas se observa un vehículo blanco y uno gris aproximándose de frente en una carretera estrecha con estructuras laterales. En t=6/9, hay explosión de chispes y daño visible en el costado del vehículo gris (rotura de cristales y deformación), indicando colisión frontal repentina entre ambos vehículos.",1,18023.4,2085.7,15224.0,6748,602,39.5
1196,001775,no_accidente,no_accidente,0.95,Se observa un flujo normal de tráfico nocturno con vehículos en movimiento regular y sin interrupciones abruptas o colisiones visibles.,1,4505.8,2055.6,1690.4,6748,68,40.2
1197,000178,accidente,no_accidente,0.95,"Los vehículos mantienen trayectorias y velocidades constantes sin cambios abruptos, no hay colisiones ni daños visibles en los fotogramas.",0,16384.4,2063.7,13595.7,6748,538,39.6
1198,001137,no_accidente,accidente,1.0,(truncado),0,3431.7,2146.3,609.6,6748,25,41.0
1199,001181,accidente,accidente,0.8,"Presencia de vehículos en trayectorias inusuales (t=3/9, t=5/9), cambios bruscos de posición y aparición repentina de escombros dispersos en el último fotograma (t=9/9). Indica colisión previa con daños visibles.",1,14053.5,2129.5,11155.4,6748,443,39.7
1200,001376,accidente,accidente,0.85,"En t=3/9 y t=4/9, dos vehículos se aproximan de forma paralela en una intersección con movimiento errático (uno gira a la izquierda mientras el otro cruza). En t=6/9-7/9, hay escombros visibles entre las calles tras un impacto repente y despliegue de airbag inferido por la falta de control del vehículo frontal.",1,17080.9,1902.0,14460.5,6748,572,39.6
1201,002043,no_accidente,accidente,1.0,(truncado),0,3506.3,2134.8,607.6,6748,25,41.1
1202,001707,no_accidente,no_accidente,0.95,"Vehículos en movimiento regular con distancia segura, sin cambios abruptos o colisiones observados.",1,4109.3,2071.2,1391.8,6748,56,40.2
1203,000080,accidente,accidente,0.95,"Vehículo repentinamente detenido en la carretera con emisión de humo posterior, indicando posible colisión o fallo mecánico grave.",1,12909.9,2045.9,10217.3,6748,406,39.7
1204,001164,accidente,accidente,0.95,"Presencia de escombros en el camino, movimiento errático y vehículo inclinado tras colisión repentina entre vehículos.",1,11901.6,1894.1,9176.7,6748,364,39.7
1205,001364,accidente,accidente,0.95,"Se observa un vehículo que sale de su carril y colisiona repentinamente con otro automóvil, generando escombros visibles en los fotogramas posteriores.",1,13138.0,2117.7,10361.5,6748,411,39.7
1206,002468,no_accidente,accidente,1.0,(truncado),0,3382.8,2053.9,612.6,6748,25,40.8
1207,000307,accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura, con movimiento constante y sin cambios abruptos en la trayectoria o velocidad.",0,4368.5,2098.1,1523.3,6748,61,40.0
1208,001703,no_accidente,no_accidente,0.95,"Vehículos policía detienen en orden cronológico sin daños visibles ni escombros, probablemente actuando de forma rutinaria.",1,12897.2,2098.2,10162.2,6748,402,39.6
1209,000943,accidente,accidente,0.95,"El vehículo en la carretera central muestra un cambio abrupto de dirección y desplazamiento errático, seguido por escombros visibles en el suelo posteriormente. Otros vehículos detienen bruscamente alrededor del área afectada.",1,11974.7,2025.0,9212.5,6748,366,39.7
1210,002566,no_accidente,no_accidente,0.95,"Todos los vehículos permanecen detenidos con luces de freno encendidas en una intersección controlada por semáforos, sin cambios abruptos o señales de colisión.",1,12231.7,2107.3,9402.0,6748,373,39.7
1211,002996,no_accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura, siguen el flujo del tráfico y no hay evidencia de colisiones o comportamientos erráticos.",1,4546.9,2115.2,1692.9,6748,68,40.2
1212,000907,accidente,no_accidente,0.95,Vehículos en movimiento regular sin colisiones o desplazamientos erráticos; el camión está estacionado y no hay daños visibles ni escombros.,0,13210.7,2145.2,10244.5,6748,406,39.6
1213,002084,no_accidente,no_accidente,0.95,Vehículos detenidos en rojo con orden y sin movimientos erráticos o colisiones observados.,1,12031.0,2107.6,9209.4,6748,365,39.6
1214,000001,accidente,no_accidente,0.0,"Vehículos se aproximan gradualmente sin cambios abruptos en dirección o velocidad, manteniendo distancia controlada hasta el último fotograma.",0,18419.0,2151.8,15538.8,6748,614,39.5
1215,000449,accidente,no_accidente,0.95,Vehículos pasando de cerca sin contacto visible; el vehículo blanco muestra movimiento errático pero sin evidencia de colisión o daño posterior.,0,13625.5,2096.1,10855.7,6748,429,39.5
1216,001327,accidente,accidente,0.95,"Dos camiones se aproximan en direcciones opuestas sin separación visible, culminando con un choque frontal evidente a partir de t=8/9.",1,13110.5,1896.9,10395.7,6748,411,39.5
1217,002956,no_accidente,no_accidente,0.95,"Los vehículos se aproximan y cruzan brevemente en carriles opuestos sin colisión visible, luego separándose de nuevo con trayectorias estables.",1,11760.1,2117.4,8989.9,6748,356,39.6
1218,000132,accidente,accidente,0.95,"Vehículos con frenos aplicados bruscamente y daño visible en el parachoques trasero del vehículo frontal, indicando colisión posterior.",1,20224.6,2135.4,17338.6,6748,683,39.4
1219,000258,accidente,accidente,0.0,"Okay, let's take a look at this dashcam footage to determine if there was an accident. The user provided nine frames labeled from t=1/9 to t=9/9.  Starting with the first frame (t=1), I see a green bus approaching under a bridge structure on what looks like a highway or main road. There's another ve",1,28826.4,2098.1,26045.0,6748,1024,39.3
1220,001187,accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura entre sí, con cambios de velocidad graduales y sin interrupciones abruptas en el flujo del tráfico.",0,4537.3,2034.9,1688.9,6748,68,40.3
1221,000533,accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta y estable en todo el tiempo analizado, sin cambios abruptos o desplazamientos erráticos que indiquen un accidente.",0,4602.9,2105.1,1837.7,6748,74,40.3
1222,000511,accidente,no_accidente,0.95,"El vehículo mantiene una velocidad constante en carretera nocturna, con otros vehículos a distancia segura y sin cambios abruptos de dirección o frenado.",0,4421.9,2035.8,1739.5,6748,70,40.2
1223,001877,no_accidente,accidente,0.0,"Okay, let's take a look at these dashcam images to determine if there was an accident.  Starting with the first image (t=1/9), I see two vehicles approaching each other. The white van is moving forward and another vehicle appears from behind it on the right side of the frame. Wait, actually looking ",0,28769.0,2065.1,26036.7,6748,1024,39.3
1224,000123,accidente,no_accidente,0.0,Vehículos mantienen trayectorias estables en carriles separados sin interacciones repentinas o daños visibles.,0,17515.9,2106.5,14521.8,6748,574,39.5
1225,000841,no_accidente,no_accidente,0.85,Vehículo que sale momentáneamente de la carretera en t=3/9 y regresa a su posición original sin colisionar con otros vehículos ni causar daños visibles.,1,17360.6,2092.7,14586.7,6748,576,39.5
1226,000145,accidente,no_accidente,0.95,"La secuencia muestra un vehículo en movimiento nocturno con cambios graduales de velocidad y dirección, sin evidencia de colisión o evento anómalo.",0,4539.9,2092.1,1645.1,6748,66,40.1
1227,000305,accidente,no_accidente,0.95,"No se observa colisión repentina, vehículo fuera de la carretera o movimiento errático entre fotogramas. Los vehículos mantienen trayectorias predecibles y distancias seguras en un entorno urbano con flujo regular.",0,14671.8,2097.6,11878.8,6748,470,39.6
1228,000120,no_accidente,no_accidente,0.95,"Se observa un flujo vehicular normal en una intersección con semáforos funcionando correctamente. No hay evidencia de colisiones, cambios abruptos en la posición o velocidad de los vehículos ni daños visibles.",1,4897.2,2086.5,2094.6,6748,84,40.1
1229,001191,accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico urbano normal con vehículos moviéndose en diferentes direcciones bajo señales de semáforo y sin interrupciones abruptas, colisiones o daños visibles.",0,21416.6,2071.8,18604.2,6748,733,39.4
1230,000411,accidente,accidente,95.0,"El vehículo mantiene una velocidad constante en todo el trayecto, sin cambios abruptos ni interrupciones significativas.",1,4274.4,1904.2,1513.9,6748,61,40.3
1231,001645,no_accidente,no_accidente,0.95,"No se observa impacto repitido, vehículos fuera de la carretera ni daños visibles en los fotogramas analizados.",1,13069.4,2101.0,10200.5,6748,404,39.6
1232,002462,no_accidente,accidente,0.85,"Presencia de escombros y daños visibles en el parabrisa después del contacto con otro vehículo, indicando un impacto repente.",0,10928.5,2095.0,8079.1,6748,321,39.7
1233,002403,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta y estable en toda la secuencia de imágenes, con cambios graduales en velocidad observables por el movimiento constante del entorno nocturno iluminado por señales luminosas fijas (señales de tráfico) y móviles (vehículos circulando). No se detectan impactos repentinales ni alteraciones abruptas en la trayectoria o orientación.",1,5848.9,1892.3,3170.5,6748,127,40.1
1234,001962,no_accidente,accidente,1.0,"Se observa un flujo vehicular normal con frenados suaves y distancias de seguridad adecuadas entre los automóviles, sin cambios abruptos en la posición o velocidad que indiquen una colisión.",0,4737.0,2076.3,1947.8,6748,78,40.0
1235,002599,no_accidente,no_accidente,0.95,"Vehículos en movimiento normal en un área de estacionamiento comercial sin colisiones, cambios abruptos o daños visibles.",1,14538.7,2072.4,11796.3,6748,467,39.6
1236,000333,accidente,no_accidente,0.95,"Vehículos mantienen posición constante sin impacto repente, cambios en semáforos observados pero no hay movimiento errático o daños visibles.",0,10019.0,2020.5,7327.3,6748,291,39.7
1237,001152,accidente,no_accidente,0.95,"La secuencia muestra un vehículo en movimiento nocturno con condiciones visuales limitadas debido a la niebla y el resbaladizo del pavimento, pero no se observa impacto o colisión repentina ni despliegue de airbag. Los vehículos mantienen una distancia segura entre sí.",0,5236.2,2029.5,2476.1,6748,99,40.0
1238,001365,no_accidente,no_accidente,0.15,"Los vehículos se acercan peligrosamente en un cruce circular, pero sin colisión visible o daño evidente.",1,13304.1,2008.9,10517.8,6748,417,39.6
1239,000809,accidente,accidente,0.95,"Presencia de escombros en la carretera (t=6) y movimientos erráticos previos del vehículo blanco, sugiriendo un choque o colisión anterior no visible directamente en los fotogramas.",1,15391.7,2093.4,12633.9,6748,500,39.6
1240,000572,accidente,accidente,0.0,"Okay, let's take a look at this dashcam footage to determine if there was an accident. The user provided nine frames labeled from t=1/9 to t=9/9 with timestamps on April 2nd, 2023.  Starting with the first frame (t=1), I see several cars driving normally in both directions of a multi-lane road lined",1,28920.7,2045.7,26083.7,6748,1024,39.3
1241,001501,no_accidente,no_accidente,0.85,"Se observa flujo vehicular ordenado con cambios en la velocidad y dirección de los coches, posiblemente debido a condiciones lluviosas o congestión leve; no hay evidencia visible de colisiones, daños estructurales ni despliegues de seguridad activados.",1,12920.4,2056.9,10115.7,6748,401,39.6
1242,000610,no_accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico constante sin cambios abruptos en la posición o velocidad de los vehículos, ni evidencia visible de daños como vidrios rotos o escombros.",1,15324.2,2070.7,12567.7,6748,497,39.5
1243,001391,accidente,accidente,0.95,"Un vehículo blanco aparece repentinamente desde la derecha y colisiona de frente con un camión que venía recto, causando una explosión de escombros.",1,10261.5,2040.3,7559.8,6748,300,39.7
1244,002009,no_accidente,no_accidente,0.95,"Se observa un flujo vehicular constante en una carretera con condiciones de lluvia moderada, sin cambios abruptos o eventos que indiquen colisión o accidente.",1,4553.5,2032.7,1848.5,6748,74,40.0
1245,000589,accidente,no_accidente,0.95,"No se observa impacto repente, despliegue de airbag ni daños visibles en los fotogramas. Los vehículos mantienen trayectorias estables y distancias seguras entre sí.",0,14827.2,2092.4,12046.3,6748,476,39.5
1246,000828,accidente,accidente,0.9,"Colisión entre vehículos con daños visibles en el vehículo blanco y escombros dispersos posteriormente, indicando un evento de impacto severo.",1,15234.0,2137.8,12407.8,6748,491,39.6
1247,002005,no_accidente,no_accidente,0.95,Vehículos detenidos en señal de stop con orden correcto y sin cambios abruptos o daños visibles.,1,13446.3,2056.0,10731.5,6748,425,39.6
1248,001115,accidente,accidente,0.95,"Colisión repentina entre un vehículo detrás y uno delante en condiciones de nieve, con frenado brusco visible y contacto frontal posterior.",1,10520.9,2039.6,7756.4,6748,308,39.7
1249,000015,accidente,accidente,0.95,"Un vehículo de color negro realiza un movimiento errático y abrupto, impactando contra el borde derecho del carril contrario antes de volcar hacia la calzada opuesta en t=8/9 (17:13:34). Esto genera escombros visibles en los fotogramas posteriores.",1,12092.9,2027.6,9374.0,6748,373,39.8
1250,002146,no_accidente,no_accidente,0.95,Vehículos frenando gradualmente en tráfico denso sin colisiones ni daños visibles.,1,15666.3,2146.0,12838.6,6748,508,39.6
1251,001336,accidente,accidente,0.85,"Vehículo blanco detenido abruptamente en la carretera con escombros visibles alrededor, indicando colisión previa o frenada brusca.",1,11003.9,1966.0,8275.2,6748,328,39.6
1252,000712,accidente,accidente,0.85,"El vehículo realiza un cambio abrupto de dirección hacia la derecha (t=6/9 y t=7/9), seguido por una aparición repentina de otro vehículo en el mismo lado del carril posteriormente (t=8/9). Esto sugiere una posible evasión o colisión inminente, aunque no se observa directamente un impacto.",1,11546.1,1886.5,8913.6,6748,353,39.6
1253,002893,no_accidente,no_accidente,0.85,"Se observa un frenado repentino en t=4/9, pero no hay evidencia de colisión posterior ni daños visibles entre fotogramas posteriores.",1,13739.4,2042.4,11035.5,6748,437,39.6
1254,001924,no_accidente,no_accidente,0.95,"Los vehículos permanecen estacionados en el área delimitada con señales de stop y luces encendidas, sin cambios significativos en la posición o movimiento entre fotogramas.",1,4695.3,2064.1,1869.2,6748,75,40.1
1255,000484,accidente,no_accidente,0.95,Vehículos mantienen trayectorias estables sin impactos repentina ni cambios bruscos de velocidad o dirección que sugieran colisión.,0,18348.7,2087.8,15574.8,6748,615,39.5
1256,001357,accidente,accidente,0.95,"En los fotogramas t=4/9 a t=7/9 se observa un vehículo (camión) que sale de su trayectoria normal, obstruyendo parcialmente la calzada y generando escombros visibles en el borde derecho. Los vehículos circundantes muestran movimientos erráticos o detención brusca alrededor del camión, lo cual coincide con un evento de colisión repentina.",1,16018.9,2136.2,13124.2,6748,519,39.5
1257,001182,no_accidente,accidente,1.0,"Las imágenes muestran una nube densa con variaciones en la textura y color, pero no hay evidencia de impacto vehicular, despliegue de airbag o daños visibles.",0,4932.0,2129.3,1988.4,6748,80,40.2
1258,002517,no_accidente,accidente,1.0,"Los vehículos permanecen en sus carriles con distancia segura y velocidad constante, sin cambios abruptos o colisiones observables.",0,4278.7,2044.2,1544.2,6748,62,40.2
1259,000843,no_accidente,accidente,0.0,"Okay, let's take a look at these dashcam images to determine if there was an accident. The user provided nine frames labeled from t=1/9 up to t=9/9.  First, I'll go through each frame step by step and note any changes or events that might indicate an accident based on the given criteria: sudden impa",0,28739.9,2086.2,26024.1,6748,1024,39.3
1260,000346,no_accidente,accidente,0.0,"Okay, let's take a look at these dashcam images to determine if there was an accident. Starting with t=1/9: and moving forward.  At t=2/9/, I see two cars approaching each other head-on on the road. The driver in front seems to be slowing down or stopping abruptly because their brake lights are visi",0,28753.0,1891.8,26038.8,6748,1024,39.3
1261,000372,accidente,accidente,0.95,"El vehículo delantero muestra un frenado abrupto y posterior parada brusca, seguido de daños visibles en el guardabarros trasero izquierdo (t=8/9) y escombros dispersos sobre la calzada a partir de t=7/9. La trayectoria errática del vehículo indica un impacto frontal o lateral con otro objeto u vehículo no visible directamente.",1,15641.5,2078.7,12871.4,6748,509,39.5
1262,000312,accidente,no_accidente,0.95,"Se observan paradas bruscas y movimientos erráticos de vehículos en t=4/9 a t=8/9, posiblemente debido a una situación crítica (ej: frenado repentino para evitar colisión). No hay evidencia de impacto directo o daños visibles post-accidente.",0,23880.2,1895.9,21209.5,6748,835,39.4
1263,001975,no_accidente,no_accidente,0.95,"No se observa impacto repitido, vehículo fuera de la carretera o despliegue de airbag en los fotogramas analizados.",1,14912.8,2092.8,12122.7,6748,479,39.5
1264,002975,no_accidente,accidente,0.95,"En el fotograma t=6/9 se observa un cambio abrupto en la posición de los vehículos, sugiriendo una colisión repentina entre ellos al cruzar la intersección controlada por semáforos.",0,13042.1,2050.2,10274.1,6748,407,39.6
1265,000159,accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura, con movimientos fluidos y sin cambios abruptos en la trayectoria o velocidad.",0,4501.2,2118.7,1541.3,6748,62,40.2
1266,000196,no_accidente,no_accidente,0.95,"No se observa impacto repente, cambio brusco de velocidad o desplazamiento errático en los vehículos presentes durante la secuencia analizada.",1,12620.3,2111.5,9708.4,6748,385,39.7
1267,002250,no_accidente,no_accidente,0.95,"No se observa colisión repentina, vehículo fuera de la carretera o daños visibles en los fotogramas analizados.",1,13086.7,2086.7,10323.9,6748,409,39.6
1268,000558,accidente,no_accidente,0.95,Los vehículos mantienen una trayectoria constante sin cambios bruscos o colisiones visibles en los fotogramas analizados.,0,11165.5,1898.9,8543.8,6748,339,39.7
1269,000635,accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura, con movimiento constante y sin cambios abruptos en la trayectoria o velocidad.",0,4402.9,2083.6,1514.2,6748,61,40.3
1270,000578,accidente,accidente,0.95,"En t=7/9 se observa escombros en el aire y daños visibles, seguido de un vehículo detenido con airbag desplegado (t=8/9) tras una colisión repentina no visible directamente pero inferida por la física del impacto.",1,15746.7,2021.5,12972.7,6748,514,39.6
1271,002293,no_accidente,no_accidente,0.95,Las imágenes muestran tráfico fluido con vehículos en carriles designados y sin cambios abruptos de posición o colisiones visibles.,1,13083.6,2033.5,10391.5,6748,412,39.6
1272,001384,accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico regular en una autopista durante el día con condiciones visuales claras y sin evidencia de colisiones, cambios abruptos o daños.",0,13034.5,2110.6,10176.3,6748,403,39.6
1273,001279,accidente,accidente,0.85,"En los últimos fotogramas, se observa un vehículo detenido con daños visibles y escombros en la carretera, indicando una colisión reciente.",1,15688.6,2080.0,12953.9,6748,513,39.6
1274,000446,accidente,no_accidente,0.0,"Las imágenes muestran un flujo de tráfico normal en una autopista con luces intermitentes, sin evidencia de colisiones repentina, despliegue de airbag o daños visibles.",0,13488.1,2070.1,10572.9,6748,419,39.6
1275,000308,accidente,no_accidente,0.95,"El vehículo en cuestión muestra un cambio abrupto de dirección y velocidad errática (t=6/9 a t=8/9), pero no hay evidencia visible de impacto, daños o elementos como vidrios rotos. La falta de señales claras de colisión sugiere que el evento podría ser una maniobra inesperada sin accidente directo.",0,15479.8,2119.8,12597.4,6748,499,39.6
1276,002732,no_accidente,no_accidente,0.95,"Las imágenes muestran tráfico nocturno en una ciudad con vehículos moviéndose de manera regular y sin cambios bruscos o colisiones visibles. No hay evidencia de impactos repentina, despliegue de airbag, daños ni escombros posteriores.",1,27844.2,2045.4,25141.0,6748,987,39.3
1277,000999,accidente,no_accidente,0.95,"El vehículo muestra daños en el parabrisas (cracks) probablemente causados por impactos de objetos volantes debido a las condiciones climáticas adversas, pero no hay evidencia de colisión o frenado brusco.",0,12218.5,2043.4,9472.3,6748,375,39.6
1278,001453,no_accidente,no_accidente,0.95,"Se observa flujo de tráfico nocturno con vehículos moviéndose en carriles separados y sin interrupciones abruptas o colisiones visibles. Los cambios entre fotogramas muestran movimiento continuo hacia una intersección, donde se aprecia un semáforo parcialmente visible pero no hay evidencia de frenado brusco ni daños.",1,18340.0,2104.5,15588.9,6748,615,39.5
1279,002039,no_accidente,no_accidente,0.95,"No se observa impacto repitido, cambios abruptos en la trayectoria o daños visibles entre los fotogramas analizados.",1,19315.3,2067.2,16599.3,6748,656,39.5
1280,002930,no_accidente,no_accidente,0.95,"Vehículos deteniéndose ordenadamente en una intersección con semáforo rojo bajo condiciones de nieve, sin evidencia de colisión o daño visible.",1,13571.7,2134.4,10712.5,6748,424,39.6
1281,000774,accidente,no_accidente,0.95,"Los vehículos mantienen trayectorias estables y distancias seguras entre sí en todo el tiempo observado, sin cambios bruscos o señales de colisión.",0,11700.8,2095.2,8937.6,6748,355,39.7
1282,000503,accidente,accidente,95.0,"La secuencia muestra un vehículo en movimiento regular por una carretera con semáforos y edificios, sin cambios abruptos de velocidad o dirección que indiquen colisión o accidente.",1,4619.2,2091.5,1870.7,6748,75,40.1
1283,001096,no_accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura, con movimiento constante y sin cambios abruptos en la trayectoria o velocidad. No hay evidencia de impacto, vuelco ni despliegue de airbag.",1,4751.0,2108.9,1991.0,6748,80,40.2
1284,001476,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta con velocidad constante, sin cambios abruptos en la dirección o aceleración. No hay colisiones ni despliegues de airbag observados.",1,4816.3,2130.6,1945.3,6748,78,40.1
1285,002166,no_accidente,accidente,0.85,"Presencia de escombros y daños visibles en el último fotograma (t=9/9), indicando un impacto previo entre vehículos.",0,10930.6,2086.1,8157.7,6748,324,39.7
1286,000532,no_accidente,no_accidente,0.95,"No se observan signos de colisión, cambios abruptos en la velocidad o dirección del vehículo ni daños visibles durante el recorrido.",1,9528.9,2053.3,6815.3,6748,271,39.8
1287,002713,no_accidente,no_accidente,0.0,"Se observa una parada brusca del vehículo blanco en t=4/9 y un acercamiento repentino con el vehículo negro detrás (t=5/9). Sin embargo, no hay evidencia de impacto directo o daños visibles posteriormente. Los vehículos mantienen la distancia sin colisión registrada.",1,28093.8,2073.0,25259.5,6748,991,39.2
1288,000343,no_accidente,no_accidente,0.95,"Las imágenes muestran un tráfico detenido en una zona de obras con barreras y señales visibles, pero no hay cambios abruptos en la posición o movimiento de los vehículos que indiquen colisión, vuelco o emergencia.",1,12051.0,2062.4,9236.2,6748,366,39.6
1289,000259,accidente,accidente,0.95,"En t=7/9 y t=8/9 se observa un choque frontal entre el vehículo blanco (t=6/9) y otro automóvil, evidenciado por daños visibles en la parte trasera del primero y escombros dispersos. Además, hay vehículos detenidos abruptamente antes de este evento.",1,12945.9,2087.8,10108.4,6748,401,39.7
1290,002500,no_accidente,accidente,95.0,"El vehículo mantiene una trayectoria recta y estable a través de la intersección, con cambios graduales en el movimiento del volante observados entre t=1/9 y t=8/9. No se detectan impactos repentinos ni alteraciones bruscas en la velocidad o dirección.",0,5273.2,2054.4,2497.1,6748,100,40.0
1291,000899,accidente,accidente,0.95,"Se observa un impacto repentina con vehículos estacionados, generando escombros y daños visibles en los fotogramas posteriores (t=6/9 a t=8/9). La presencia de objetos volantes y el movimiento errático del vehículo indican una colisión frontal severa.",1,14345.1,2035.5,11565.4,6748,457,39.5
1292,000585,no_accidente,no_accidente,0.95,"El vehículo muestra frenado repentino en t=4/9, posiblemente debido a una situación de tráfico inesperada o un conductor que cambia bruscamente su velocidad sin colisionar con otros vehículos.",1,18054.4,2143.1,15203.9,6748,601,39.5
1293,000465,accidente,accidente,0.95,"Colisión repentina entre un vehículo detenido en la carretera y otro que lo golpea de atrás, evidenciada por frenado brusco del primer vehículo seguido de impacto frontal con el segundo.",1,13759.1,2049.8,11018.6,6748,437,39.7
1294,000363,accidente,no_accidente,0.95,"El vehículo en cuestión mantiene una trayectoria recta y velocidad constante, sin cambios abruptos o colisiones visibles con otros vehículos.",0,4557.0,2051.9,1718.8,6748,69,40.1
1295,000347,no_accidente,no_accidente,0.95,"No se observan indicios de colisión, movimiento errático o daños en los vehículos presentes durante el recorrido por la intersección.",1,10547.7,2024.0,7793.5,6748,309,39.6
1296,000775,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria y velocidad constante sin cambios abruptos, colisiones visibles o daños en los fotogramas analizados.",1,17322.8,2138.1,14306.3,6748,565,39.5
1297,000803,accidente,no_accidente,0.95,Todos los vehículos mantienen una distancia segura y siguen las normas de tráfico sin cambios abruptos o colisiones visibles.,0,21468.4,2103.2,18667.4,6748,735,39.4
1298,000983,accidente,no_accidente,0.95,"No se observa impacto repente, vehículo fuera de la carretera o daños visibles en los fotogramas analizados.",0,19025.5,1938.2,16335.0,6748,644,39.4
1299,000105,accidente,no_accidente,0.95,"Las imágenes muestran condiciones de carretera resbaladizas por nieve, pero sin cambios abruptos en la posición o velocidad de los vehículos que indiquen un choque o frenado brusco. Los conductores parecen mantener una distancia segura y no hay evidencia visual de daños ni escombros.",0,15004.5,2126.1,12121.9,6748,481,39.7
1300,001819,no_accidente,accidente,0.95,"Explosión repentina en la carretera central con proyección de escombros y daños visibles, seguida por reacciones bruscas de los vehículos circundantes.",0,13213.1,2094.5,10416.1,6748,412,39.6
1301,000463,accidente,no_accidente,0.95,"Vehículos mantienen trayectorias estables en carretera con separación segura; no se observa colisión, frenado brusco o daños.",0,10548.3,2145.8,7702.2,6748,306,39.7
1302,001875,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta y velocidad constante en todo el tiempo observado, sin cambios abruptos o interrupciones significativas.",1,4470.1,2087.5,1692.4,6748,68,40.2
1303,002511,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta con velocidad constante en condiciones de lluvia, sin cambios abruptos ni interacciones peligrosas con otros vehículos o elementos del entorno.",1,4680.9,2101.4,1928.0,6748,77,39.9
