indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1071,001418,accidente,accidente,0.98,"El SUV plateado aparece repentinamente desde la izquierda y choca contra el vehículo delantero, provocando que la cámara realice una maniobra brusca de esquivada para evitar un choque frontal directo.",1,11905.9,482.7,10882.0,607,748,68.7
1072,000045,accidente,no_accidente,0.95,La secuencia muestra un flujo de tráfico fluido en condiciones lluviosas sin colisiones ni maniobras bruscas; los vehículos mantienen sus carriles y velocidades estables a lo largo del tiempo.,0,5807.5,474.0,4804.3,607,332,69.1
1073,000787,no_accidente,no_accidente,0.85,La secuencia muestra movimiento fluido y constante del vehículo blanco delantero a través de los fotogramas t=1/9 hasta t=9/9 sin cambios bruscos en la posición relativa o frenadas violentas que indiquen un impacto.,1,9977.1,451.2,9094.9,607,627,68.9
1074,000682,accidente,ERROR,0.0,,0,15771.0,530.0,14800.1,607,1024,69.2
1075,000499,accidente,accidente,0.95,"Se observa una colisión entre un SUV rojo que entra en la vía principal desde el lado derecho y choca contra un sedán negro estacionado a su derecha (en la zona de nieve/acera). El impacto es visible claramente entre los fotogramas t=6/3 y t=7/9, donde ambos vehículos se detienen tras el contacto físico.",1,9500.5,417.8,8625.2,607,592,68.6
1076,002046,no_accidente,accidente,0.95,"Se observa una colisión entre un vehículo oscuro y la barrera central/nieve en los fotogramas t-7/9 a t-8/9, seguido de una parada brusca del tráfico y presencia de escombros o daños visibles.",0,8378.7,519.7,7415.7,607,510,68.8
1077,001897,no_accidente,no_accidente,0.95,La secuencia muestra un vehículo avanzando de manera constante y controlada a través de una intersección urbana nocturna sin paradas bruscas ni colisiones.,1,5786.4,462.0,4878.2,607,334,68.5
1078,001088,accidente,accidente,0.95,La secuencia muestra una colisión lateral entre un camión y el vehículo grabador debido a la proximidad peligrosa en condiciones de baja visibilidad por nieve.,1,9319.5,489.8,8324.4,607,568,68.2
1079,002539,no_accidente,no_accidente,0.98,"La secuencia muestra una conducción estable y continua por una calle nocturna sin detección de impactos, paradas bruscas o desviaciones del vehículo.",1,6188.6,435.1,5259.0,607,361,68.6
1080,001490,accidente,accidente,0.95,"Se observa un vehículo negro que entra bruscamente en la calzada desde el lado izquierdo (t=2/9), colisionando frontalmente con otros vehículos y provocando escombros visibles en los fotogramas posteriores.",1,9757.3,537.9,8755.9,607,600,68.5
1081,000574,no_accidente,no_accidente,0.98,"El vehiculo mantiene una trayectoria estable y continua a lo largo de todos los fotogramas (t=1/9 a t=9/9). No se observan cambios bruscos en la angulacion de la camara, frenadas repentinas ni escombros. La posicion relativa con respecto al carril y las luces distantes indica una conduccion normal sin eventos criticos.",1,13052.6,439.2,12153.7,607,843,69.4
1082,001394,accidente,no_accidente,0.92,"La secuencia muestra un acercamiento progresivo y controlado hacia la parte trasera de un camión azul en condiciones invernales. Aunque la distancia intervehículo disminuye peligrosamente hasta quedar muy cerca (t=4 a t=6), no se observa impacto físico, deformación del vehículo, desaceleración brusca ni escombros que indiquen una colisión o accidente.",0,13798.5,449.3,12849.4,607,874,68.0
1083,002268,no_accidente,accidente,0.85,"Se observa una colision frontal entre dos vehiculos negros en el fotograma t=7/9 y posterior; el vehiculo de la derecha avanza rapidamente hacia el del centro, indicando un impacto.",0,7382.1,437.0,6410.5,607,437,68.2
1084,001839,no_accidente,ERROR,0.0,,0,15901.2,412.3,15060.5,607,1024,68.0
1085,000808,accidente,no_accidente,0.95,"La secuencia muestra el flujo normal del tráfico en una intersección sin colisiones, frenadas bruscas o movimientos erráticos entre los fotogramas t=1 y t=9.",0,5574.7,521.2,4586.8,607,315,68.7
1086,002304,no_accidente,no_accidente,0.98,"El análisis secuencial muestra un movimiento vehicular continuo y estable a lo largo del tiempo (t=1/9 hasta t=9/9). No se detectan impactos, frenadas bruscas ni desviaciones de la trayectoria. El vehículo mantiene una distancia segura con el tráfico anterior y no hay indicios de daño o colisión en ningún fotograma.",1,7460.9,431.2,6576.4,607,447,68.0
1087,002189,no_accidente,no_accidente,0.95,La secuencia muestra un desplazamiento continuo y estable del vehículo a lo largo de la carretera nocturna sin paradas bruscas ni cambios erráticos en el ángulo de cámara que indiquen una colisión o salida de vía.,1,8492.8,450.3,7611.3,607,516,67.8
1088,000685,accidente,no_accidente,0.98,"La secuencia de fotogramas muestra un flujo de tráfico continuo y estable sin interrupciones bruscas, colisiones o movimientos erráticos que indiquen una emergencia.",0,5614.4,416.8,4741.9,607,324,68.3
1089,001022,no_accidente,no_accidente,0.98,El vehiculo avanza de manera constante a traves de la interseccion sin colisiones ni paradas bruscas; los semaforos cambian y el trafico fluye normalmente.,1,7366.5,498.5,6421.7,607,438,68.2
1090,002451,no_accidente,no_accidente,0.98,"La secuencia muestra un tráfico estable en una intersección con semáforo rojo activo durante todo el clip (t=1/9 a t=9/9). No se observan impactos, frenadas bruscas ni movimientos erráticos de vehículos cercanos; la progresión es lineal y predecible.",1,8077.6,556.7,7051.5,607,479,67.9
1091,000459,accidente,no_accidente,0.95,"Análisis secuencial muestra movimiento fluido y predecible de vehículos sin detección de colisiones, frenadas bruscas o daños estructurales a pesar del deslumbramiento solar.",0,11210.2,547.6,10187.2,607,695,68.2
1092,001524,no_accidente,no_accidente,0.95,,1,6201.8,521.9,5219.4,607,358,68.6
1093,000221,no_accidente,no_accidente,0.98,"El vehículo avanza de manera continua por una carretera nocturna con condiciones climáticas adversas (lluvia/nieve). No se observa frenado brusco, colisión ni salida de vía en ningún fotograma; el flujo del tráfico y la trayectoria son estables.",1,6565.6,443.7,5622.3,607,385,68.5
1094,000257,no_accidente,accidente,0.95,"Se observa una colisión lateral entre un vehículo blanco que emerge del carril izquierdo y el vehículo negro en el carril derecho (t=4/9). El impacto provoca una desaceleración brusca y la pérdida de control del vehículo negro, desplazándolo hacia los guardarríos laterales.",0,7259.6,472.6,6250.5,607,426,68.2
1095,000831,accidente,accidente,0.98,"Se observa una transición brusca de un tráfico normal a imágenes borrosas y oscuras entre t=4/9 y t=5/3, indicando impacto súbito o pérdida del campo visual por colisión.",1,6987.3,525.1,5972.2,607,408,68.3
1096,001412,accidente,accidente,0.98,"Se observa un choque frontal repentino con un camión pesado que se desvía hacia el carril de la grabación entre los fotogramas t=4/9 y t=6/9, seguido por una imagen caótica indicando impacto violento.",1,7113.4,468.0,6209.3,607,425,68.4
1097,002432,no_accidente,no_accidente,0.95,"Se observa la entrada repentina de un autobús escolar en el carril derecho (t=7/9), pero no hay evidencia visual de impacto físico, deformación vehicular o escombros entre los vehículos principales en los fotogramas finales.",1,14098.0,551.2,13029.0,607,892,68.5
1098,000265,accidente,ERROR,0.0,,0,15860.8,546.6,14828.1,607,1024,69.1
1099,001333,accidente,accidente,0.87,"Se observa la aproximación de un vehículo desde una curva a t=4/9 y t=5/9 que reduce su distancia rápidamente hasta ocupar el campo visual en t=6/9. Los fotogramas finales (t=7/9 a t=9/9) muestran un movimiento lateral brusco, desenfoque extremo por velocidad relativa alta y oscurecimiento repentino de la escena, lo cual es consistente con una colisión frontal o lateral violenta entre los dos vehículos.",1,11083.4,535.6,10050.6,607,690,68.7
1100,002194,no_accidente,no_accidente,0.95,"El vehículo avanza por la carretera con una trayectoria recta y constante a través de los fotogramas t=1/9 hasta t=9/9. No se observa frenado brusco, colisión o salida de vía; el coche blanco que pasa delante mantiene una distancia segura.",1,6313.8,505.1,5306.1,607,370,69.7
1101,000100,no_accidente,no_accidente,0.98,"La secuencia muestra una intersección tranquila con tráfico fluido y predecible; no se observan impactos, paradas bruscas ni vehículos saliendo de la carretera.",1,6059.9,457.0,5115.3,607,354,69.2
1102,000564,accidente,accidente,0.95,"La secuencia muestra una colisión frontal o lateral entre dos vehículos (uno blanco y uno rojo) en los fotogramas finales (t=8/t=9), donde ambos se detienen de forma abrupta y cercana al centro del carril, indicando un impacto violento.",1,6604.2,470.5,5669.8,607,394,69.5
1103,002600,no_accidente,no_accidente,0.98,"No se detectan impactos, vuelcos o movimientos erráticos; la secuencia muestra una maniobra de estacionamiento normal y controlada en un aparcamiento comercial sin incidentes visibles.",1,8244.1,460.6,7265.0,607,502,69.1
1104,002394,no_accidente,no_accidente,0.95,La secuencia muestra una conducción estable y continua a través de un tramo congestionado bajo condiciones nocturnas y lluviosas. No se observan cambios bruscos en la trayectoria del vehículo ni interacciones violentas con otros coches; el flujo de tráfico es constante desde t=1/9 hasta t=9/9.,1,7139.8,480.1,6154.3,607,427,69.4
1105,001396,accidente,no_accidente,0.98,"No se detectan señales de accidente: el vehículo mantiene una trayectoria suave y constante a lo largo del tiempo (t=1 a t=9), sin impactos, paradas bruscas ni desviaciones repentinas.",0,6410.1,474.4,5468.9,607,379,69.3
1106,001247,accidente,no_accidente,0.95,,0,14924.9,508.5,13951.7,607,960,68.8
1107,000818,accidente,accidente,0.98,"Se observa una invasión de carril por un vehículo negro en el fotograma anterior al evento (t=4), seguida inmediatamente por una colisión violenta y dispersión masiva de escombros/humo en t=5/6 que bloquean la vía.",1,7521.7,477.9,6603.8,607,454,68.7
1108,002565,no_accidente,no_accidente,0.95,"La secuencia de video muestra una conducción continua a través de una intersección nocturna con lluvia sin detección de colisiones, paradas bruscas o movimientos erráticos del vehículo.",1,6318.6,430.6,5436.3,607,373,68.6
1109,001541,no_accidente,no_accidente,0.98,"La secuencia muestra un flujo de tráfico constante y predecible en una autopista o puente durante todo el intervalo temporal (t=1 a t=9). No se observan paradas bruscas, colisiones entre vehículos, salida del carril ni escombros. La distancia intervehicular permanece estable y la trayectoria de los coches sigue siendo lineal.",1,7804.8,561.9,6812.1,607,469,68.8
1110,001237,accidente,accidente,0.95,"La secuencia muestra la aproximación de un camión blanco que gira desde el lado derecho y bloquea parcialmente la vía (t=4/6). La unidad no logra evitar una colisión frontal/lateral severa con este vehículo repentino (t=7-8), resultando en la destrucción total del parabrisas y daños estructurales evidentes, lo cual confirma un accidente de tráfico.",1,12472.5,511.5,11498.6,607,789,68.6
1111,000623,accidente,ERROR,0.0,,0,15859.0,548.5,14822.4,607,1024,69.1
1112,000503,no_accidente,no_accidente,0.95,La secuencia muestra un movimiento suave y constante del vehículo delantero sin frenadas bruscas ni impactos visibles entre los fotogramas t=1 a t=9.,1,6080.6,573.6,5054.3,607,350,69.2
1113,001109,accidente,ERROR,0.0,,0,15764.6,531.1,14809.8,607,1024,69.1
1114,000099,accidente,accidente,0.95,"Se observa la progresion de un accidente: el vehiculo negro entra violentamente al trafico desde la derecha (t=4), colisiona con otro coche y golpea frontalmente a la camara en los ultimos fotogramas.",1,6955.0,481.4,6020.4,607,417,69.3
1115,000592,no_accidente,no_accidente,0.98,"La secuencia muestra un trayecto fluido y continuo por una autopista con condiciones invernales (nieve en los bordes). No se observa ninguna colisión, frenado brusco, salida de la carretera o daño vehicular a lo largo de los fotogramas t=1/9 hasta t=9/9. El tráfico fluye normalmente.",1,6489.4,505.9,5504.4,607,381,69.2
1116,000233,accidente,accidente,0.95,"La secuencia muestra un evento de colisión repentina: en t=3/9 aparece una nube blanca indicando impacto contra la nieve/arbolado a la derecha; el vehículo rojo sale del carril y es desviado violentamente hacia los arbustos laterales (t=5/6), resultando finalmente en daños visibles al ser golpeado por otro vehículo o volcando parcialmente, como se ve en t=8/9.",1,9291.3,544.5,8291.7,607,566,68.3
1117,001260,accidente,ERROR,0.0,,0,15852.4,521.7,14874.0,607,1024,68.8
1118,000594,no_accidente,no_accidente,0.98,"La secuencia muestra un flujo de tráfico constante y ordenado en una autopista sin detección de colisiones, frenadas bruscas o desviaciones de trayectoria entre los fotogramas analizados.",1,6708.0,482.5,5720.6,607,396,69.2
1119,001993,no_accidente,no_accidente,0.98,"La secuencia muestra un flujo de tráfico normal y continuo en una calle urbana nocturna sin interrupciones bruscas, impactos o movimientos erráticos entre los fotogramas.",1,5653.0,477.4,4730.0,607,324,68.5
1120,002533,no_accidente,accidente,0.95,"Se observa una colisión entre un ciclista y el taxi amarillo en t=3/9, lo que provoca un impacto contra el SUV blanco central y altera la trayectoria de los vehículos involucrados.",0,8880.7,438.1,7934.2,607,541,68.2
1121,000775,accidente,no_accidente,0.98,La secuencia muestra un cruce de intersección con flujo normal; el vehículo grabador y el camión frontal mantienen una trayectoria estable sin frenadas bruscas ni colisiones.,0,6738.5,449.8,5813.1,607,398,68.5
1122,001503,no_accidente,no_accidente,0.95,"La secuencia muestra un movimiento continuo y suave del vehículo a través de una calle nocturna lluviosa sin evidencia de impacto, salida de carretera o paradas bruscas entre los fotogramas.",1,11419.7,583.1,10391.7,607,709,68.2
1123,002928,no_accidente,no_accidente,0.95,La secuencia muestra un movimiento lineal y constante sin frenazos bruscos ni cambios de carril repentinos; las distancias relativas a los vehículos anteriores se mantienen estables en todo el intervalo temporal.,1,9448.1,517.3,8442.4,607,575,68.1
1124,001415,accidente,accidente,0.95,"El SUV blanco realiza una maniobra brusca desde el lado izquierdo hacia la calzada principal (t=4/9 a t=6/9), pierde control y sale de carretera/vuelca en los fotogramas siguientes (t=7/9 a t=8/9). Este movimiento errático y la salida de vía constituyen un accidente claro.",1,9992.8,435.6,9085.1,607,618,68.0
1125,001460,no_accidente,no_accidente,0.98,"La secuencia muestra una conducción normal a través de un pasaje subterráneo o túnel corto sin detección de colisiones, paradas bruscas ni daños vehiculares.",1,6701.5,466.7,5746.2,607,390,67.9
1126,001932,no_accidente,no_accidente,0.98,"El vehiculo se aleja de manera estable por la carretera nevada hasta detenerse suavemente en el cruce; no hay impacto, salida de pista ni frenado brusco.",1,6046.2,410.5,5164.0,607,351,68.0
1127,001399,accidente,accidente,0.95,"La secuencia muestra una colisión frontal entre dos vehículos azules/cian durante un giro o maniobra de cruce (t=7 a t=9), evidenciando impacto directo y deformación estructural en los últimos fotogramas.",1,5709.7,454.1,4812.2,607,328,68.2
1128,002016,no_accidente,no_accidente,0.98,"El vehiculo objetivo se aleja de manera constante y estable a lo largo de toda la secuencia cronologica sin presentar frenadas bruscas, desviaciones de trayectoria o signos de impacto.",1,5798.1,496.0,4764.7,607,326,68.4
1129,001480,accidente,no_accidente,0.95,"No se detectan señales de accidente en la progresión visual; el vehículo mantiene una trayectoria estable por la carretera con velocidad constante, pasando bajo un arco vial y señalización sin interacción peligrosa ni frenadas bruscas.",0,6272.5,448.1,5332.8,607,362,67.9
1130,000432,no_accidente,no_accidente,0.98,"La secuencia muestra una conducción urbana normal y estable a lo largo del tiempo (t=1/9 hasta t-9/9). No se observan paradas bruscas, impactos entre vehículos, desviaciones de trayectoria ni escombros en ninguna de las tomas. La geometría relativa entre la furgoneta blanca y los demás coches permanece constante.",1,6994.5,455.9,6073.9,607,410,67.5
1131,001448,accidente,no_accidente,0.98,"La secuencia de imágenes muestra una escena estática en un aparcamiento o zona de estacionamiento durante todo el intervalo temporal (t=1 a t=9). No se observa movimiento relativo entre los vehículos ni cambios en la posición del vehículo grabador que indiquen frenado brusco, colisión o salida de vía. La ausencia total de eventos dinámicos confirma la falta de un accidente.",0,7681.4,556.6,6659.4,607,453,68.0
1132,000727,no_accidente,ERROR,0.0,,0,15956.5,500.1,14989.8,607,1024,68.3
1133,000781,accidente,no_accidente,0.95,"La secuencia de fotogramas muestra una conducción estable en autopista sin eventos críticos. No se observa impacto entre vehículos, salida del carril brusca ni escombros; los coches mantienen sus trayectorias y distancias constantes a lo largo del tiempo.",0,7121.0,529.8,6102.3,607,417,68.3
1134,001285,accidente,accidente,0.95,"Se observa una colisión repentina entre dos vehículos en el carril derecho justo antes del fotograma final (t=9/9), evidenciado por la nube de polvo y escombros generados tras el impacto.",1,8326.4,529.9,7274.5,607,496,68.2
1135,000839,no_accidente,no_accidente,0.98,La secuencia muestra un flujo de tráfico normal y fluido sin colisiones ni movimientos erráticos; el vehículo mantiene una distancia segura con los estacionados a la derecha.,1,6932.9,496.1,5979.5,607,412,68.9
1136,000368,no_accidente,ERROR,0.0,,0,15889.6,526.8,14843.8,607,1024,69.0
1137,002047,no_accidente,no_accidente,0.98,"La secuencia muestra un movimiento suave y continuo del vehículo a través de una calle urbana sin cambios bruscos en la velocidad o trayectoria. No se observan colisiones, vehículos saliendo de control ni daños visibles entre los fotogramas.",1,12389.3,491.5,11345.6,607,773,68.1
1138,000722,accidente,no_accidente,0.98,"La secuencia muestra un tráfico fluido en una carretera con la aparición controlada de un SUV blanco que gira o cruza desde el lado derecho hacia el izquierdo del encuadre. No se observan colisiones, derrapes, paradas bruscas ni daños a los vehículos.",0,11655.1,418.6,10707.9,607,731,68.3
1139,001213,no_accidente,no_accidente,0.95,La secuencia muestra un flujo de tráfico normal en una intersección urbana bajo lluvia sin colisiones ni movimientos erráticos; los vehículos mantienen trayectorias estables y predecibles a lo largo del tiempo.,1,6783.6,487.2,5841.9,607,401,68.6
1140,001499,no_accidente,no_accidente,0.95,"La secuencia muestra una trayectoria lineal y constante a través de un túnel sin cambios bruscos en la velocidad o dirección, ni presencia de vehículos cercanos que indiquen colisión.",1,6772.8,493.4,5790.9,607,397,68.6
1141,001123,no_accidente,no_accidente,0.98,La secuencia muestra un vehículo conduciendo de manera estable por una carretera con nieve en los bordes sin cambios bruscos de trayectoria ni frenado repentino.,1,6596.9,439.2,5710.8,607,391,68.5
1142,001108,accidente,no_accidente,0.98,La secuencia muestra una maniobra de giro a la derecha y entrada en un carril secundario sin colisiones ni paradas bruscas; el tráfico fluye normalmente.,0,8186.5,500.2,7210.7,607,501,69.5
1143,000148,accidente,no_accidente,0.95,"La secuencia muestra conducción normal bajo lluvia sin colisiones, vuelcos o paradas bruscas; el tráfico fluye de manera estable a lo largo del tiempo.",0,6854.0,410.2,6006.8,607,415,69.1
1144,001162,no_accidente,no_accidente,0.95,La secuencia visual (t=1/9 a t=9/9) no presenta indicios de colisión o impacto entre los vehículos observados.,1,8250.3,509.3,7238.6,607,503,69.5
1145,000514,accidente,accidente,0.85,El vehículo blanco aparece desde la izquierda (t=4/9) y se acerca rápidamente a través del campo visual lateral hasta ocupar casi todo el encuadre en los últimos fotogramas (t=7/9 - t=9/9). La proximidad repentina indica una colisión inminente o un cruce de trayectoria peligroso.,1,10377.2,433.9,9494.4,607,658,69.3
1146,000059,accidente,no_accidente,0.95,"La secuencia muestra un vehículo frenando suavemente en condiciones invernales (luces rojas encendidas desde t=4) y deteniéndose detrás de otro coche sin evidencia visual de impacto, escombros o movimiento errático que indique una colisión.",0,15514.6,460.7,14538.1,607,1002,68.9
1147,001651,no_accidente,no_accidente,0.95,"La secuencia muestra una escena estática de un estacionamiento sin cambios bruscos en el movimiento o posición de los vehículos entre fotogramas consecutivos; no se observa impacto, frenado repentino ni daños estructurales.",1,7183.5,440.1,6259.8,607,433,69.2
1148,002035,no_accidente,no_accidente,0.95,"La secuencia muestra tráfico urbano congestionado y estacionario o lento sin eventos anómalos; no se observan colisiones, cambios de trayectoria bruscos ni daños en los vehículos a lo largo del tiempo.",1,6830.9,485.7,5844.0,607,406,69.5
1149,000145,no_accidente,ERROR,0.0,,0,15815.6,499.6,14840.3,607,1024,69.0
1150,001048,accidente,accidente,0.95,"El vehiculo negro pierde control lateralmente entre t-4 y t-5, cruzando la barrera central de seguridad y colisionando con otro vehiculo en el carril opuesto (visible claramente en t-7/t-8), indicando una perdida total de traccion y un impacto.",1,8325.6,465.9,7426.7,607,509,68.5
1151,002971,no_accidente,no_accidente,0.95,"La secuencia muestra un movimiento fluido y continuo de vehículos en una intersección nocturna sin colisiones, frenados bruscos o daños visibles.",1,7724.7,522.0,6751.5,607,465,68.9
1152,001436,accidente,no_accidente,0.98,,0,9777.8,525.9,8797.9,607,608,69.1
1153,000494,accidente,ERROR,0.0,,0,15695.2,422.2,14798.3,607,1024,69.2
1154,000931,no_accidente,no_accidente,0.98,"La secuencia muestra un movimiento continuo y estable del vehículo por una vía nocturna sin interrupciones bruscas en la trayectoria, colisiones con otros vehículos ni aparición de escombros o daños visibles en el entorno a lo largo de los fotogramas analizados.",1,11958.4,431.6,11109.3,607,761,68.5
1155,000540,accidente,accidente,0.95,"Se observa un cambio drástico en la distancia intervehicular entre t=6 y t=7; el SUV blanco aparece repentinamente muy cerca del lateral izquierdo del vehículo grabador tras una supuesta frenada o giro brusco, indicando inestabilidad de conducción.",1,10425.5,517.5,9449.5,607,651,68.9
1156,001491,no_accidente,no_accidente,0.98,"La secuencia muestra una aproximación normal a una intersección urbana sin eventos de impacto, frenadas bruscas anómalas o vehículos saliendo de la carretera.",1,7680.4,500.0,6665.4,607,452,67.8
1157,002512,no_accidente,no_accidente,0.95,La secuencia muestra un movimiento continuo y fluido del vehículo a través de una curva nocturna sin paradas bruscas ni colisiones.,1,7387.8,514.7,6431.5,607,442,68.7
1158,000651,no_accidente,accidente,0.95,"Se observa un giro brusco y errático del vehículo entre t=4/9 y t-6/9 para esquivar obstáculos estacionados. En el fotograma t=6/9 ocurre una colisión frontal con otro vehículo que aparece repentinamente en la trayectoria de maniobra, indicando un impacto directo.",0,7982.6,509.4,7005.1,607,480,68.5
1159,000531,accidente,no_accidente,0.95,"La secuencia muestra un vehículo siguiendo a una máquina pesada en condiciones de nieve nocturna sin evidencia de colisión violenta, impacto repentino o daño estructural visible entre los fotogramas.",0,10723.9,441.3,9771.9,607,675,69.1
1160,000032,accidente,no_accidente,0.98,"La secuencia muestra una conducción normal por una calle nevada sin colisiones, paradas bruscas ni vehículos saliendo del carril; el flujo de tráfico se mantiene estable en todos los fotogramas.",0,6607.1,515.1,5598.6,607,387,69.1
1161,002274,no_accidente,no_accidente,0.98,"La secuencia muestra una maniobra controlada donde el vehículo pasa por la izquierda de un gran camión estacionado o en movimiento lento. No se observa impacto, frenazo brusco ni sacudidas violentas; todo indica una conducción normal evitando un obstáculo.",1,8390.4,472.5,7485.7,607,520,69.5
1162,001111,no_accidente,no_accidente,0.95,"La secuencia muestra un vehículo conduciendo por una calle nocturna hacia una estación de servicio donde se observa otro SUV estacionado o moviéndose lentamente cerca de las bombas. No hay evidencia de colisión, frenada brusca del vehículo principal, ni daños visibles en ningún fotograma.",1,6625.5,497.2,5684.7,607,394,69.3
1163,000534,no_accidente,no_accidente,0.95,"La progresión visual muestra un flujo de tráfico normal y estable a lo largo del tiempo (t=1 a t=9). No se observan frenadas bruscas, colisiones entre vehículos, ni maniobras erráticas que indiquen una pérdida de control o impacto. Los vehículos mantienen sus carriles y velocidades consistentes.",1,11436.7,513.6,10475.2,607,716,68.4
1164,000554,no_accidente,ERROR,0.0,,0,15928.5,514.4,14919.1,607,1024,68.6
1165,000038,accidente,ERROR,0.0,,0,16035.4,503.1,15082.2,607,1024,67.9
1166,000485,accidente,ERROR,0.0,,0,15924.9,501.6,14974.7,607,1024,68.4
1167,000434,no_accidente,no_accidente,0.95,El vehículo plateado mantiene una trayectoria lineal y constante a lo largo de todos los fotogramas sin frenadas bruscas ni colisiones con otros vehículos o peatones.,1,15229.8,437.5,14324.0,607,977,68.2
1168,002066,no_accidente,no_accidente,0.98,"La secuencia muestra una conducción estable y fluida del taxi amarillo a lo largo de los fotogramas t=1/9 hasta t=9/9. No se observan frenadas bruscas, cambios erráticos en la trayectoria ni colisiones con otros vehículos.",1,8927.1,448.8,7994.4,607,547,68.4
1169,002079,no_accidente,no_accidente,0.95,El vehículo oscuro realiza una maniobra de giro en el cruce sin colisionar con otros vehículos ni salirse de la vía; no se observan daños o paradas bruscas.,1,7625.7,546.8,6556.1,607,444,67.7
1170,002193,no_accidente,accidente,0.95,"Se observa una colisión repentina en los fotogramas finales (t=7/9 a t-8/9) donde un vehículo rojo es impactado por otro coche que entra desde la derecha, provocando su desplazamiento brusco y posible vuelco.",0,7852.4,448.7,6967.9,607,474,68.0
1171,001595,no_accidente,no_accidente,0.95,La secuencia muestra un giro controlado y fluido del vehículo a través de una intersección urbana sin impacto con otros vehículos ni objetos.,1,6507.1,563.4,5446.7,607,373,68.5
1172,001128,accidente,no_accidente,0.95,"La secuencia muestra la conducción continua de un vehículo por carretera nevada sin colisiones, vuelcos o paradas bruscas evidentes en los fotogramas proporcionados.",0,7139.3,523.3,6152.0,607,422,68.6
1173,000908,accidente,no_accidente,0.95,"Se observa un flujo de tráfico continuo y estable a través de los fotogramas t=1/9 hasta t=9/9. Aunque aparece un vehículo blanco en el lado izquierdo en t=7/9 y t=8/9, no hay evidencia de impacto físico, deformación del chasis, escombros o una parada brusca causada por colisión entre los vehículos principales.",0,8561.7,486.6,7605.5,607,524,68.9
1174,001691,no_accidente,no_accidente,0.95,La secuencia muestra un movimiento constante y suave sin paradas bruscas ni impactos visibles en el parabrisas o entre vehículos.,1,5627.5,525.5,4642.4,607,316,68.1
1175,000172,accidente,accidente,0.95,"Se observa una desaceleración brusca y cambio de trayectoria repentina entre los fotogramas t=7/9 y t-8/9, indicando un impacto o colisión que detiene el flujo normal del tráfico.",1,7767.1,432.1,6854.3,607,471,68.7
1176,000887,accidente,ERROR,0.0,,0,15908.9,519.2,14887.5,607,1024,68.8
1177,001686,no_accidente,no_accidente,0.95,"La secuencia muestra un entorno de conducción bajo condiciones invernales con nieve cayendo y acumulada. No se observan impactos entre vehículos, paradas bruscas violentas ni escombros que indiquen una colisión reciente en este tramo del video.",1,6544.6,469.2,5582.8,607,383,68.6
1178,001038,no_accidente,no_accidente,0.98,"La secuencia muestra una conducción continua y estable a lo largo de un camino residencial con vegetación densa. No se observan cambios bruscos en la velocidad, ni impactos visuales entre el vehículo y otros objetos o vehículos, ni desviaciones del carril que indiquen pérdida de control.",1,8097.3,519.9,7100.9,607,487,68.6
1179,000334,accidente,accidente,0.95,"La secuencia muestra una colisión frontal-lateral entre dos vehículos en una intersección. En el fotograma t=4/9 se observa la aproximación del vehículo gris que choca contra el lado derecho delantero del vehículo grabador (t=5/9), causando deformación visible, desplazamiento violento de la cámara y rotura de cristales en los fotogramas subsiguientes.",1,14566.7,496.6,13569.0,607,932,68.7
1180,000029,accidente,accidente,0.85,"El vehiculo oscuro gira bruscamente hacia el carril izquierdo (t=3), reduciendo drasticamente la distancia de seguridad con el vehiculo grabador. En los fotogramas finales (t=7 a t=9) se observa una perdida de control del vehiculo grabador, movimiento erratico y salida probable de la carretera debido al impacto o colision lateral inminente tras el giro repentino.",1,12262.6,456.4,11345.3,607,781,68.8
1181,001747,no_accidente,accidente,0.95,"Aparición repentina de un vehículo blanco en medio del carril entre t=6/9 y t=7/9, indicando una maniobra inesperada o salida brusca que obliga a la desaceleración inmediata.",0,13424.7,530.2,12354.5,607,851,68.9
1182,001192,no_accidente,accidente,0.95,"La secuencia muestra un impacto claro en el fotograma t=8/9 donde un SUV oscuro que maniobra choca contra la parte lateral de un vehículo plateado estacionado o con poca velocidad, deteniéndose bruscamente tras la colisión.",0,8923.8,464.0,8006.5,607,554,69.2
1183,002922,no_accidente,no_accidente,0.95,"La secuencia muestra tráfico denso y lento en un entorno urbano con múltiples vehículos detenidos o avanzando a baja velocidad (congestión). El vehículo de la izquierda (minivan) mantiene una trayectoria estable dentro del carril sin evidencia de impacto brusco, vuelcos, despliegue de airbags ni escombros. La dinámica entre los fotogramas t=1 y t=9 corresponde al comportamiento normal en un atasco urbano.",1,13488.7,582.3,12440.7,607,865,69.5
1184,000009,accidente,accidente,0.95,"La secuencia muestra una conducción estable hasta t=4/9 donde el vehículo comienza a desviarse hacia la derecha con inclinación lateral severa (centrifugación) entre t=6 y t=7/9, indicando una salida violenta de vía o vuelco en superficie helada/nieve.",1,8543.7,414.9,7689.4,607,535,69.6
1185,002448,no_accidente,accidente,0.95,"Entre t=4/9 y t-6/9 se observa un vehículo plateado que entra desde la izquierda y realiza una maniobra de giro extremadamente brusca hacia el centro derecho del cuadro, chocando contra otro vehículo blanco estacionado (SUV). La trayectoria no es lineal ni controlada, indicando una colisión o pérdida de control.",0,13364.3,488.5,12427.7,607,865,69.6
