indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1195,001449,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,6463.6,0,6463.6,3197,89,13.8
1196,001775,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los airbags se desplegaron.",0,6314.5,0,6314.5,3197,86,13.6
1197,000178,accidente,accidente,0.99,"El vehículo en el centro de la imagen se desvía de la carretera y se detiene de repente, lo que indica que el conductor ha intentado evitar un accidente con el vehículo que se acerca desde la izquierda.",1,6122.5,0,6122.5,3197,82,13.4
1198,001137,no_accidente,unknown,0.99,"En el fotograma t=69, hay una parada brusca y un vehículo se desvía de la carretera, lo que indica un accidente de tráfico.",0,5601.8,0,5601.8,3197,71,12.7
1199,001181,accidente,accidente,0.99,El vehículo rojo se desvía de la carretera y choca con el coche blanco que venía en sentido contrario.,1,5185.5,0,5185.5,3197,62,12.0
1200,001376,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,7399.7,0,7399.7,3197,105,14.2
1201,002043,no_accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o vuelco.",0,5260.7,0,5260.7,3197,61,11.6
1202,001707,no_accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que se produjo un impacto o colisión repentina.",0,5285.3,0,5285.3,3197,63,11.9
1203,000080,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los fotogramas.",0,5652.8,0,5652.8,3197,70,12.4
1204,001164,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5116.3,0,5116.3,3197,60,11.7
1205,001364,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños visibles y se han desplegado los airbags. Además, se han roto algunos cristales en el vehículo de atrás.",1,6503.4,0,6503.4,3197,89,13.7
1206,002468,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera.",0,5698.6,0,5698.6,3197,73,12.8
1207,000307,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=18, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto o colisión repentina.",1,6168.4,0,6168.4,3197,83,13.5
1208,001703,no_accidente,unknown,0.99,Ambos vehículos se acercan a una velocidad similar y colisionan en el centro de la calle.,0,5038.3,0,5038.3,3197,59,11.7
1209,000943,accidente,unknown,0.99,"En el fotograma t=18, el camión de la izquierda se acerca demasiado al camión de la derecha, lo que lleva a una colisión repentina entre los dos vehículos.",0,5874.4,0,5874.4,3197,77,13.1
1210,002566,no_accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5140.5,0,5140.5,3197,60,11.7
1211,002996,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha, lo que resulta en un impacto entre ellos.",0,6060.0,0,6060.0,3197,77,12.7
1212,000907,accidente,accidente,0.99,"Se observa una colisión entre un camión y un vehículo más pequeño, con el camión girando hacia la izquierda y el vehículo más pequeño girando hacia la derecha. Ambos vehículos parecen estar en movimiento y no hay señales de frenado o parada brusca. La colisión parece haber sido reciente, ya que no hay escombros o daños visibles en los vehículos. La confianza en la detección de un accidente de tráfico es del 99%.",1,8588.1,0,8588.1,3197,130,15.1
1213,002084,no_accidente,no_accidente,0.99,No se detectó ningún accidente en las grabaciones de dashcam.,1,4880.6,0,4880.6,3197,54,11.1
1214,000001,accidente,accidente,0.99,"El vehículo en el fotograma t=29 se desvía de la carretera y se detiene de repente, lo que indica un accidente.",1,5598.8,0,5598.8,3197,68,12.1
1215,000449,accidente,unknown,0.99,"En el fotograma t=18, se observa una colisión entre dos vehículos, lo que indica un accidente de tráfico.",0,5299.8,0,5299.8,3197,64,12.1
1216,001327,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que se produjo un impacto o colisión repentina.",0,5228.4,0,5228.4,3197,63,12.0
1217,002956,no_accidente,no_accidente,0.99,No se detectó ningún accidente en las grabaciones de dashcam.,1,4811.3,0,4811.3,3197,54,11.2
1218,000132,accidente,unknown,0.99,"Los fotogramas muestran una colisión entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos tienen sus luces de freno encendidas y los airbags se desplegaron. La escena está cubierta de nieve y los árboles en el fondo están desnudos, lo que indica que el accidente ocurrió en un día frío y nevado.",0,7770.2,0,7770.2,3197,117,15.1
1219,000258,accidente,accidente,0.99,"Se observa una colisión entre un camión y un automóvil, con el camión girando hacia la izquierda y el automóvil girando hacia la derecha. Ambos vehículos se desvían de la carretera y chocan entre sí. El camión se detiene y el automóvil se detiene en el carril derecho. Hay escombros y daños visibles en los fotogramas posteriores.",1,7655.0,0,7655.0,3197,114,14.9
1220,001187,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos tienen sus luces de freno encendidas y el vehículo de la izquierda tiene su señal de giro encendida. En el fotograma t=20, se observa un vehículo que se desvía de la carretera y se vuelca, con su vehículo de remolque visible en el fotograma t=21. En el fotograma t=22, se observa un vehículo que se desvía de la carretera y se vuelca, con su vehículo de remolque visible en el fotograma t=23.",1,11089.1,0,11089.1,3197,182,16.4
1221,000533,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que se produjo un impacto o colisión repentina.",0,5285.7,0,5285.7,3197,63,11.9
1222,000511,accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y hay escombros visibles en el fondo.",0,6380.1,0,6380.1,3197,85,13.3
1223,001877,no_accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5155.2,0,5155.2,3197,60,11.6
1224,000123,accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=69.,0,4901.7,0,4901.7,3197,55,11.2
1225,000841,no_accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5158.5,0,5158.5,3197,60,11.6
1226,000145,accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6328.5,0,6328.5,3197,81,12.8
1227,000305,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=29, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=39.",1,7348.9,0,7348.9,3197,105,14.3
1228,000120,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la derecha y el vehículo de atrás girando hacia la izquierda. Ambos vehículos tienen sus luces encendidas y los frenos activados. Hay escombros y daños visibles en los fotogramas posteriores.",0,6914.1,0,6914.1,3197,96,13.9
1229,001191,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,7370.7,0,7370.7,3197,105,14.2
1230,000411,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que no hubo colisión o accidente.",0,5239.4,0,5239.4,3197,60,11.5
1231,001645,no_accidente,unknown,0.99,"El vehículo negro en el centro de la imagen se mueve a una velocidad relativamente alta y se desvía de la carretera, lo que resulta en un accidente con otro vehículo que se acerca desde la izquierda.",0,6160.9,0,6160.9,3197,80,13.0
1232,002462,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera. Además, se han desplegado los airbags y se han roto los cristales del vehículo de adelante.",0,6932.5,0,6932.5,3197,96,13.8
1233,002403,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=59, con un vehículo girando hacia la carretera y el otro girando hacia la calle. Ambos vehículos tienen sus luces encendidas y hay escombros visibles en el fotograma t=69.",0,6850.4,0,6850.4,3197,94,13.7
1234,001962,no_accidente,unknown,0.99,"Los fotogramas muestran una secuencia de eventos que sugieren un accidente de tráfico. Los vehículos se acercan a una velocidad alta y colisionan, lo que resulta en un impacto repentino y visible en los fotogramas.",0,6254.4,0,6254.4,3197,85,13.6
1235,002599,no_accidente,unknown,0.99,"En el fotograma t=69, el vehículo que estaba en el carril izquierdo se desvía hacia el carril derecho, donde se encuentra un camión estacionado. El camión reacciona al movimiento del vehículo y se desvía hacia el carril izquierdo, lo que provoca una colisión entre el camión y el vehículo que se desvió.",0,7532.3,0,7532.3,3197,112,14.9
1236,000333,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,1,4855.8,0,4855.8,3197,55,11.3
1237,001152,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están fuera de la carretera y hay escombros visibles en el fondo.",1,6205.8,0,6205.8,3197,84,13.5
1238,001365,no_accidente,no_accidente,0.99,No se detectó ningún accidente en las grabaciones de dashcam.,1,4881.0,0,4881.0,3197,54,11.1
1239,000809,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,7437.5,0,7437.5,3197,105,14.1
1240,000572,accidente,unknown,0.99,"En el fotograma t=18, el vehículo blanco se detiene de repente y el vehículo detrás de él choca con él. En el fotograma t=29, el vehículo blanco se detiene y el vehículo detrás de él se detiene repentinamente. En el fotograma t=49, el vehículo blanco se detiene y el vehículo detrás de él se detiene repentinamente. En el fotograma t=79, el vehículo blanco se detiene y el vehículo detrás de él se detiene repentinamente.",0,9562.3,0,9562.3,3197,150,15.7
1241,001501,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos se desvían de la carretera y se detienen de repente.",0,5962.2,0,5962.2,3197,74,12.4
1242,000610,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros y daños en los fotogramas posteriores.",0,7352.5,0,7352.5,3197,105,14.3
1243,001391,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que resulta en un posible daño a ambos vehículos y una parada brusca del vehículo de adelante.",1,6210.5,0,6210.5,3197,78,12.6
1244,002009,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, lo que indica un accidente de tráfico.",0,5334.5,0,5334.5,3197,63,11.8
1245,000589,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad similar y se encuentran en el mismo carril. El vehículo que gira hacia la izquierda parece estar en el carril exterior, mientras que el vehículo que gira hacia la derecha está en el carril interior. La colisión se produce cuando los vehículos se encuentran en el mismo carril y se acercan a una velocidad similar. El vehículo que gira hacia la izquierda parece estar en el carril exterior, mientras que el vehículo que gira hacia la derecha está en el carril interior. La colisión resulta en un impacto entre los dos vehículos, con escombros y daños visibles en el fotograma t=21.",1,11972.3,0,11972.3,3197,196,16.4
1246,000828,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5685.9,0,5685.9,3197,71,12.5
1247,002005,no_accidente,unknown,0.99,"Los fotogramas muestran una colisión entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos tienen sus luces de freno activadas y los airbags se desplegaron. La escena está llena de escombros y daños visibles en los fotogramas posteriores.",0,6866.3,0,6866.3,3197,98,14.3
1248,001115,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y en el entorno.",0,5645.3,0,5645.3,3197,72,12.8
1249,000015,accidente,accidente,0.99,"El vehículo negro se desvía de la carretera y se desvía hacia la carretera de la izquierda, donde se encuentra un camión blanco que se detiene y el vehículo negro se detiene en el lado derecho de la carretera.",1,6317.3,0,6317.3,3197,86,13.6
1250,002146,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los airbags se desplegaron.",0,6312.1,0,6312.1,3197,86,13.6
1251,001336,accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4849.1,0,4849.1,3197,55,11.3
1252,000712,accidente,unknown,0.99,El vehículo de adelante se desvía de la carretera y choca con el camión en el lado izquierdo.,0,5191.4,0,5191.4,3197,62,11.9
1253,002893,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la derecha y el vehículo de atrás girando hacia la izquierda. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6073.2,0,6073.2,3197,81,13.3
1254,001924,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante golpeando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera. Hay escombros y daños visibles en los fotogramas posteriores.",0,6319.4,0,6319.4,3197,86,13.6
1255,000484,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás, lo que resulta en un cambio repentino en la velocidad y dirección de ambos vehículos. Además, se pueden ver escombros y daños en los fotogramas posteriores, lo que indica que el accidente ha ocurrido.",1,6979.0,0,6979.0,3197,100,14.3
1256,001357,accidente,unknown,0.99,"En el fotograma t=19, el vehículo que estaba delante del camión se desvía de la carretera y choca con el camión, lo que provoca que el camión se desvíe hacia la carretera y se detenga de repente.",0,6739.1,0,6739.1,3197,91,13.5
1257,001182,no_accidente,unknown,0.99,"Se observa una parada brusca y un cambio en la dirección del vehículo, lo que sugiere que el conductor intentó evitar un accidente con otro vehículo que no se ve en la imagen.",0,6032.2,0,6032.2,3197,76,12.6
1258,002517,no_accidente,unknown,0.99,"Los fotogramas muestran una secuencia de eventos que sugieren un accidente de tráfico. Los vehículos se acercan a una velocidad alta y colisionan, lo que resulta en un impacto repentino y visible en los fotogramas.",0,6344.7,0,6344.7,3197,85,13.4
1259,000843,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los frenos activados. Hay escombros y daños visibles en los fotogramas posteriores.",0,6932.9,0,6932.9,3197,96,13.8
1260,000346,no_accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4980.4,0,4980.4,3197,55,11.0
1261,000372,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y en el entorno.",0,5646.8,0,5646.8,3197,72,12.8
1262,000312,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5616.5,0,5616.5,3197,71,12.6
1263,001975,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6078.0,0,6078.0,3197,81,13.3
1264,002975,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6086.5,0,6086.5,3197,81,13.3
1265,000159,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,1,4843.9,0,4843.9,3197,55,11.4
1266,000196,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=89.",0,7412.5,0,7412.5,3197,105,14.2
1267,002250,no_accidente,unknown,0.99,"En el fotograma t=18, el vehículo blanco se desvía de la carretera y choca con el camión estacionado en el lado de la calle.",0,5789.6,0,5789.6,3197,73,12.6
1268,000558,accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=5.9.,0,5034.1,0,5034.1,3197,56,11.1
1269,000635,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros y daños en los fotogramas posteriores.",1,7373.8,0,7373.8,3197,105,14.2
1270,000578,accidente,accidente,0.99,"El vehículo en el carril izquierdo se desvía repentinamente y choca con el vehículo del carril derecho, lo que provoca que el vehículo del carril derecho se desvíe hacia el carril izquierdo y se deslice contra el vehículo del carril izquierdo, lo que resulta en un accidente de tráfico.",1,7284.2,0,7284.2,3197,101,13.9
1271,002293,no_accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=49.,0,4853.4,0,4853.4,3197,55,11.3
1272,001384,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,1,4858.0,0,4858.0,3197,55,11.3
1273,001279,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera. Además, se han desplegado los airbags y se han roto los cristales del vehículo de adelante.",1,6774.4,0,6774.4,3197,96,14.2
1274,000446,accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los airbags se desplegaron.",0,6318.1,0,6318.1,3197,86,13.6
1275,000308,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=59, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el vehículo girando hacia la izquierda.",1,6397.3,0,6397.3,3197,87,13.6
1276,002732,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay una parada brusca en la carretera.",0,6341.5,0,6341.5,3197,83,13.1
1277,000999,accidente,accidente,0.99,"El vehículo que se encuentra en el centro de la carretera se desvía de la carretera y se detiene de repente, lo que hace que el vehículo que va delante se detenga repentinamente y se desvíe hacia la carretera. El vehículo que se desvió se desintegra en el aire y se desintegra en el aire. El vehículo que se desvió se desintegra en el aire.",1,8245.3,0,8245.3,3197,120,14.6
1278,001453,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los frenos activados. Hay escombros y daños visibles en el vehículo de atrás.",0,6824.4,0,6824.4,3197,95,13.9
1279,002039,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los frenos activados. Hay escombros y daños visibles en los fotogramas posteriores.",0,7022.0,0,7022.0,3197,96,13.7
1280,002930,no_accidente,unknown,0.99,"En el fotograma t=19, el vehículo que estaba delante del coche que se encuentra en el centro de la imagen se desvía de la carretera y se desvía hacia la izquierda, fuera de la carretera. Esto indica que el vehículo se ha salido de la carretera y se ha producido un accidente.",0,7168.6,0,7168.6,3197,103,14.4
1281,000774,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5682.2,0,5682.2,3197,71,12.5
1282,000503,accidente,unknown,0.99,"Ambos vehículos se encuentran en el mismo fotograma, lo que indica que se produjo un impacto o colisión repentina.",0,5348.5,0,5348.5,3197,63,11.8
1283,001096,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los airbags se desplegaron.",0,6383.6,0,6383.6,3197,86,13.5
1284,001476,no_accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=69.,0,4920.4,0,4920.4,3197,55,11.2
1285,002166,no_accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=49.,0,4954.0,0,4954.0,3197,55,11.1
1286,000532,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=59, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo.",0,6634.1,0,6634.1,3197,89,13.4
1287,002713,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños y se han desviado de la carretera. Hay escombros visibles en el fotograma posterior.",0,6273.3,0,6273.3,3197,83,13.2
1288,000343,no_accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los fotogramas posteriores.",0,5687.5,0,5687.5,3197,71,12.5
1289,000259,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,1,4986.0,0,4986.0,3197,55,11.0
1290,002500,no_accidente,unknown,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,0,4851.5,0,4851.5,3197,55,11.3
1291,000899,accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos parecen estar en movimiento y no hay señales de frenado o parada brusca.",0,6352.4,0,6352.4,3197,87,13.7
1292,000585,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la derecha y el vehículo de atrás girando hacia la izquierda. Ambos vehículos tienen sus luces encendidas y los frenos activados. Hay escombros y daños visibles en los fotogramas posteriores.",0,6773.4,0,6773.4,3197,96,14.2
1293,000465,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,1,4839.0,0,4839.0,3197,55,11.4
1294,000363,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=59, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el parabrisas del vehículo girando hacia la izquierda.",1,6562.1,0,6562.1,3197,91,13.9
1295,000347,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=59, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=69.",0,7305.7,0,7305.7,3197,105,14.4
1296,000775,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están en contacto y hay daños visibles en sus exteriores.",0,6304.6,0,6304.6,3197,81,12.8
1297,000803,accidente,accidente,0.99,Se observa una colisión entre dos vehículos en el fotograma t=19.,1,4889.7,0,4889.7,3197,55,11.2
1298,000983,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad similar y se encuentran en el mismo carril. El vehículo que gira hacia la izquierda parece estar en el carril exterior, mientras que el vehículo que gira hacia la derecha está en el carril interior. La colisión se produce cuando los dos vehículos se encuentran en el mismo carril y se acercan a una velocidad similar. El vehículo que gira hacia la izquierda parece estar en el carril exterior, mientras que el vehículo que gira hacia la derecha está en el carril interior. La colisión resulta en un impacto entre los dos vehículos, con el vehículo que gira hacia la izquierda girando hacia la derecha y el vehículo que gira hacia la derecha girando hacia la izquierda. El vehículo que gira hacia la izquierda parece estar en el carril exterior, mientras que el vehículo que gira hacia la derecha está en el carril interior. La colisión resulta en un impacto entre los dos vehículos, con el vehículo que gira hacia la izquierda gir",1,14890.0,0,14890.0,3197,256,17.2
1299,000105,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los fotogramas posteriores.",0,5784.0,0,5784.0,3197,71,12.3
1300,001819,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con un vehículo girando hacia la carretera y el otro girando hacia la calle. Ambos vehículos tienen daños visibles y se pueden ver escombros en el fotograma posterior.",0,6218.9,0,6218.9,3197,81,13.0
1301,000463,accidente,unknown,0.99,"Ambos vehículos se acercan a una velocidad similar y colisionan de manera repentina, lo que resulta en un impacto visible en los vehículos y el entorno.",0,5723.2,0,5723.2,3197,71,12.4
1302,001875,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=69, con un vehículo girando hacia la izquierda y otro girando hacia la derecha, lo que resulta en un impacto visible en el airebag y los cristales del vehículo. Además, se pueden ver escombros en el fotograma t=79.",0,7428.0,0,7428.0,3197,105,14.1
1303,002511,no_accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos están fuera de la carretera y hay escombros visibles en el fotograma posterior.",0,6303.3,0,6303.3,3197,86,13.6
1304,000854,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos en el fotograma t=19, con un vehículo girando hacia la izquierda y otro girando hacia la derecha. Ambos vehículos se acercan a una velocidad alta y chocan en el fotograma t=20. El vehículo que gira hacia la izquierda se desvía hacia la carretera y se detiene en el fotograma t=21, mientras que el vehículo que gira hacia la derecha se detiene en el fotograma t=22. Ambos vehículos tienen sus airbags desplegados y los cristales rotos en el fotograma t=23. La escena se calma en el fotograma t=24, donde se observa escombros y daños en el fotograma t=25.",1,11400.2,0,11400.2,3197,193,16.9
1305,000504,no_accidente,unknown,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante girando hacia la izquierda y el vehículo de atrás girando hacia la derecha. Ambos vehículos tienen sus luces encendidas y los airbags se desplegaron. Hay escombros visibles en el fotograma posterior.",0,6752.6,0,6752.6,3197,96,14.2
1306,000207,accidente,accidente,0.99,"Se observa una colisión entre dos vehículos, con el vehículo de adelante impactando al de atrás. Ambos vehículos han sufrido daños y se han desvíado de la carretera. Además, se han desplegado los airbags y se han roto los cristales de ambos vehículos.",1,6720.7,0,6720.7,3197,95,14.1
