indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1235,002599,no_crash,ERROR,0,,0,122113.8,597.9,120983.9,541,8096,66.9
1236,000333,crash,no_crash,0.95,"The vehicle approaches an intersection with traffic lights turning red (visible in frames t=7 to t=9). There is no sudden impact, erratic movement, or debris observed; the progression shows normal deceleration for a stop at the junction.",0,21016.1,632.2,19841.2,541,1363,68.7
1237,001152,crash,crash,0.92,"In frames t=7 through t=9, a second vehicle's headlights suddenly appear from the left side of the road at an intersection and move rapidly into the ego-vehicle's path, indicating an imminent collision or impact between two vehicles.",1,31809.6,644.6,30642.6,541,2107,68.8
1238,001365,no_crash,no_crash,0.98,"The vehicle ahead remains stationary or moves slowly in its lane with brake lights illuminated throughout the entire sequence. There is no sudden impact, erratic movement, or change in relative distance between vehicles that would indicate a collision.",1,13949.3,641.6,12816.4,541,889,69.4
1239,000809,crash,ERROR,0,,0,121486.3,606.4,120476.9,541,8096,67.2
1240,000572,crash,ERROR,0,,0,121852.8,612.0,120789.8,541,8096,67.0
1241,001501,no_crash,no_crash,0.98,"The vehicle proceeds smoothly through an urban intersection at night with wet road conditions. There is no evidence of sudden deceleration, impact, or erratic movement between frames (t=1/9 to t=9/9). Traffic flow remains orderly and consistent throughout the sequence.",1,14814.1,634.1,13673.5,541,946,69.2
1242,000610,no_crash,no_crash,0.98,"The sequence shows a continuous drive along a multi-lane road with consistent traffic flow. The ego vehicle and the lead vehicle maintain steady trajectories without any sudden braking, swerving, or collision events. No debris, broken glass, or impact damage is visible in later frames.",1,16123.9,614.7,15031.3,541,1039,69.1
1243,001391,crash,ERROR,0,,0,121642.7,558.0,120658.6,541,8096,67.1
1244,002009,no_crash,no_crash,0.98,"The sequence depicts heavy rainfall causing significant visual distortion on the windshield. The frames show slow-moving or stationary traffic with brake lights illuminated, consistent with a traffic jam in adverse weather conditions. There is no evidence of sudden impact, vehicle departure from the roadway, airbag deployment, debris, or erratic movement indicative of an accident.",1,19389.0,604.2,18124.5,541,1249,68.9
1245,000589,crash,no_crash,0.98,"The sequence shows normal highway traffic flow. Frames t=1/3 depict trucks in adjacent lanes or ahead; the camera vehicle appears to be overtaking them or they are moving away as seen by their disappearance from view between frames. From t=4 onwards, the road is clear with distant vehicles maintaining steady positions and speeds. There is no evidence of sudden impact, erratic steering, debris, smoke, or abrupt stops indicative of a collision.",0,65806.7,616.8,64726.8,541,4427,68.4
1246,000828,crash,ERROR,0,,0,122014.3,626.0,120943.3,541,8096,66.9
1247,002005,no_crash,no_crash,0.95,"The sequence displays a stable traffic scene at an intersection with vehicles (silver minivan, white SUV) maintaining consistent relative positions and speeds throughout the frames. There are no signs of sudden impact, erratic movement, airbag deployment, or debris.",1,33914.3,558.0,32857.3,541,2254,68.6
1248,001115,crash,ERROR,0,,0,121802.8,629.9,120718.7,541,8096,67.1
1249,000015,crash,ERROR,0,,0,121159.2,574.9,120087.2,541,8096,67.4
1250,002146,no_crash,no_crash,0.95,"The vehicle maintains a steady trajectory down the road throughout the sequence. While traffic density increases ahead (visible red taillights), there is no evidence of sudden impact, erratic steering, abrupt stopping with collision, or debris indicating an accident within these frames.",1,18863.0,568.3,17820.0,541,1235,69.3
1251,001336,crash,no_crash,0.95,"The sequence shows normal traffic flow on a multi-lane road with mixed vehicle types (cars, trucks, auto-rickshaws). While vehicles merge and turn (e.g., the white van in frames t=7 to t=8), there is no evidence of collision, sudden impact, abrupt stops causing skidding, or debris. The traffic maneuvers appear controlled.",0,52347.9,548.6,51371.8,541,3507,68.3
1252,000712,crash,ERROR,0,,0,120972.5,562.4,119948.2,541,8096,67.5
1253,002893,no_crash,no_crash,0.95,"The dashcam footage shows a vehicle driving at night towards an intersection with construction barriers on the right side (orange cones). As the vehicle approaches the crosswalk (frames t=4 to t=6), it encounters multiple hazards including pedestrians/cyclists in the crosswalk and cross-traffic entering from perpendicular directions. The camera vehicle appears to be decelerating smoothly to navigate these obstacles safely without any visible impact, sudden stop due to collision, or debris on the road.",1,71670.4,518.2,70657.2,541,4791,67.8
1254,001924,no_crash,no_crash,0.95,"The sequence displays a parking lot scene at night with vehicles stationary or moving very slowly (indicated by illuminated brake lights). Across all frames from t=1/9 to t=9/9, the relative positions of the vehicles remain consistent without any sudden impact, erratic movement, or visible deformation. There are no signs of collision physics such as abrupt stops, debris, or airbag deployment.",1,50343.3,596.1,49300.3,541,3374,68.4
1255,000484,crash,ERROR,0,,0,121998.4,611.2,120914.1,541,8096,67.0
1256,001357,crash,no_crash,0.95,"The sequence shows a vehicle driving on a multi-lane road (or divided highway) approaching and following a large green truck. While there is merging traffic or vehicles passing nearby (indicated by the black car in t=6), no collision, impact, debris, or erratic movement indicative of an accident occurs between frames 1-9.",0,115427.9,524.0,114352.8,541,7669,67.1
1257,001182,no_crash,no_crash,0.98,"The sequence of frames shows a consistent view of clouds or sky with no sudden changes in perspective, impact indicators, debris, or abrupt stops that would suggest an accident.",1,16719.6,636.9,15592.7,541,1075,68.9
1258,002517,no_crash,no_crash,0.98,"The sequence shows a vehicle driving in slow-moving or stopped traffic at night on wet pavement. Throughout the frames (t=1/9 to t=9/9), the relative positions of the white pickup truck and the grey SUV ahead remain constant, indicating steady braking or stationary status without sudden impact, erratic movement, or debris scattering.",1,24343.0,548.5,23350.8,541,1603,68.6
1259,000843,no_crash,no_crash,0.95,"The vehicle is shown progressing smoothly through a wet urban environment at night. The sequence shows the car approaching an intersection with visible road markings ('SCHOOL', 'ONLY' arrows) and traffic signals (green lights). There are no signs of sudden impact, erratic steering, debris on the road, or abrupt stops between frames t=1/9 to t=9/9.",1,115380.1,577.4,114356.7,541,7668,67.1
1260,000346,no_crash,no_crash,0.95,"The sequence shows normal driving conditions in a residential area with parked cars and pedestrians near crosswalks. Traffic flows smoothly without any sudden impacts, erratic movements, or visible damage to vehicles.",1,32109.8,534.0,30953.0,541,2124,68.6
1261,000372,crash,crash,0.95,"Two heavy goods vehicles are driving in adjacent lanes on a highway. As they approach (frames t=4 to t=6), the lateral distance closes rapidly until contact is made. Frames t=7 through t=9 show clear signs of impact including dust/debris clouds rising from the collision point, erratic vehicle movement as momentum transfers between them, and debris scattering on the road surface.",1,13366.4,589.6,12361.5,541,857,69.3
1262,000312,crash,no_crash,0.95,"The sequence shows continuous forward motion on a multi-lane highway under overcast skies. While traffic density varies and vehicles brake or change lanes (e.g., two cars passing side-by-side in frames t=2/3), there is no evidence of collision, debris, vehicle rotation, or sudden erratic movement indicative of an accident.",0,67376.4,618.4,66352.0,541,4541,68.4
1263,001975,no_crash,no_crash,0.98,"The dashcam footage shows a vehicle approaching an intersection with green traffic lights (t=1/2), passing through it safely, and continuing straight down the road. There are no signs of sudden braking, impact, airbag deployment, or debris on the roadway in subsequent frames.",1,79180.8,579.4,78143.0,541,5330,68.2
1264,002975,no_crash,no_crash,0.95,"The sequence shows continuous night-time traffic flow with wet pavement reflections changing smoothly as vehicles pass through the intersection. Traffic signals transition from red to green in later frames without any abrupt stops or erratic movements. No impact marks, debris, skid marks, or vehicle damage is visible.",1,44577.3,555.8,43533.2,541,2972,68.3
1265,000159,crash,no_crash,0.95,"The sequence shows normal traffic flow on a multi-lane road. A white sedan (license plate ending in 586) and a bus ahead maintain steady positions relative to each other without abrupt braking or swerving. While a black SUV merges into the frame from the left side around t=4/9, it does so smoothly without causing an impact or erratic movement of surrounding vehicles. No debris, airbag deployment, or vehicle damage is visible.",0,110133.5,559.4,109085.5,541,7338,67.3
1266,000196,no_crash,no_crash,0.98,"The vehicle maintains a steady trajectory through traffic approaching and passing under an overpass structure. All surrounding vehicles remain in their lanes with consistent spacing throughout the sequence. There are no signs of sudden braking, collision, debris, or erratic movement.",1,14832.0,639.2,13717.9,541,950,69.3
1267,002250,no_crash,ERROR,0,,0,121998.6,577.1,121003.8,541,8096,66.9
1268,000558,crash,crash,0.92,"An oncoming vehicle with bright headlights is observed approaching rapidly from a distance (visible as early as t=1/3) directly into the ego-vehicle's path or lane. The sequence shows this opposing traffic closing in at high speed without lateral movement to avoid collision, indicating an imminent head-on impact.",1,51972.7,523.3,50976.0,541,3466,68.0
1269,000635,crash,ERROR,0,,0,121993.2,548.9,121027.5,541,8096,66.9
1270,000578,crash,crash,0.95,"The sequence shows normal driving initially (t=1-3). In frames t=4 to t=6, a grey hatchback vehicle appears from the left side of the intersection/merge area and turns or merges directly into the path of the ego vehicle's front-left corner. By frame t=7, impact debris is visible flying up on the left side (red bumper/plastic), indicating a collision has occurred between the two vehicles.",1,63923.2,588.6,62801.3,541,4257,67.8
1271,002293,no_crash,ERROR,0,,0,122146.6,639.8,121090.2,541,8096,66.9
1272,001384,crash,ERROR,0,,0,121784.6,614.0,120671.3,541,8096,67.1
1273,001279,crash,ERROR,0,,0,122172.3,621.9,121063.9,541,8096,66.9
1274,000446,crash,crash,0.95,"The sequence begins with normal driving in a tunnel (t=1-3). Between t=3 and t=4, there is an abrupt change where the camera view becomes obstructed by debris/water spray on the windshield and a large vehicle mass appears immediately to the right. Subsequent frames (t=5-9) show chaotic views of another vehicle's side panel (marked '44'), brake lights ahead indicating stopped traffic, and orange safety cones/debris visible near the camera lens in t=8/9, consistent with an impact event where the ego-vehicle was struck from the right or sideswiped by a merging truck.",1,41282.1,618.9,40192.0,541,2750,68.4
1275,000308,crash,ERROR,0,,0,122173.7,586.2,121171.7,541,8096,66.8
1276,002732,no_crash,no_crash,0.95,"The sequence shows a vehicle driving at night during rainy conditions with wet road reflections visible throughout the frames. The camera car navigates forward smoothly without abrupt stops or shaking indicative of impact. In later frames (t=6/9 onwards), the perspective shifts as if turning left into an area with parked cars on the right side, which is consistent with a normal lane change or turn maneuver rather than a crash event. No debris, airbag deployment, or collision damage is observed.",1,83390.7,518.6,82345.2,541,5558,67.5
1277,000999,crash,ERROR,0,,0,122424.5,547.5,121436.3,541,8096,66.7
1278,001453,no_crash,no_crash,0,"{
    ""predicted_category"": ""no_crash"",
    ""confidence"": 0.95,
    ""description"": ""The sequence shows a vehicle driving at night",1,121987.4,578.2,120940.0,541,8096,66.9
1279,002039,no_crash,no_crash,0.95,"The sequence shows a vehicle approaching traffic ahead at night. The lead vehicles display bright red taillights and brake lights, indicating congestion or slowing down. The ego vehicle decelerates to maintain safe distance behind the dark sedan directly in front. There are no signs of impact, airbag deployment, skidding, or erratic movement; the braking appears controlled as traffic slows for a stop.",1,105221.7,639.9,104028.7,541,6983,67.1
1280,002930,no_crash,no_crash,0.98,"The sequence shows a vehicle approaching an intersection at night in snowy conditions near an airport terminal (indicated by signage). The lead vehicle's brake lights illuminate as it slows down for the red traffic signals visible ahead. There is no evidence of impact, erratic movement, debris, or vehicles leaving the roadway; all behavior is consistent with normal traffic flow and braking.",1,45460.2,616.7,44319.8,541,3029,68.3
1281,000774,crash,crash,0.95,The white box truck leaves the paved roadway and enters the grassy shoulder/ditch area to the right of the intersection before coming to a stop near standing pedestrians.,1,37622.3,613.6,36552.6,541,2503,68.5
1282,000503,crash,ERROR,0,,0,122181.5,586.1,121129.8,541,8096,66.8
1283,001096,no_crash,no_crash,0.95,"The sequence shows normal vehicle operation approaching and entering an underpass or tunnel area with illuminated side panels. Traffic ahead maintains consistent spacing without sudden stops or erratic movements. No signs of impact, debris, airbag deployment, or collision are visible.",1,29390.6,619.6,28167.4,541,1938,68.8
1284,001476,no_crash,ERROR,0,,0,121721.8,555.1,120745.3,541,8096,67.1
1285,002166,no_crash,no_crash,0.98,"The sequence shows a vehicle driving steadily down a city street with snow piled on the sidewalks. Traffic ahead (white car) remains stationary or moves slowly without sudden changes in position relative to background landmarks. In the final frames, a yellow taxi enters the field of view from the side but does not make contact or cause erratic movement. There is no debris, smoke, broken glass, or signs of impact visible throughout the sequence.",1,67817.4,577.9,66619.9,541,4529,68.0
1286,000532,no_crash,no_crash,0.95,"The vehicle maintains a steady trajectory in its lane throughout the sequence. There are no signs of sudden impact, erratic steering, or abrupt stops. Traffic flow remains consistent with safe distances between vehicles.",1,17259.4,558.3,16170.4,541,1118,69.1
1287,002713,no_crash,no_crash,0.95,"The video shows smooth driving progression through a city street intersection. Traffic flows steadily from the initial stop/start sequence (t=1-3) into forward motion (t=4 onwards). Pedestrians are seen crossing and walking on sidewalks in later frames (t=7-9), but they do so safely without being struck or causing an obstruction that leads to a crash. There is no evidence of impact, debris, erratic vehicle movement, or sudden stops indicative of an accident.",1,78862.4,627.5,77784.7,541,5282,67.9
1288,000343,no_crash,no_crash,0.98,"The sequence shows continuous forward motion with the ego-vehicle maintaining a safe following distance behind a gold sedan in an urban construction zone. There is no evidence of sudden impact, erratic steering, airbag deployment, or vehicle damage throughout the frames.",1,20990.5,534.8,19982.0,541,1376,68.9
1289,000259,crash,no_crash,0.98,"The sequence shows normal traffic flow in a congested multi-lane environment (likely an overpass/bridge). While vehicles are close together laterally in frames t=5 and t=6 (white hatchback next to red pickup), there is no evidence of impact such as crumpled metal, debris on the road, smoke, or erratic vehicle movements. The traffic appears to be moving steadily with typical urban spacing.",0,65490.1,566.5,64519.5,541,4406,68.3
1290,002500,no_crash,no_crash,0.95,"The vehicle drives steadily through a city intersection at night. The footage shows the car approaching crosswalks and traffic signals (which appear green in later frames) without any sudden braking or impact. There is no debris, broken glass, or erratic movement indicative of an accident.",1,33379.5,604.1,32346.2,541,2218,68.6
1291,000899,crash,crash,0.95,"A vehicle turns left across the intersection in front of the camera car at high speed (60 km/h). Between frames t=4/9 and t=5/9, a collision occurs involving significant impact force, evidenced by a massive dust cloud erupting from the corner where debris/rubble is located. Subsequent frames show scattered wreckage and flying debris on the road surface.",1,45434.7,623.1,44369.7,541,3040,68.5
1292,000585,no_crash,no_crash,0.95,"The sequence shows continuous forward motion along a street lined with construction barriers at night. Throughout frames t=1/9 to t=9/9, the vehicle maintains its lane and speed profile without abrupt stops or erratic steering. There are no signs of impact, debris on the road, airbag deployment, or vehicles leaving their lanes.",1,13303.5,573.8,12310.3,541,855,69.5
1293,000465,crash,no_crash,0.95,"The sequence shows a vehicle driving in traffic and approaching an intersection. Frames t=1/3 show highway-style driving with multiple lanes. From t=4 onwards, the environment transitions to an urban street with brick buildings on the left (likely after exiting or turning). The ego vehicle follows a silver SUV through the approach. In frames 5-6, there is significant glare/reflection on the windshield/dashboard, likely due to sun angle changes during braking/turning, but no impact damage is visible. Frames t=7/9 show the vehicles stopped at an intersection with traffic lights (red), indicating normal deceleration for a red light rather than a crash.",0,95836.3,614.9,94755.6,541,6398,67.5
1294,000363,crash,ERROR,0,,0,121798.9,549.5,120776.7,541,8096,67.0
1295,000347,no_crash,no_crash,0.95,"The sequence shows an ego vehicle approaching and stopping at an intersection (indicated by crosswalk lines in later frames). Other vehicles are visible maneuvering slowly or turning into side streets within the intersection. There is no evidence of sudden impact, collision between vehicles, debris on the road, airbag deployment, or erratic movement that would indicate a crash.",1,110174.2,616.5,109084.9,541,7319,67.1
1296,000775,no_crash,no_crash,0.95,"The vehicle maintains a steady trajectory along the highway lanes throughout the sequence. The large object appearing in frames t=4/9 through t=6/9 (labeled 'AAAO') appears to be a static billboard or sign structure on an overpass/gantry that passes by the camera's field of view, rather than a moving vehicle or debris. There is no evidence of sudden braking, impact, airbag deployment, or erratic steering maneuvers consistent with a crash.",1,36239.4,593.6,35151.8,541,2416,68.7
1297,000803,crash,ERROR,0,,0,122155.5,541.3,121101.9,541,8096,66.9
1298,000983,crash,ERROR,0,,0,121784.0,585.0,120732.0,541,8096,67.1
1299,000105,crash,no_crash,0.95,"The sequence shows a vehicle driving on a snowy two-lane road with poor visibility (whiteout conditions). Other vehicles are visible ahead maintaining their paths within the existing tire tracks in the snow. There is no evidence of sudden impact, skidding off-road, debris, or erratic movement indicative of an accident; the final frame's whiteout appears to be due to heavy fog/snowfall rather than a collision.",0,57037.1,585.8,55962.5,541,3813,68.1
1300,001819,no_crash,no_crash,0.95,"The vehicle maintains a steady trajectory in its lane throughout the sequence. There are no signs of sudden braking, impact with other vehicles, loss of control, or debris accumulation indicative of an accident. Traffic ahead remains visible and stable.",1,18379.0,582.3,17379.8,541,1210,69.6
1301,000463,crash,ERROR,0,,0,121841.5,588.0,120808.0,541,8096,67.0
1302,001875,no_crash,ERROR,0,,0,122086.5,589.7,120988.3,541,8096,66.9
1303,002511,no_crash,no_crash,0.95,"The sequence shows a vehicle driving steadily down a wet city street at night. The camera car maintains its lane and speed throughout the clip (t=1/9 to t=9/9). There are no signs of sudden impact, erratic steering, airbag deployment, or debris. Traffic ahead is moving slowly with brake lights visible, consistent with rainy conditions, but there is no collision between vehicles.",1,40615.4,630.8,39491.5,541,2715,68.7
1304,000854,crash,ERROR,0,,0,121680.1,634.1,120608.1,541,8096,67.1
1305,000504,no_crash,crash,0.95,Emergency vehicle with flashing blue and red lights is observed responding to a scene where vehicles ahead are stationary or braking hard (brake lights illuminated from t=1/9). The presence of police/emergency response at the roadside alongside stopped traffic indicates an active accident scene.,0,82089.0,519.5,81052.0,541,5466,67.4
1306,000207,crash,no_crash,0.95,"The sequence shows a vehicle driving in wet conditions approaching slow-moving traffic ahead, indicated by bright red taillights from t=3/9 onwards. There is no evidence of sudden impact, collision, debris, or erratic movement; the brake lights suggest normal deceleration for an intersection or stop.",0,61357.8,614.4,60312.8,541,4103,68.0
1307,001889,no_crash,no_crash,0.95,"The video frames show a vehicle navigating through an underpass/construction zone with wet road conditions. The traffic ahead (a dark SUV and others further up) is moving at reduced speeds consistent with construction zones. There are no signs of sudden impact, debris on the roadway, skid marks indicating hard braking, or erratic movement between frames that would suggest a collision has occurred.",1,118319.7,575.3,117283.1,541,7864,67.1
1308,001343,crash,ERROR,0,,0,121964.1,546.1,120854.2,541,8096,67.0
1309,000727,crash,no_crash,0.95,"The sequence shows a vehicle approaching slow-moving or stopped traffic ahead in an urban environment. Brake lights are illuminated on the vehicles ahead (silver minivan and white Ford SUV) starting from frame t=4/9 onwards as distance closes. By frames t-7/9 through t-9/9, the camera vehicle has decelerated to a stop behind these vehicles with safe gaps maintained between them. There is no evidence of impact, damage, debris, or erratic movement indicative of a crash.",0,96306.0,592.4,95244.1,541,6445,67.7
1310,000395,no_crash,no_crash,0.95,"The video frames show a continuous sequence of normal urban driving at dusk/dawn. Traffic flows steadily through intersections with green and red lights changing naturally. Vehicles maintain lanes without erratic movement or collisions. There is no evidence of impact, debris, airbag deployment, or vehicles leaving the roadway.",1,30957.5,608.5,29867.7,541,2051,68.7
1311,001462,no_crash,ERROR,0,,0,121764.8,543.1,120812.2,541,8096,67.0
1312,000325,crash,ERROR,0,,0,121936.6,612.1,120836.2,541,8096,67.0
1313,002048,no_crash,no_crash,0.98,"The sequence shows a stationary or very slow-moving view from inside a vehicle within an auto repair shop bay. There is no sudden impact, erratic movement, airbag deployment, or visible damage to vehicles. The red car on the left and the blue machinery in the center remain stable throughout the frames.",1,20010.3,611.1,18936.1,541,1309,69.1
1314,001319,crash,crash,1.0,"The sequence shows two motorcycles riding ahead in close proximity. By frame t=7/9, the lead group loses control or collides. Frames t=8/9 and t=9/9 clearly show multiple motorcycles lying on their sides on the track surface with riders down, indicating a multi-vehicle crash event.",1,28879.6,652.7,27814.4,541,1919,69.0
1315,000956,crash,no_crash,0.95,"The sequence shows a vehicle driving on a multi-lane road with other traffic merging and passing (e.g., the black car entering from right in t=3/4, large orange truck appearing close by in t=6-7). However, there are no visible signs of impact such as debris, smoke, broken glass, or abrupt stops. Traffic continues to flow smoothly in later frames (t=8-9), indicating that the maneuvers were near-misses or cut-ins without collision.",0,114828.3,546.9,113817.3,541,7649,67.2
1316,000075,crash,crash,0.95,"In the sequence from t=1 to t=2, traffic appears normal with vehicles driving in lanes. However, by frame t-3/9, a silver vehicle is seen angled sharply near the right-side snowbank/curb, appearing to have spun out or collided with an object off-screen. This sudden appearance of a disabled/spinning vehicle and debris-like clustering indicates a crash event has occurred ahead of the camera car.",1,72636.8,604.8,71539.4,541,4849,67.8
1317,002291,no_crash,no_crash,0.95,"The video frames show a vehicle navigating wet city streets at night with traffic ahead and oncoming vehicles (headlights visible). The road surface is reflective due to rain. Throughout the sequence from t=1/9 to t-9/9, there are no signs of sudden impact, erratic swerving, airbag deployment, or debris. Vehicles maintain their lanes and relative positions consistent with slow-moving traffic in adverse weather conditions.",1,36333.1,546.6,35275.2,541,2423,68.7
1318,001540,no_crash,no_crash,0.95,"The sequence displays consistent forward motion of the primary vehicle and surrounding traffic with steady parallax relative to background infrastructure. There is no evidence of sudden deceleration, impact debris, smoke, fire, or erratic steering maneuvers that would indicate a collision.",1,36803.6,614.8,35732.1,541,2454,68.7
1319,001301,crash,crash,0.95,"The sequence shows normal driving initially (t=1-3). In t=4 and t=5, traffic density increases with a red truck visible in the left lane. At t=6, a dark MPV appears to cut aggressively into the ego vehicle's path from the right/center area, occupying the front-right space very closely. This indicates an imminent collision course or impact. Frames 7-9 show sudden obscuration of the view (whiteout/fog), consistent with dust/debris entering the lens immediately following a crash.",1,109067.9,560.6,107995.4,541,7272,67.3
1320,000526,crash,crash,0.92,"The sequence shows heavy rain/fog conditions with traffic slowing down (brake lights visible). Between frames t=6/9 and t=7/9, a vehicle suddenly appears very close to the front-right corner of the ego vehicle, suggesting an aggressive lane change or sideswipe collision. The subsequent frames show vehicles in extremely close proximity on both sides, consistent with a crash event involving multiple vehicles.",1,76224.6,544.4,75215.6,541,5116,68.0
1321,002371,no_crash,no_crash,0.95,"The sequence shows a vehicle driving smoothly at night through urban intersections. The camera view remains stable with no signs of sudden impact, erratic movement, or airbag deployment. Traffic signals change from red to green as the vehicle proceeds legally past construction signage and crosswalks.",1,22316.8,538.8,21213.5,541,1465,69.1
1322,001570,no_crash,no_crash,0.98,"The sequence shows a vehicle driving straight down a city street at night towards an intersection with red traffic lights. The camera remains stable throughout the frames, indicating no sudden impact or erratic movement. Traffic ahead is visible and stationary/slow-moving in later frames (t=7/9 onwards), but there is no collision between vehicles or loss of control.",1,21983.8,546.6,21011.9,541,1444,68.7
1323,002642,no_crash,ERROR,0,,0,121775.4,550.4,120815.5,541,8096,67.0
1324,002313,no_crash,no_crash,0.98,"The sequence displays stable traffic flow with consistent vehicle positioning and spacing throughout all frames. No sudden impacts, erratic movements, or signs of collision are observed between the silver sedan and surrounding vehicles.",1,13622.5,600.6,12535.0,541,868,69.2
1325,000150,crash,ERROR,0,,0,121522.4,618.8,120468.8,541,8096,67.2
1326,000365,crash,no_crash,0.95,"The sequence shows a vehicle approaching an intersection on a wet road with traffic ahead that has slowed down (indicated by brake lights). The vehicles maintain their lanes and positions without sudden impact, erratic movement, or visible debris/damage suggesting a collision.",0,118635.6,554.6,117500.0,541,7877,67.0
1327,001305,crash,ERROR,0,,0,121736.5,567.0,120691.5,541,8096,67.1
1328,000321,no_crash,no_crash,0.95,"The vehicle maintains steady forward motion along a multi-lane highway next to a concrete sound barrier. Traffic ahead (including white vans and sedans) continues at consistent speeds with safe spacing throughout the sequence. There are no signs of sudden braking, collisions, debris, or erratic lane changes.",1,52651.1,520.0,51547.2,541,3527,68.4
1329,000778,crash,crash,0.95,"A silver sedan merges aggressively from a side road or exit lane on the left directly into the ego vehicle's path between frames t=7 and t=8. By frame t=8/9, the intruding vehicle is extremely close to the front bumper of the camera car. Frame t-9/9 exhibits severe vertical motion blur, consistent with the sudden impact/shock of a collision occurring immediately after.",1,46742.8,612.0,45608.8,541,3115,68.3
1330,000958,no_crash,ERROR,0,,0,121949.2,637.1,120798.4,541,8096,67.0
1331,002054,no_crash,no_crash,0.95,"The sequence shows a vehicle driving slowly in traffic behind another SUV and next to a bus during snowy conditions. The brake lights are illuminated throughout the frames, indicating stop-and-go traffic or congestion. There is no sudden deceleration, lateral movement, impact, or erratic behavior observed between any of the timestamps.",1,17086.3,611.2,15936.6,541,1106,69.4
1332,000521,crash,no_crash,0.98,"The vehicle maintains a consistent forward trajectory along the snowy road throughout all frames. There are no signs of sudden impact, erratic steering, abrupt stops, or debris on the roadway. Traffic flow appears stable with other vehicles maintaining safe distances.",0,21842.6,631.5,20801.6,541,1440,69.2
1333,000180,no_crash,no_crash,0.95,"The sequence shows a vehicle driving at night in urban traffic conditions. The camera car approaches slow-moving or stopped traffic ahead (indicated by red tail lights). A white SUV is visible in the adjacent lane/right side from frame t=4 onwards, appearing to merge or drive alongside without impact. There are no signs of sudden deceleration indicative of a collision, debris, broken glass, or vehicle damage throughout the sequence.",1,54445.3,582.5,53437.3,541,3642,68.2
1334,000643,no_crash,no_crash,0.98,"The sequence shows a red pickup truck and a silver sedan traveling in parallel lanes under rainy conditions. Throughout the frames (t=1/9 to t=9/9), both vehicles maintain consistent relative positions with no sudden deceleration, impact, or erratic movement observed.",1,13952.7,622.1,12886.6,541,890,69.1
1335,000430,no_crash,no_crash,0.95,"The sequence shows a vehicle driving through an intersection with clear visibility and smooth traffic flow. Pedestrians are seen crossing the street in the distance (frames t=1 to t=3) without incident. Vehicles ahead maintain steady speed and lane position. There is no evidence of collision, sudden braking, airbag deployment, or debris.",1,31855.7,554.1,30761.8,541,2124,69.0
1336,000488,crash,crash,0.95,"The sequence shows a vehicle approaching a large dump truck from behind at increasing relative speed (frames t=1/9 to t=6/9), indicating the camera car is closing in on a stationary or slower-moving target. By frames t=7/9 through t=9/9, the distance closes rapidly and the perspective shifts abruptly to an oblique view of the truck's side/rear corner (showing '450 CAL'), consistent with impact or clipping during a rear-end collision event.",1,103846.7,549.2,102804.0,541,6903,67.1
1337,000628,no_crash,ERROR,0,,0,121655.6,620.2,120571.6,541,8096,67.1
1338,000229,crash,crash,0.95,"A vehicle enters the intersection from the left (visible in frames t=4 to t=6) and proceeds directly into the path of the ego-vehicle. By frame t=7, the vehicles are extremely close. Frames t=8 and t=9 show sudden visual disruption—darkness with light streaks followed by overexposure—which indicates a high-speed impact or collision occurred between frames 7 and 8.",1,25403.9,548.8,24353.9,541,1679,68.9
1339,002783,no_crash,no_crash,0.98,"The vehicle maintains a steady trajectory past a building facade with consistent framing across all frames (t=1/9 to t=9/9). There are no signs of sudden impact, erratic movement, debris, or abrupt stops indicative of an accident.",1,19756.4,545.5,18760.8,541,1291,68.8
1340,000306,crash,ERROR,0,,0,122105.9,552.4,121102.2,541,8096,66.9
1341,000313,crash,no_crash,0.95,"The sequence shows a vehicle approaching steadily through foggy conditions without any deviation from its lane or sudden stops. The trajectory of the oncoming traffic remains consistent and smooth across all frames (t=1/9 to t=9/9), indicating normal driving behavior with no signs of impact or collision.",0,12729.2,568.3,11676.7,541,809,69.3
1342,000078,crash,no_crash,0.95,"The sequence shows normal traffic flow on a snowy highway. Vehicles maintain their lanes without sudden impact or erratic movement. The large grey van and red truck proceed steadily ahead. There is no evidence of collision, debris, or abrupt stops in the progression from t=1 to t=9.",0,52071.8,553.0,51100.8,541,3488,68.3
1343,001549,no_crash,no_crash,0.95,"The sequence shows a black sedan successfully overtaking the yellow taxi on the right side between frames t=1 and t=2 without any contact or damage. The subsequent frames show steady traffic flow with no abrupt stops, erratic movements, debris, or signs of impact.",1,27952.2,548.9,26972.7,541,1859,68.9
1344,000067,no_crash,no_crash,0.95,"The sequence shows continuous night driving through an intersection with green traffic lights. A yellow taxi is consistently visible ahead in the lane or adjacent lanes without sudden impact. The white vehicle seen on the left at t=4/9 appears to be passing or merging safely as it disappears by t=5/9, and no debris, damage, or abrupt stops indicative of a collision are observed in subsequent frames.",1,65721.8,558.9,64732.2,541,4398,67.9
1345,000367,crash,no_crash,0.95,"The sequence shows a truck navigating a right-hand turn at an intersection while another vehicle passes by on the cross street. There are no signs of impact, sudden deceleration, debris, or erratic movement; traffic flow appears normal and controlled throughout the frames.",0,18513.4,536.9,17419.5,541,1206,69.2
