ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00367.jpg,none,ambos,0.0,Se pueden ver tanto llamas como humo en la imagen,5195.3,0,5195.3,3343,51,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00371.jpg,none,humo,0.99,Se puede ver una columna de humo saliendo de la base de la montaña,5377.8,0,5377.8,3343,55,10.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00376.jpg,none,ambos,0.0,Se detectan tanto llamas como humo en la imagen,5201.5,0,5201.5,3343,51,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00377.jpg,none,humo,0.99,Se pueden ver nubes de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6509.7,0,6509.7,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00379.jpg,none,humo,0.99,Se pueden ver nubes de humo que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6088.4,0,6088.4,3343,69,11.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00393.jpg,none,ambos,0.0,No hay señales de fuego ni de humo en la imagen,5283.1,0,5283.1,3343,52,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00403.jpg,none,ambos,0.0,La imagen muestra una vista nocturna de una ciudad con edificios iluminados y un gran edificio con una luz roja en forma de cruz en la parte superior,6074.1,0,6074.1,3343,68,11.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00407.jpg,none,ambos,0.0,No hay señales de fuego ni de humo en la imagen,5258.8,0,5258.8,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00410.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6526.4,0,6526.4,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00412.jpg,none,fuego,0.0,No hay señales de fuego ni humo en la imagen,5218.4,0,5218.4,3343,51,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00417.jpg,none,fuego,0.0,No se puede determinar con confianza,4932.4,0,4932.4,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00425.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6545.0,0,6545.0,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00428.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6451.4,0,6451.4,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00429.jpg,none,ambos,0.0,Hay llamas y humo presentes en la imagen,5088.6,0,5088.6,3343,49,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00438.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6433.9,0,6433.9,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00441.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6426.4,0,6426.4,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00442.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6432.0,0,6432.0,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00447.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6429.6,0,6429.6,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00450.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6304.4,0,6304.4,3343,74,11.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00452.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6446.6,0,6446.6,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00464.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6449.1,0,6449.1,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00465.jpg,none,ambos,0.0,"La imagen muestra una vista nocturna de una ciudad con edificios iluminados y una densa capa de humo que cubre la mayor parte del cielo, lo que dificulta la visibilidad de los edificios en el fondo.",6627.8,0,6627.8,3343,81,12.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00469.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6536.5,0,6536.5,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00475.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6578.3,0,6578.3,3343,77,11.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00485.jpg,none,ambos,0.0,No hay señales de fuego ni de humo en la imagen,5390.8,0,5390.8,3343,52,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00487.jpg,none,ambos,0.0,No hay señales de fuego ni de humo en la imagen,5256.2,0,5256.2,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00489.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6510.9,0,6510.9,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00505.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5863.1,0,5863.1,3343,65,11.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00516.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el horizonte,5845.0,0,5845.0,3343,65,11.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00529.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el horizonte,5844.4,0,5844.4,3343,65,11.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00552.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5850.1,0,5850.1,3343,65,11.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00553.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originó en una fuente concreta en el suelo y obscurece el horizonte de forma antinatural.,6441.4,0,6441.4,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00559.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originó en una fuente concreta en el suelo y obscurece el horizonte de forma antinatural.,6494.8,0,6494.8,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00560.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5917.9,0,5917.9,3343,65,11.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00561.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5879.3,0,5879.3,3343,65,11.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00583.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5924.4,0,5924.4,3343,65,11.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00584.jpg,none,humo,0.99,No hay señales de fuego en la imagen.,5078.8,0,5078.8,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00598.jpg,none,unknown,0.0,ninguna,4707.5,0,4707.5,3343,41,8.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00602.jpg,none,humo,0.99,No hay señales de fuego en la imagen.,5028.6,0,5028.6,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00611.jpg,none,humo,0.99,No hay señales de fuego en la imagen.,5049.0,0,5049.0,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00613.jpg,none,fuego,0.99,No hay señales de fuego en la imagen,5038.0,0,5038.0,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00619.jpg,none,ambos,0.0,No hay señales de fuego ni de humo en la imagen,5232.9,0,5232.9,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00629.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el horizonte,5867.0,0,5867.0,3343,65,11.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00636.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5913.3,0,5913.3,3343,65,11.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00640.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5940.9,0,5940.9,3343,65,10.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00641.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5955.9,0,5955.9,3343,65,10.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00645.jpg,none,fuego,0.99,Se pueden ver llamas y humo en la imagen,5199.6,0,5199.6,3343,50,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00651.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5951.0,0,5951.0,3343,65,10.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00659.jpg,none,humo,0.99,"Se puede ver una columna de humo en la distancia, que se extiende desde el centro hacia la derecha de la imagen.",5876.0,0,5876.0,3343,64,10.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00660.jpg,none,humo,0.99,Se puede ver una columna de humo en la imagen,5189.5,0,5189.5,3343,50,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00662.jpg,none,humo,0.99,Se puede ver una columna de humo grisaceo-blanquecino que se extiende desde el suelo hacia el cielo,5947.4,0,5947.4,3343,65,10.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00663.jpg,none,humo,0.99,Se puede ver una columna de humo en la imagen,5209.3,0,5209.3,3343,50,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00668.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende verticalmente desde el suelo hacia el cielo,6001.8,0,6001.8,3343,67,11.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00669.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6531.6,0,6531.6,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00672.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6411.2,0,6411.2,3343,74,11.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00676.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6388.7,0,6388.7,3343,74,11.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00680.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6359.0,0,6359.0,3343,74,11.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00688.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6377.6,0,6377.6,3343,74,11.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00690.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6286.8,0,6286.8,3343,74,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00695.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6286.2,0,6286.2,3343,74,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00699.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6296.8,0,6296.8,3343,74,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00708.jpg,none,unknown,0.0,ninguna,4699.1,0,4699.1,3343,41,8.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00713.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6304.6,0,6304.6,3343,74,11.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00719.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6507.2,0,6507.2,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00722.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6490.7,0,6490.7,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00725.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen,5310.4,0,5310.4,3343,52,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00726.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6459.3,0,6459.3,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00728.jpg,none,humo,0.99,No hay señales de fuego en la imagen.,5089.4,0,5089.4,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00729.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen.,5241.1,0,5241.1,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00731.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen.,5261.3,0,5261.3,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00735.jpg,none,humo,0.99,Se puede ver una columna de humo grisaceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6551.7,0,6551.7,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00750.jpg,none,humo,0.99,"Se puede ver una mancha grisácea-blanquecina que se extiende por el horizonte, lo que indica la presencia de humo",6133.6,0,6133.6,3343,69,11.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00760.jpg,none,humo,0.99,Se ve una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6481.3,0,6481.3,3343,76,11.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00765.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6439.8,0,6439.8,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00766.jpg,none,humo,0.99,Se pueden ver penachos de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6448.3,0,6448.3,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00770.jpg,none,humo,0.99,Se puede ver una columna de humo grisaceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6439.8,0,6439.8,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00782.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen.,5236.2,0,5236.2,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00784.jpg,none,ambos,0.0,No hay señales de fuego ni de humo en la imagen,5238.2,0,5238.2,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00787.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen.,5228.4,0,5228.4,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00791.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6297.5,0,6297.5,3343,74,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00809.jpg,none,humo,0.99,No hay señales de fuego en la imagen.,5036.8,0,5036.8,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00812.jpg,none,humo,0.99,No hay señales de fuego en la imagen.,5043.6,0,5043.6,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00814.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen.,5239.2,0,5239.2,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00819.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6500.4,0,6500.4,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00820.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6364.5,0,6364.5,3343,74,11.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00822.jpg,none,humo,0.99,Se pueden ver penachos grisáceo-blanquecinos que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6346.2,0,6346.2,3343,74,11.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00824.jpg,none,humo,0.99,"Se puede ver una mancha grisácea-blanquecina que se extiende por el horizonte, lo que indica la presencia de humo",6272.3,0,6272.3,3343,69,11.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00828.jpg,none,ambos,0.0,Se pueden ver tanto llamas como humo en la imagen,5285.7,0,5285.7,3343,51,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00829.jpg,none,humo,0.99,No hay señales de fuego ni de humo en la imagen,5231.0,0,5231.0,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00831.jpg,none,humo,0.99,Se puede ver una columna de humo grisaceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6436.1,0,6436.1,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00833.jpg,none,humo,0.99,Se ve una columna de humo grisaceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6393.4,0,6393.4,3343,76,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00836.jpg,none,humo,0.99,Se puede ver una columna de humo que se extiende desde el suelo hacia el cielo,5469.7,0,5469.7,3343,57,10.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00843.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originó en una fuente concreta en el suelo y obscurece el horizonte de forma antinatural.,6436.7,0,6436.7,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00846.jpg,none,unknown,0.0,ninguna,4748.3,0,4748.3,3343,41,8.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00851.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5978.8,0,5978.8,3343,65,10.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00855.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el suelo hacia el cielo,5914.9,0,5914.9,3343,65,11.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00856.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen.,5326.3,0,5326.3,3343,52,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00857.jpg,none,humo,0.0,No hay señales de fuego ni humo en la imagen.,5255.8,0,5255.8,3343,51,9.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00858.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen.,5258.0,0,5258.0,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00875.jpg,none,humo,0.99,"Se puede ver una mancha grisácea-blanquecina que se extiende por el cielo y el horizonte, indicando la presencia de humo",6106.8,0,6106.8,3343,70,11.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00897.jpg,none,humo,0.0,No hay señales de fuego ni de humo en la imagen.,5233.2,0,5233.2,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00902.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6426.5,0,6426.5,3343,77,12.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00903.jpg,none,fuego,0.0,No hay señales de fuego ni humo en la imagen,5181.7,0,5181.7,3343,51,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00906.jpg,none,humo,0.99,No hay señales de fuego ni de humo en la imagen.,5216.7,0,5216.7,3343,52,10.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00908.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6498.4,0,6498.4,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00915.jpg,none,fuego,0.0,No hay señales de fuego ni humo en la imagen,5246.1,0,5246.1,3343,51,9.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00919.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originan en una fuente concreta en el suelo y obscurecen el horizonte de forma antinatural.,6452.9,0,6452.9,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00920.jpg,none,humo,0.99,No hay señales de fuego en la imagen,5071.5,0,5071.5,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00925.jpg,none,humo,0.99,No hay señales de fuego ni de humo en la imagen.,5240.8,0,5240.8,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00927.jpg,none,humo,0.99,No hay señales de fuego ni de humo en la imagen.,5249.9,0,5249.9,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00932.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originó en una fuente concreta en el suelo y obscurece el horizonte de forma antinatural.,6537.2,0,6537.2,3343,77,11.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00933.jpg,none,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se originó en una fuente concreta en el suelo y obscurece el horizonte de forma antinatural.,6475.5,0,6475.5,3343,77,11.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00939.jpg,none,humo,0.99,No hay señales de fuego ni de humo en la imagen.,5268.7,0,5268.7,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00952.jpg,none,humo,0.99,No hay señales de fuego ni de humo en la imagen.,5361.8,0,5361.8,3343,52,9.7
