ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00833.jpg,humo,fuego,1.0,"La imagen muestra una serie de incendios en el campo, con humo y llamas visibles. La vegetación alrededor está quemada y la zona afectada es amplia.",1708.9,568.4,992.6,1448,92,92.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00836.jpg,humo,fuego,1.0,"La imagen muestra una gran mancha de humo y llamas en el fondo, lo que indica un incendio en curso.",1600.1,593.6,856.9,1448,79,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00849.jpg,humo,fuego,1.0,"la imagen muestra una gran mancha de humo y llamas que se extienden por un campo incendiado, con una visión aérea desde un helicóptero",1702.7,584.7,973.6,1448,90,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00850.jpg,humo,fuego,1.0,"La imagen muestra una serie de incendios en un área rural. Los humos y las llamas son visibles a través de la vegetación y el horizonte, indicando que hay varios focos de fuego activos en la zona.",1873.9,604.9,1119.0,1448,102,91.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00854.jpg,humo,none,1.0,La imagen es demasiado borrosa y de baja calidad para detectar cualquier señal de fuego. No se pueden distinguir los elementos necesarios para identificar un incendio en esta fotografía.,1786.4,578.5,1048.6,1448,96,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00855.jpg,humo,none,1.0,La imagen es demasiado borrosa y de baja calidad para poder identificar cualquier señal de fuego o humo con confianza.,1625.3,574.7,890.6,1448,82,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00856.jpg,humo,none,0.0,"La imagen es muy borrosa y de baja calidad, lo que dificulta la detección de señales de fuego. No se pueden distinguir con claridad los elementos que podrían indicar un incendio o una fuente de luz artificial. La calidad de la imagen no permite una evaluación confiable.",2125.8,594.5,1361.3,1448,124,91.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00858.jpg,humo,fuego,1.0,se puede ver una columna de humo que se eleva en el aire y se extiende hacia la derecha de la imagen.,1602.8,578.7,859.5,1448,79,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00863.jpg,none,none,1.0,La imagen muestra una carretera costera con un puente en el fondo. No hay señales de fuego visibles en la fotografía.,1533.0,545.1,867.5,1448,80,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00871.jpg,none,none,1.0,"No hay señales de fuego en esta imagen. La iluminación artificial es estructurada y no se observan patrones irregulares o texturas que sugieran humo. Además, la calidad de la fotografía es alta y permite una descripción detallada del paisaje sin problemas.",2046.0,582.0,1327.1,1448,121,91.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00875.jpg,none,none,1.0,La imagen muestra un interior de una sala con una estructura que parece ser una pared dividora y una mesa en el fondo. No hay señales de humo ni focos incandescentes visibles que indiquen la presencia de fuego.,1873.1,565.4,1183.7,1448,109,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00887.jpg,none,none,1.0,No hay señales de fuego en la imagen.,1343.7,578.9,632.0,1448,58,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00895.jpg,none,none,1.0,"La imagen muestra una vista panorámica de un lago con reflejos de la vegetación y las nubes en su superficie. La vegetación alrededor del lago es predominantemente verde y amarilla, indicando que es probablemente otoño. No hay señales de fuego visibles en la imagen.",2065.4,570.2,1357.0,1448,124,91.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00901.jpg,none,none,1.0,La imagen muestra una escena de montaña con nieve y picos nevados. No hay señales de fuego en la imagen.,1568.4,576.8,865.5,1448,79,91.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00903.jpg,none,none,1.0,"La imagen muestra un espacio interno con una serie de mesas y sillas, probablemente un salón de reuniones o oficinas. No hay señales de humo ni focos incandescentes visibles en la fotografía.",1845.3,593.8,1114.7,1448,102,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00910.jpg,none,none,1.0,La imagen muestra una paisaje natural con un cuerpo de agua y montañas en el fondo. No hay señales de fuego visibles en la fotografía.,1643.7,573.5,942.2,1448,87,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00912.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1395.9,582.4,685.1,1448,63,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00915.jpg,none,none,1.0,La imagen muestra un interior de una casa con muebles y decoración moderna. No hay señales de fuego visibles en la fotografía.,1582.2,579.7,877.3,1448,80,91.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00916.jpg,none,none,1.0,La imagen muestra una ciudad con edificios iluminados y reflejando la luz del sol o de las fuentes artificiales. No hay señales de humo ni focos incandescentes visibles en la fotografía.,1802.6,584.5,1093.9,1448,100,91.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00917.jpg,none,none,1.0,"La imagen muestra una escena de un paisaje natural durante el atardecer. Se observan varios elementos que podrían ser señales de fuego, pero no hay ninguna evidencia clara de humo o llamas brillantes en la fotografía. La iluminación artificial es estructurada y no parece estar relacionada con un incendio. Los elementos que se pueden ver son las nubes, el agua reflejando la luz del sol, y la vegetación siluetada. La calidad de la imagen es baja, lo que dificulta una detección precisa de señales de fuego.",2878.8,591.9,2159.7,1448,197,91.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00923.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1392.7,576.6,685.4,1448,63,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00933.jpg,none,none,1.0,La imagen muestra una playa con vegetación y agua. No hay señales de fuego en la imagen.,1502.6,582.8,793.1,1448,73,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00939.jpg,none,none,1.0,La imagen muestra una vista panorámica de un lago rodeado por montañas y bosques. No hay señales de fuego en la imagen.,1638.1,596.4,897.1,1448,83,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00945.jpg,none,none,1.0,No hay señales de fuego en la imagen. La iluminación artificial es estructurada y no hay manchas brillantes ni humo visibles.,1582.5,572.8,883.2,1448,82,92.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00956.jpg,none,none,1.0,La imagen muestra una ciudad costera con un cuerpo de agua y una isla en el fondo. No hay señales de fuego visibles en la fotografía.,1669.3,594.0,926.8,1448,86,92.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00963.jpg,none,none,1.0,La imagen muestra una paisaje natural con un pico y una valle rodeada de bosques. No hay señales de fuego visibles en la fotografía.,1608.2,569.4,911.3,1448,84,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00969.jpg,none,none,1.0,La imagen muestra una vista nocturna de la naturaleza con un cielo estrellado y aurora borealis. No hay señales de fuego en esta imagen.,1669.6,581.6,957.0,1448,88,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00976.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1404.0,584.6,687.2,1448,63,91.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00982.jpg,none,none,1.0,La imagen muestra una vista panorámica de un lago con islas y montañas en el fondo. No hay señales de fuego visibles en la fotografía.,1678.1,593.1,944.2,1448,87,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset00997.jpg,ambos,fuego,1.0,"La imagen muestra un incendio forestal en curso con humo y llamas visibles. El fuego está consumiendo vegetación y produce una gran cantidad de humo que se eleva en la atmósfera. La luz del fuego es visible a través de las hojas y ramas que están en llamas, lo que indica que el incendio está activo y no ha sido controlado aún.",2260.2,570.2,1565.3,1448,144,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01007.jpg,fuego,fuego,1.0,"La imagen muestra un incendio en una habitación con muebles y una pared de humo que se extiende hacia arriba y hacia la izquierda. El fuego es visible en varios puntos brillantes y se extiende desde el suelo hasta la parte superior de la imagen, incluyendo las columnas de humo que se elevan por encima del techo.",2194.0,582.4,1477.3,1448,136,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01010.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una casa, con llamas visibles y humo que se eleva al cielo.",1518.9,561.6,831.6,1448,77,92.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01011.jpg,fuego,fuego,1.0,La imagen muestra un incendio en una estructura que parece ser un restaurante o un bar. Se pueden ver llamas y humo en la parte superior de la imagen.,1638.5,551.5,963.6,1448,89,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01018.jpg,ambos,fuego,1.0,La imagen muestra un incendio en una casa. Se pueden ver llamas y humo en el entorno.,1510.1,586.9,790.2,1448,73,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01019.jpg,ambos,fuego,1.0,"la imagen muestra una gran columna de humo y llamas brillantes en el fondo, lo que indica un incendio en curso.",1591.6,577.9,889.7,1448,82,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01022.jpg,fuego,none,1.0,La imagen muestra un ambiente interior con una chimenea en uso. No hay señales de humo ni llamas visibles. La iluminación artificial es estructurada y no presenta patrones irregulares o anormales que indiquen la presencia de un fuego.,1974.6,595.8,1237.7,1448,112,90.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01024.jpg,ambos,fuego,1.0,un incendio en un edificio,1295.0,560.9,605.8,1448,56,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01030.jpg,fuego,fuego,0.95,La imagen muestra un incendio en una oficina con humo y llamas visibles.,1461.7,579.2,764.2,1448,71,92.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01037.jpg,ambos,fuego,1.0,un incendio en una casa,1305.8,582.5,594.9,1448,55,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01050.jpg,humo,none,1.0,La imagen muestra una paisaje natural con un cielo parcialmente nublado y un paisaje montañoso en el fondo. No hay señales de fuego visibles en la imagen.,1734.0,583.4,1028.8,1448,95,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\PublicDataset01052.jpg,humo,none,1.0,La imagen muestra una paisaje natural con un cielo parcialmente nublado y un paisaje montañoso en el fondo. No hay señales de fuego visibles en la imagen.,1739.5,573.1,1038.6,1448,95,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00003.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir elementos como columnas de humo, llamas o distorsión térmica debido a la calidad de la fotografía.",1926.8,584.6,1221.6,1448,112,91.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00005.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares en el entorno. Además, la vegetación y los edificios son visibles y no muestran ninguna señal de incendio. Por lo tanto, no se puede determinar con certeza si hay un incendio o no.",2714.9,564.0,2027.1,1448,185,91.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00013.jpg,none,none,1.0,La imagen es muy borrosa y no se pueden distinguir detalles claros que permitan identificar señales de fuego o humo.,1568.3,570.0,873.6,1448,80,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00014.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con rocas y vegetación. No hay señales de fuego en la imagen proporcionada.,1663.0,584.5,947.0,1448,87,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00015.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con rocas y vegetación. No hay señales de fuego visibles en la imagen.,1580.2,550.1,906.0,1448,84,92.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00016.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural durante el día. No hay señales de fuego visibles en la imagen.,1561.4,567.2,874.3,1448,81,92.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00017.jpg,none,none,1.0,La imagen muestra una escena de un paisaje natural durante el atardecer o alrededor del sol. No hay señales claras de fuego en la imagen proporcionada.,1700.4,575.8,998.8,1448,92,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00019.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje rural con vegetación y un cielo parcialmente nublado. No hay señales de fuego visibles en la imagen.,1729.2,593.9,1008.3,1448,92,91.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00025.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1380.2,571.1,683.2,1448,63,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00027.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1380.9,567.5,690.3,1448,63,91.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00028.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1386.5,569.7,683.3,1448,63,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00030.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con una especie de avión en vuelo bajo la luz del día. No hay señales de fuego visibles en esta imagen.,1727.0,568.7,1033.7,1448,95,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00034.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con una serie de caminos que se bifurcan en varias direcciones. No hay ninguna señal de fuego visible en la imagen.,1738.9,560.8,1052.8,1448,97,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00039.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje con varios elementos naturales y estructuras humanas. No hay señales de fuego visibles en la imagen.,1693.5,586.3,978.1,1448,90,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00048.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con una estructura que parece ser un punto de observación o torre de radio en el centro. No hay señales de fuego visibles en la imagen.,1774.2,565.1,1081.8,1448,100,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00056.jpg,none,none,1.0,"La imagen muestra una vista panorámica de un paisaje natural con una estructura que parece ser un punto de observación o torre de comunicaciones en la cima. No hay evidencia clara de humo ni focos incandescentes, por lo tanto, no se puede clasificar como humo, fuego o ambos.",2101.7,565.7,1409.7,1448,129,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00061.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje rural con un cielo parcialmente nublado y un sol brillante. No hay señales de fuego visibles en la imagen.,1737.6,577.6,1031.8,1448,94,91.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00062.jpg,none,none,1.0,"La imagen muestra una vista panorámica de un paisaje rural con un cielo parcialmente nublado y un sol brillante en el horizonte. No hay evidencia de humo o focos incandescentes que indiquen la presencia de un incendio. La vegetación es verde y parece estar en buenas condiciones, lo que sugiere que no hay ningún indicador de un incendio en el momento de la fotografía.",2440.7,594.8,1719.5,1448,156,90.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00067.jpg,none,none,1.0,La imagen es una fotografía de baja calidad y nocturno que muestra un paisaje con nubes y un cielo parcialmente nublado. No hay señales claras de fuego en la imagen.,1778.5,571.9,1084.4,1448,100,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00073.jpg,none,none,1.0,La imagen es una fotografía de baja calidad y nocturno que muestra un paisaje con nubes y un cielo parcialmente nublado. No hay señales de fuego en la imagen.,1759.5,572.4,1065.6,1448,98,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00080.jpg,none,none,1.0,La imagen muestra un paisaje natural con nubes y una luz que parece ser el sol o la luna. No hay señales de fuego en esta imagen.,1657.7,589.9,941.7,1448,87,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00082.jpg,none,none,1.0,La imagen muestra un paisaje natural con nubes y una luz que parece ser el sol o la luna. No hay señales de fuego en esta imagen.,1638.1,577.1,938.1,1448,87,92.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00093.jpg,none,none,1.0,La imagen es una fotografía de baja calidad y nocturno que muestra un paisaje con nubes y montañas en el fondo. No hay señales de fuego claramente visibles en la imagen.,1780.7,567.5,1094.0,1448,100,91.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00102.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con vegetación y montañas en el fondo. No hay señales de fuego visibles en la imagen.,1657.6,569.4,960.8,1448,89,92.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00107.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La vegetación y el horizonte están obscurecidos por una textura grisácea que no permite identificar ninguna señal de fuego. No se puede determinar con certeza si hay un incendio en esta imagen.",2519.5,588.7,1804.2,1448,164,90.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00110.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con montañas y vegetación. No hay señales de fuego visibles en la imagen.,1623.3,571.0,924.6,1448,85,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00111.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con una montaña y una carretera en el fondo. No hay señales de fuego visibles en la imagen.,1714.6,593.2,994.2,1448,91,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00121.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con una montaña y una carretera en el fondo. No hay señales de fuego visibles en la imagen.,1678.0,568.0,987.2,1448,91,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00129.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con una montaña en el fondo y un cielo parcialmente nublado. No hay señales de fuego visibles en la imagen.,1753.6,572.9,1058.1,1448,97,91.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00131.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con montañas y vegetación. No hay señales de fuego visibles en la imagen.,1635.6,591.4,922.2,1448,85,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00132.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1391.0,579.0,689.3,1448,63,91.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00133.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no muestra patrones irregulares. Además, el fondo/horizonte está claro y no hay texturas grisáceas tenues que obscurezcan de forma antinatural. Por lo tanto, la categoría predicha es 'none' con una confianza del 100%.",2775.9,585.5,2068.5,1448,190,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00135.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1389.9,570.6,690.9,1448,63,91.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00136.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1388.7,579.4,689.9,1448,63,91.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00139.jpg,none,none,1.0,No hay señales de fuego en esta imagen. La estructura que parece ser un radar o antena es parte de una instalación de comunicaciones y no tiene relación con el humo o la llama.,1756.5,581.6,1054.8,1448,96,91.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00150.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural durante el atardecer o altares del día. No hay señales de fuego visibles en la fotografía.,1686.2,593.6,969.2,1448,89,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00151.jpg,none,none,1.0,"La imagen muestra una vista panorámica de un paisaje natural durante el día, con una atmósfera clara y un cielo parcialmente nublado. No hay señales de fuego visibles en la imagen.",1762.7,546.9,1094.8,1448,101,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00161.jpg,none,none,1.0,La imagen muestra un paisaje natural con una zona de vegetación roja y seca. No hay señales de fuego en la imagen.,1563.9,571.9,865.2,1448,80,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00165.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con vegetación y un cielo parcialmente nublado. No hay señales de fuego visibles en la imagen.,1702.8,576.4,1005.6,1448,92,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00173.jpg,none,none,1.0,La imagen muestra una vista panorámica de un paisaje natural con vegetación y un cielo parcialmente nublado. No hay señales de fuego visibles en la imagen.,1720.7,592.8,1007.1,1448,92,91.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00181.jpg,none,none,1.0,La imagen muestra una paisaje natural con vegetación y un cielo parcialmente nublado. No hay señales de fuego visibles en la fotografía.,1628.3,571.3,928.5,1448,85,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00193.jpg,none,none,1.0,La imagen muestra una escena de un entorno natural con vegetación y un cielo parcialmente nublado. No hay señales de fuego en la imagen proporcionada.,1694.5,578.9,994.1,1448,91,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00196.jpg,none,none,1.0,La imagen es una fotografía de baja calidad y nocturno que muestra un cielo parcialmente nublado con algunas nubes más oscuras en la parte superior derecha. No hay señales claras de fuego o humo en esta imagen.,1894.7,583.1,1188.3,1448,109,91.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00200.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes ni manchas brillantes visibles. La iluminación parece ser artificial y no hay elementos que sugeran un humo o una llama en el entorno.",2124.0,593.0,1408.5,1448,129,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00202.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber ninguna fuente de fuego irregular en el entorno. La imagen no muestra texturas grisáceas tenues que obscurezcan de forma antinatural el fondo/horizonte ni refleja la luz del fuego para identificar humo. No se pueden distinguir agrupaciones de píxeles de alta intensidad que representen un punto caliente. La imagen no muestra ninguna señal de fuego.",3132.1,564.5,2447.4,1448,227,92.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00205.jpg,none,none,1.0,"La imagen es de baja calidad y nocturno, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia ni texturas difuminadas y neblinosas. La imagen parece ser una fotografía de un cielo nublado con una figura que podría ser una persona en la parte superior izquierda. No se pueden identificar elementos relevantes para la detección de incendios.",2542.9,551.5,1864.5,1448,172,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00206.jpg,none,none,1.0,"La imagen es muy borrosa y de baja calidad, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o manchas brillantes visibles, ni humo a distancia. La imagen no proporciona suficientes datos para realizar un análisis preciso.",2132.3,566.4,1441.1,1448,132,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00207.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o manchas brillantes visibles debido a la calidad de la fotografía.",1913.4,590.5,1203.4,1448,110,91.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00215.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la identificación de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación parece ser natural y no hay elementos que sugeran un evento de incendio en el momento de la fotografía.",2187.0,568.9,1495.4,1448,137,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00227.jpg,none,none,1.0,La imagen muestra un paisaje natural con nubes y cielo parcialmente nublado. No hay señales de fuego visibles en la fotografía.,1608.3,564.9,922.7,1448,85,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB00229.jpg,none,none,1.0,La imagen muestra un cielo parcialmente nublado con algunas nubes más oscuras y una luz solar que parece ser el sol en la parte superior derecha de la fotografía. No hay señales de fuego visibles en esta imagen.,1848.2,572.2,1153.3,1448,106,91.9
